! Date: 14/08/2026  Time: 14:36:41  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.42640542E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  414  3.2203947E+05  1.5612699E+00  1.2386133E+03  3.4560257E+20  1.7485899E-01  1.0000000E-99  1.0000000E-99
  415  3.2281916E+05  1.5650499E+00  1.2416121E+03  3.4545394E+20  1.7586191E-01  1.0000000E-99  1.0000000E-99
  416  3.2359884E+05  1.5688299E+00  1.2446109E+03  3.4530489E+20  1.7686900E-01  1.0000000E-99  1.0000000E-99
  417  3.2437853E+05  1.5726099E+00  1.2476097E+03  3.4515542E+20  1.7788026E-01  1.0000000E-99  1.0000000E-99
  418  3.2515822E+05  1.5763898E+00  1.2506085E+03  3.4500552E+20  1.7889571E-01  1.0000000E-99  1.0000000E-99
  419  3.2593790E+05  1.5801698E+00  1.2536073E+03  3.4485519E+20  1.7991537E-01  1.0000000E-99  1.0000000E-99
  420  3.2671759E+05  1.5839498E+00  1.2566061E+03  3.4470444E+20  1.8093927E-01  1.0000000E-99  1.0000000E-99
  421  3.2749728E+05  1.5877298E+00  1.2596049E+03  3.4455327E+20  1.8196741E-01  1.0000000E-99  1.0000000E-99
  422  3.2827696E+05  1.5915097E+00  1.2626037E+03  3.4440166E+20  1.8299981E-01  1.0000000E-99  1.0000000E-99
  423  3.2905665E+05  1.5952897E+00  1.2656025E+03  3.4424963E+20  1.8403650E-01  1.0000000E-99  1.0000000E-99
  424  3.2983633E+05  1.5990697E+00  1.2686013E+03  3.4409717E+20  1.8507748E-01  1.0000000E-99  1.0000000E-99
  425  3.3061602E+05  1.6028497E+00  1.2716001E+03  3.4394428E+20  1.8612278E-01  1.0000000E-99  1.0000000E-99
  426  3.3139571E+05  1.6066296E+00  1.2745989E+03  3.4379097E+20  1.8717242E-01  1.0000000E-99  1.0000000E-99
  427  3.3217539E+05  1.6104096E+00  1.2775977E+03  3.4363722E+20  1.8822641E-01  1.0000000E-99  1.0000000E-99
  428  3.3295508E+05  1.6141896E+00  1.2805965E+03  3.4348304E+20  1.8928477E-01  1.0000000E-99  1.0000000E-99
  429  3.3373477E+05  1.6179696E+00  1.2835953E+03  3.4332843E+20  1.9034752E-01  1.0000000E-99  1.0000000E-99
  430  3.3451445E+05  1.6217495E+00  1.2865941E+03  3.4317339E+20  1.9141468E-01  1.0000000E-99  1.0000000E-99
  431  3.3529414E+05  1.6255295E+00  1.2895928E+03  3.4301792E+20  1.9248626E-01  1.0000000E-99  1.0000000E-99
  432  3.3607383E+05  1.6293095E+00  1.2925916E+03  3.4286201E+20  1.9356229E-01  1.0000000E-99  1.0000000E-99
  433  3.3685351E+05  1.6330895E+00  1.2955904E+03  3.4270568E+20  1.9464279E-01  1.0000000E-99  1.0000000E-99
  434  3.3763320E+05  1.6368694E+00  1.2985892E+03  3.4254890E+20  1.9572777E-01  1.0000000E-99  1.0000000E-99
  435  3.3841289E+05  1.6406494E+00  1.3015880E+03  3.4239170E+20  1.9681725E-01  1.0000000E-99  1.0000000E-99
  436  3.3919257E+05  1.6444294E+00  1.3045868E+03  3.4223405E+20  1.9791125E-01  1.0000000E-99  1.0000000E-99
  437  3.3997226E+05  1.6482094E+00  1.3075856E+03  3.4207598E+20  1.9900979E-01  1.0000000E-99  1.0000000E-99
  438  3.4075195E+05  1.6519893E+00  1.3105844E+03  3.4191746E+20  2.0011290E-01  1.0000000E-99  1.0000000E-99
  439  3.4153163E+05  1.6557693E+00  1.3135832E+03  3.4175851E+20  2.0122058E-01  1.0000000E-99  1.0000000E-99
  440  3.4231132E+05  1.6595493E+00  1.3165820E+03  3.4159912E+20  2.0233287E-01  1.0000000E-99  1.0000000E-99
  441  3.4309101E+05  1.6633293E+00  1.3195808E+03  3.4143930E+20  2.0344977E-01  1.0000000E-99  1.0000000E-99
  442  3.4387069E+05  1.6671092E+00  1.3225796E+03  3.4127903E+20  2.0457131E-01  1.0000000E-99  1.0000000E-99
  443  3.4465038E+05  1.6708892E+00  1.3255784E+03  3.4111833E+20  2.0569752E-01  1.0000000E-99  1.0000000E-99
  444  3.4543007E+05  1.6746692E+00  1.3285772E+03  3.4095718E+20  2.0682840E-01  1.0000000E-99  1.0000000E-99
  445  3.4620975E+05  1.6784492E+00  1.3315760E+03  3.4079560E+20  2.0796399E-01  1.0000000E-99  1.0000000E-99
  446  3.4698944E+05  1.6822291E+00  1.3345748E+03  3.4063357E+20  2.0910429E-01  1.0000000E-99  1.0000000E-99
  447  3.4776913E+05  1.6860091E+00  1.3375736E+03  3.4047110E+20  2.1024934E-01  1.0000000E-99  1.0000000E-99
  448  3.4854881E+05  1.6897891E+00  1.3405724E+03  3.4030819E+20  2.1139915E-01  1.0000000E-99  1.0000000E-99
  449  3.4932850E+05  1.6935691E+00  1.3435711E+03  3.4014484E+20  2.1255375E-01  1.0000000E-99  1.0000000E-99
  450  3.5010818E+05  1.6973490E+00  1.3465699E+03  3.3998104E+20  2.1371315E-01  1.0000000E-99  1.0000000E-99
  451  3.5088787E+05  1.7011290E+00  1.3495687E+03  3.3981680E+20  2.1487737E-01  1.0000000E-99  1.0000000E-99
  452  3.5166756E+05  1.7049090E+00  1.3525675E+03  3.3965211E+20  2.1604645E-01  1.0000000E-99  1.0000000E-99
  453  3.5244724E+05  1.7086890E+00  1.3555663E+03  3.3948698E+20  2.1722039E-01  1.0000000E-99  1.0000000E-99
  454  3.5322693E+05  1.7124689E+00  1.3585651E+03  3.3932140E+20  2.1839922E-01  1.0000000E-99  1.0000000E-99
  455  3.5400662E+05  1.7162489E+00  1.3615639E+03  3.3915537E+20  2.1958297E-01  1.0000000E-99  1.0000000E-99
  456  3.5478630E+05  1.7200289E+00  1.3645627E+03  3.3898890E+20  2.2077165E-01  1.0000000E-99  1.0000000E-99
  457  3.5556599E+05  1.7238089E+00  1.3675615E+03  3.3882197E+20  2.2196529E-01  1.0000000E-99  1.0000000E-99
  458  3.5634568E+05  1.7275888E+00  1.3705603E+03  3.3865460E+20  2.2316390E-01  1.0000000E-99  1.0000000E-99
  459  3.5712536E+05  1.7313688E+00  1.3735591E+03  3.3848678E+20  2.2436752E-01  1.0000000E-99  1.0000000E-99
  460  3.5790505E+05  1.7351488E+00  1.3765579E+03  3.3831851E+20  2.2557616E-01  1.0000000E-99  1.0000000E-99
  461  3.5868474E+05  1.7389288E+00  1.3795567E+03  3.3814979E+20  2.2678985E-01  1.0000000E-99  1.0000000E-99
  462  3.5946442E+05  1.7427087E+00  1.3825555E+03  3.3798061E+20  2.2800861E-01  1.0000000E-99  1.0000000E-99
  463  3.6024411E+05  1.7464887E+00  1.3855543E+03  3.3781099E+20  2.2923246E-01  1.0000000E-99  1.0000000E-99
  464  3.6102380E+05  1.7502687E+00  1.3885531E+03  3.3764091E+20  2.3046143E-01  1.0000000E-99  1.0000000E-99
  465  3.6180348E+05  1.7540487E+00  1.3915519E+03  3.3747037E+20  2.3169554E-01  1.0000000E-99  1.0000000E-99
  466  3.6258317E+05  1.7578286E+00  1.3945507E+03  3.3729939E+20  2.3293480E-01  1.0000000E-99  1.0000000E-99
  467  3.6336286E+05  1.7616086E+00  1.3975494E+03  3.3712794E+20  2.3417926E-01  1.0000000E-99  1.0000000E-99
  468  3.6414254E+05  1.7653886E+00  1.4005482E+03  3.3695604E+20  2.3542893E-01  1.0000000E-99  1.0000000E-99
  469  3.6492223E+05  1.7691686E+00  1.4035470E+03  3.3678369E+20  2.3668383E-01  1.0000000E-99  1.0000000E-99
  470  3.6570192E+05  1.7729485E+00  1.4065458E+03  3.3661088E+20  2.3794399E-01  1.0000000E-99  1.0000000E-99
  471  3.6648160E+05  1.7767285E+00  1.4095446E+03  3.3643761E+20  2.3920943E-01  1.0000000E-99  1.0000000E-99
  472  3.6726129E+05  1.7805085E+00  1.4125434E+03  3.3626388E+20  2.4048018E-01  1.0000000E-99  1.0000000E-99
  473  3.6804098E+05  1.7842885E+00  1.4155422E+03  3.3608969E+20  2.4175627E-01  1.0000000E-99  1.0000000E-99
  474  3.6882066E+05  1.7880684E+00  1.4185410E+03  3.3591504E+20  2.4303771E-01  1.0000000E-99  1.0000000E-99
  475  3.6960035E+05  1.7918484E+00  1.4215398E+03  3.3573993E+20  2.4432453E-01  1.0000000E-99  1.0000000E-99
  476  3.7038003E+05  1.7956284E+00  1.4245386E+03  3.3556436E+20  2.4561676E-01  1.0000000E-99  1.0000000E-99
  477  3.7115972E+05  1.7994084E+00  1.4275374E+03  3.3538833E+20  2.4691442E-01  1.0000000E-99  1.0000000E-99
  478  3.7193941E+05  1.8031883E+00  1.4305362E+03  3.3521183E+20  2.4821754E-01  1.0000000E-99  1.0000000E-99
  479  3.7271909E+05  1.8069683E+00  1.4335350E+03  3.3503487E+20  2.4952615E-01  1.0000000E-99  1.0000000E-99
  480  3.7349878E+05  1.8107483E+00  1.4365338E+03  3.3485745E+20  2.5084026E-01  1.0000000E-99  1.0000000E-99
  481  3.7427847E+05  1.8145283E+00  1.4395326E+03  3.3467956E+20  2.5215992E-01  1.0000000E-99  1.0000000E-99
  482  3.7505815E+05  1.8183082E+00  1.4425314E+03  3.3450120E+20  2.5348513E-01  1.0000000E-99  1.0000000E-99
  483  3.7583784E+05  1.8220882E+00  1.4455302E+03  3.3432238E+20  2.5481594E-01  1.0000000E-99  1.0000000E-99
  484  3.7661753E+05  1.8258682E+00  1.4485290E+03  3.3414309E+20  2.5615236E-01  1.0000000E-99  1.0000000E-99
  485  3.7739721E+05  1.8296482E+00  1.4515277E+03  3.3396334E+20  2.5749442E-01  1.0000000E-99  1.0000000E-99
  486  3.7817690E+05  1.8334281E+00  1.4545265E+03  3.3378311E+20  2.5884215E-01  1.0000000E-99  1.0000000E-99
  487  3.7895659E+05  1.8372081E+00  1.4575253E+03  3.3360242E+20  2.6019558E-01  1.0000000E-99  1.0000000E-99
  488  3.7973627E+05  1.8409881E+00  1.4605241E+03  3.3342125E+20  2.6155473E-01  1.0000000E-99  1.0000000E-99
  489  3.8051596E+05  1.8447681E+00  1.4635229E+03  3.3323961E+20  2.6291964E-01  1.0000000E-99  1.0000000E-99
  490  3.8129565E+05  1.8485480E+00  1.4665217E+03  3.3305750E+20  2.6429032E-01  1.0000000E-99  1.0000000E-99
  491  3.8207533E+05  1.8523280E+00  1.4695205E+03  3.3287492E+20  2.6566682E-01  1.0000000E-99  1.0000000E-99
  492  3.8285502E+05  1.8561080E+00  1.4725193E+03  3.3269187E+20  2.6704915E-01  1.0000000E-99  1.0000000E-99
  493  3.8363471E+05  1.8598880E+00  1.4755181E+03  3.3250834E+20  2.6843734E-01  1.0000000E-99  1.0000000E-99
  494  3.8441439E+05  1.8636679E+00  1.4785169E+03  3.3232433E+20  2.6983143E-01  1.0000000E-99  1.0000000E-99
  495  3.8519408E+05  1.8674479E+00  1.4815157E+03  3.3213985E+20  2.7123144E-01  1.0000000E-99  1.0000000E-99
  496  3.8597377E+05  1.8712279E+00  1.4845145E+03  3.3195489E+20  2.7263740E-01  1.0000000E-99  1.0000000E-99
  497  3.8675345E+05  1.8750079E+00  1.4875133E+03  3.3176946E+20  2.7404934E-01  1.0000000E-99  1.0000000E-99
  498  3.8753314E+05  1.8787878E+00  1.4905121E+03  3.3158355E+20  2.7546729E-01  1.0000000E-99  1.0000000E-99
  499  3.8831283E+05  1.8825678E+00  1.4935109E+03  3.3139715E+20  2.7689128E-01  1.0000000E-99  1.0000000E-99
  500  3.8909251E+05  1.8863478E+00  1.4965097E+03  3.3121028E+20  2.7832134E-01  1.0000000E-99  1.0000000E-99
  501  3.8987220E+05  1.8901278E+00  1.4995085E+03  3.3102293E+20  2.7975749E-01  1.0000000E-99  1.0000000E-99
  502  3.9065188E+05  1.8939077E+00  1.5025072E+03  3.3083510E+20  2.8119978E-01  1.0000000E-99  1.0000000E-99
  503  3.9143157E+05  1.8976877E+00  1.5055060E+03  3.3064678E+20  2.8264823E-01  1.0000000E-99  1.0000000E-99
  504  3.9221126E+05  1.9014677E+00  1.5085048E+03  3.3045798E+20  2.8410287E-01  1.0000000E-99  1.0000000E-99
  505  3.9299094E+05  1.9052477E+00  1.5115036E+03  3.3026870E+20  2.8556373E-01  1.0000000E-99  1.0000000E-99
  506  3.9377063E+05  1.9090276E+00  1.5145024E+03  3.3007893E+20  2.8703085E-01  1.0000000E-99  1.0000000E-99
  507  3.9455032E+05  1.9128076E+00  1.5175012E+03  3.2988867E+20  2.8850425E-01  1.0000000E-99  1.0000000E-99
  508  3.9533000E+05  1.9165876E+00  1.5205000E+03  3.2969793E+20  2.8998397E-01  1.0000000E-99  1.0000000E-99
  509  3.9610969E+05  1.9203676E+00  1.5234988E+03  3.2950671E+20  2.9147003E-01  1.0000000E-99  1.0000000E-99
  510  3.9688938E+05  1.9241475E+00  1.5264976E+03  3.2931499E+20  2.9296248E-01  1.0000000E-99  1.0000000E-99
  511  3.9766906E+05  1.9279275E+00  1.5294964E+03  3.2912279E+20  2.9446134E-01  1.0000000E-99  1.0000000E-99
  512  3.9844875E+05  1.9317075E+00  1.5324952E+03  3.2893009E+20  2.9596664E-01  1.0000000E-99  1.0000000E-99
  513  3.9922844E+05  1.9354875E+00  1.5354940E+03  3.2873690E+20  2.9747843E-01  1.0000000E-99  1.0000000E-99
  514  4.0000812E+05  1.9392674E+00  1.5384928E+03  3.2854323E+20  2.9899672E-01  1.0000000E-99  1.0000000E-99
  515  4.0078781E+05  1.9430474E+00  1.5414916E+03  3.2834906E+20  3.0052156E-01  1.0000000E-99  1.0000000E-99
  516  4.0156750E+05  1.9468274E+00  1.5444904E+03  3.2815440E+20  3.0205298E-01  1.0000000E-99  1.0000000E-99
  517  4.0234718E+05  1.9506074E+00  1.5474892E+03  3.2795924E+20  3.0359101E-01  1.0000000E-99  1.0000000E-99
  518  4.0312687E+05  1.9543873E+00  1.5504880E+03  3.2776359E+20  3.0513569E-01  1.0000000E-99  1.0000000E-99
  519  4.0390656E+05  1.9581673E+00  1.5534868E+03  3.2756744E+20  3.0668704E-01  1.0000000E-99  1.0000000E-99
  520  4.0468624E+05  1.9619473E+00  1.5564855E+03  3.2737079E+20  3.0824512E-01  1.0000000E-99  1.0000000E-99
  521  4.0546593E+05  1.9657273E+00  1.5594843E+03  3.2717365E+20  3.0980994E-01  1.0000000E-99  1.0000000E-99
  522  4.0624562E+05  1.9695072E+00  1.5624831E+03  3.2697601E+20  3.1138155E-01  1.0000000E-99  1.0000000E-99
  523  4.0702530E+05  1.9732872E+00  1.5654819E+03  3.2677787E+20  3.1295998E-01  1.0000000E-99  1.0000000E-99
  524  4.0780499E+05  1.9770672E+00  1.5684807E+03  3.2657922E+20  3.1454526E-01  1.0000000E-99  1.0000000E-99
  525  4.0858468E+05  1.9808472E+00  1.5714795E+03  3.2638008E+20  3.1613744E-01  1.0000000E-99  1.0000000E-99
  526  4.0936436E+05  1.9846271E+00  1.5744783E+03  3.2618043E+20  3.1773655E-01  1.0000000E-99  1.0000000E-99
  527  4.1014405E+05  1.9884071E+00  1.5774771E+03  3.2598029E+20  3.1934262E-01  1.0000000E-99  1.0000000E-99
  528  4.1092373E+05  1.9921871E+00  1.5804759E+03  3.2577963E+20  3.2095569E-01  1.0000000E-99  1.0000000E-99
  529  4.1170342E+05  1.9959671E+00  1.5834747E+03  3.2557847E+20  3.2257580E-01  1.0000000E-99  1.0000000E-99
  530  4.1248311E+05  1.9997470E+00  1.5864735E+03  3.2537681E+20  3.2420299E-01  1.0000000E-99  1.0000000E-99
  531  4.1326279E+05  2.0035270E+00  1.5894723E+03  3.2517464E+20  3.2583729E-01  1.0000000E-99  1.0000000E-99
  532  4.1404248E+05  2.0073070E+00  1.5924711E+03  3.2497196E+20  3.2747875E-01  1.0000000E-99  1.0000000E-99
  533  4.1482217E+05  2.0110870E+00  1.5954699E+03  3.2476877E+20  3.2912739E-01  1.0000000E-99  1.0000000E-99
  534  4.1560185E+05  2.0148669E+00  1.5984687E+03  3.2456507E+20  3.3078326E-01  1.0000000E-99  1.0000000E-99
  535  4.1638154E+05  2.0186469E+00  1.6014675E+03  3.2436087E+20  3.3244640E-01  1.0000000E-99  1.0000000E-99
  536  4.1716123E+05  2.0224269E+00  1.6044663E+03  3.2415614E+20  3.3411684E-01  1.0000000E-99  1.0000000E-99
  537  4.1794091E+05  2.0262069E+00  1.6074651E+03  3.2395091E+20  3.3579463E-01  1.0000000E-99  1.0000000E-99
  538  4.1872060E+05  2.0299868E+00  1.6104638E+03  3.2374516E+20  3.3747980E-01  1.0000000E-99  1.0000000E-99
  539  4.1950029E+05  2.0337668E+00  1.6134626E+03  3.2353890E+20  3.3917240E-01  1.0000000E-99  1.0000000E-99
  540  4.2027997E+05  2.0375468E+00  1.6164614E+03  3.2333213E+20  3.4087247E-01  1.0000000E-99  1.0000000E-99
  541  4.2105966E+05  2.0413268E+00  1.6194602E+03  3.2312483E+20  3.4258004E-01  1.0000000E-99  1.0000000E-99
  542  4.2183935E+05  2.0451067E+00  1.6224590E+03  3.2291702E+20  3.4429515E-01  1.0000000E-99  1.0000000E-99
  543  4.2261903E+05  2.0488867E+00  1.6254578E+03  3.2270869E+20  3.4601785E-01  1.0000000E-99  1.0000000E-99
  544  4.2339872E+05  2.0526667E+00  1.6284566E+03  3.2249984E+20  3.4774819E-01  1.0000000E-99  1.0000000E-99
  545  4.2417841E+05  2.0564467E+00  1.6314554E+03  3.2229047E+20  3.4948619E-01  1.0000000E-99  1.0000000E-99
  546  4.2495809E+05  2.0602267E+00  1.6344542E+03  3.2208058E+20  3.5123191E-01  1.0000000E-99  1.0000000E-99
  547  4.2573778E+05  2.0640066E+00  1.6374530E+03  3.2187016E+20  3.5298538E-01  1.0000000E-99  1.0000000E-99
  548  4.2651747E+05  2.0677866E+00  1.6404518E+03  3.2165922E+20  3.5474665E-01  1.0000000E-99  1.0000000E-99
  549  4.2729715E+05  2.0715666E+00  1.6434506E+03  3.2144776E+20  3.5651576E-01  1.0000000E-99  1.0000000E-99
  550  4.2807684E+05  2.0753466E+00  1.6464494E+03  3.2123577E+20  3.5829276E-01  1.0000000E-99  1.0000000E-99
  551  4.2885653E+05  2.0791265E+00  1.6494482E+03  3.2102325E+20  3.6007768E-01  1.0000000E-99  1.0000000E-99
  552  4.2963621E+05  2.0829065E+00  1.6524470E+03  3.2081021E+20  3.6187058E-01  1.0000000E-99  1.0000000E-99
  553  4.3041590E+05  2.0866865E+00  1.6554458E+03  3.2059663E+20  3.6367150E-01  1.0000000E-99  1.0000000E-99
  554  4.3119558E+05  2.0904665E+00  1.6584446E+03  3.2038253E+20  3.6548048E-01  1.0000000E-99  1.0000000E-99
  555  4.3197527E+05  2.0942464E+00  1.6614434E+03  3.2016790E+20  3.6729757E-01  1.0000000E-99  1.0000000E-99
  556  4.3275496E+05  2.0980264E+00  1.6644421E+03  3.1995273E+20  3.6912281E-01  1.0000000E-99  1.0000000E-99
  557  4.3353464E+05  2.1018064E+00  1.6674409E+03  3.1973703E+20  3.7095625E-01  1.0000000E-99  1.0000000E-99
  558  4.3431433E+05  2.1055864E+00  1.6704397E+03  3.1952080E+20  3.7279793E-01  1.0000000E-99  1.0000000E-99
  559  4.3509402E+05  2.1093663E+00  1.6734385E+03  3.1930403E+20  3.7464791E-01  1.0000000E-99  1.0000000E-99
  560  4.3587370E+05  2.1131463E+00  1.6764373E+03  3.1908672E+20  3.7650623E-01  1.0000000E-99  1.0000000E-99
  561  4.3665339E+05  2.1169263E+00  1.6794361E+03  3.1886888E+20  3.7837293E-01  1.0000000E-99  1.0000000E-99
  562  4.3743308E+05  2.1207063E+00  1.6824349E+03  3.1865049E+20  3.8024807E-01  1.0000000E-99  1.0000000E-99
  563  4.3821276E+05  2.1244862E+00  1.6854337E+03  3.1843157E+20  3.8213169E-01  1.0000000E-99  1.0000000E-99
  564  4.3899245E+05  2.1282662E+00  1.6884325E+03  3.1821211E+20  3.8402385E-01  1.0000000E-99  1.0000000E-99
  565  4.3977214E+05  2.1320462E+00  1.6914313E+03  3.1799210E+20  3.8592458E-01  1.0000000E-99  1.0000000E-99
  566  4.4055182E+05  2.1358262E+00  1.6944301E+03  3.1777156E+20  3.8783394E-01  1.0000000E-99  1.0000000E-99
  567  4.4133151E+05  2.1396061E+00  1.6974289E+03  3.1755046E+20  3.8975199E-01  1.0000000E-99  1.0000000E-99
  568  4.4211120E+05  2.1433861E+00  1.7004277E+03  3.1732883E+20  3.9167876E-01  1.0000000E-99  1.0000000E-99
  569  4.4289088E+05  2.1471661E+00  1.7034265E+03  3.1710664E+20  3.9361431E-01  1.0000000E-99  1.0000000E-99
  570  4.4367057E+05  2.1509461E+00  1.7064253E+03  3.1688391E+20  3.9555869E-01  1.0000000E-99  1.0000000E-99
  571  4.4445026E+05  2.1547260E+00  1.7094241E+03  3.1666063E+20  3.9751196E-01  1.0000000E-99  1.0000000E-99
  572  4.4522994E+05  2.1585060E+00  1.7124229E+03  3.1643680E+20  3.9947416E-01  1.0000000E-99  1.0000000E-99
  573  4.4600963E+05  2.1622860E+00  1.7154217E+03  3.1621242E+20  4.0144535E-01  1.0000000E-99  1.0000000E-99
  574  4.4678932E+05  2.1660660E+00  1.7184204E+03  3.1598748E+20  4.0342558E-01  1.0000000E-99  1.0000000E-99
  575  4.4756900E+05  2.1698459E+00  1.7214192E+03  3.1576199E+20  4.0541490E-01  1.0000000E-99  1.0000000E-99
  576  4.4834869E+05  2.1736259E+00  1.7244180E+03  3.1553595E+20  4.0741337E-01  1.0000000E-99  1.0000000E-99
  577  4.4912838E+05  2.1774059E+00  1.7274168E+03  3.1530935E+20  4.0942103E-01  1.0000000E-99  1.0000000E-99
  578  4.4990806E+05  2.1811859E+00  1.7304156E+03  3.1508220E+20  4.1143796E-01  1.0000000E-99  1.0000000E-99
  579  4.5068775E+05  2.1849658E+00  1.7334144E+03  3.1485448E+20  4.1346419E-01  1.0000000E-99  1.0000000E-99
  580  4.5146743E+05  2.1887458E+00  1.7364132E+03  3.1462621E+20  4.1549978E-01  1.0000000E-99  1.0000000E-99
  581  4.5224712E+05  2.1925258E+00  1.7394120E+03  3.1439737E+20  4.1754480E-01  1.0000000E-99  1.0000000E-99
  582  4.5302681E+05  2.1963058E+00  1.7424108E+03  3.1416798E+20  4.1959929E-01  1.0000000E-99  1.0000000E-99
  583  4.5380649E+05  2.2000857E+00  1.7454096E+03  3.1393802E+20  4.2166332E-01  1.0000000E-99  1.0000000E-99
  584  4.5458618E+05  2.2038657E+00  1.7484084E+03  3.1370749E+20  4.2373694E-01  1.0000000E-99  1.0000000E-99
  585  4.5536587E+05  2.2076457E+00  1.7514072E+03  3.1347640E+20  4.2582021E-01  1.0000000E-99  1.0000000E-99
  586  4.5614555E+05  2.2114257E+00  1.7544060E+03  3.1324475E+20  4.2791318E-01  1.0000000E-99  1.0000000E-99
  587  4.5692524E+05  2.2152056E+00  1.7574048E+03  3.1301252E+20  4.3001592E-01  1.0000000E-99  1.0000000E-99
  588  4.5770493E+05  2.2189856E+00  1.7604036E+03  3.1277973E+20  4.3212848E-01  1.0000000E-99  1.0000000E-99
  589  4.5848461E+05  2.2227656E+00  1.7634024E+03  3.1254636E+20  4.3425093E-01  1.0000000E-99  1.0000000E-99
  590  4.5926430E+05  2.2265456E+00  1.7664012E+03  3.1231242E+20  4.3638332E-01  1.0000000E-99  1.0000000E-99
  591  4.6004399E+05  2.2303255E+00  1.7693999E+03  3.1207791E+20  4.3852572E-01  1.0000000E-99  1.0000000E-99
  592  4.6082367E+05  2.2341055E+00  1.7723987E+03  3.1184283E+20  4.4067818E-01  1.0000000E-99  1.0000000E-99
  593  4.6160336E+05  2.2378855E+00  1.7753975E+03  3.1160717E+20  4.4284078E-01  1.0000000E-99  1.0000000E-99
  594  4.6238305E+05  2.2416655E+00  1.7783963E+03  3.1137093E+20  4.4501356E-01  1.0000000E-99  1.0000000E-99
  595  4.6316273E+05  2.2454454E+00  1.7813951E+03  3.1113411E+20  4.4719659E-01  1.0000000E-99  1.0000000E-99
  596  4.6394242E+05  2.2492254E+00  1.7843939E+03  3.1089671E+20  4.4938995E-01  1.0000000E-99  1.0000000E-99
  597  4.6472211E+05  2.2530054E+00  1.7873927E+03  3.1065874E+20  4.5159368E-01  1.0000000E-99  1.0000000E-99
  598  4.6550179E+05  2.2567854E+00  1.7903915E+03  3.1042017E+20  4.5380785E-01  1.0000000E-99  1.0000000E-99
  599  4.6628148E+05  2.2605653E+00  1.7933903E+03  3.1018103E+20  4.5603254E-01  1.0000000E-99  1.0000000E-99
  600  4.6706117E+05  2.2643453E+00  1.7963891E+03  3.0994130E+20  4.5826780E-01  1.0000000E-99  1.0000000E-99
  601  4.6784085E+05  2.2681253E+00  1.7993879E+03  3.0970098E+20  4.6051370E-01  1.0000000E-99  1.0000000E-99
  602  4.6862054E+05  2.2719053E+00  1.8023867E+03  3.0946008E+20  4.6277031E-01  1.0000000E-99  1.0000000E-99
  603  4.6940023E+05  2.2756852E+00  1.8053855E+03  3.0921859E+20  4.6503770E-01  1.0000000E-99  1.0000000E-99
  604  4.7017991E+05  2.2794652E+00  1.8083843E+03  3.0897650E+20  4.6731593E-01  1.0000000E-99  1.0000000E-99
  605  4.7095960E+05  2.2832452E+00  1.8113831E+03  3.0873383E+20  4.6960507E-01  1.0000000E-99  1.0000000E-99
  606  4.7173928E+05  2.2870252E+00  1.8143819E+03  3.0849056E+20  4.7190518E-01  1.0000000E-99  1.0000000E-99
  607  4.7251897E+05  2.2908051E+00  1.8173807E+03  3.0824669E+20  4.7421635E-01  1.0000000E-99  1.0000000E-99
  608  4.7329866E+05  2.2945851E+00  1.8203795E+03  3.0800223E+20  4.7653864E-01  1.0000000E-99  1.0000000E-99
  609  4.7407834E+05  2.2983651E+00  1.8233782E+03  3.0775717E+20  4.7887212E-01  1.0000000E-99  1.0000000E-99
  610  4.7485803E+05  2.3021451E+00  1.8263770E+03  3.0751151E+20  4.8121686E-01  1.0000000E-99  1.0000000E-99
  611  4.7563772E+05  2.3059250E+00  1.8293758E+03  3.0726525E+20  4.8357294E-01  1.0000000E-99  1.0000000E-99
  612  4.7641740E+05  2.3097050E+00  1.8323746E+03  3.0701839E+20  4.8594042E-01  1.0000000E-99  1.0000000E-99
  613  4.7719709E+05  2.3134850E+00  1.8353734E+03  3.0677093E+20  4.8831939E-01  1.0000000E-99  1.0000000E-99
  614  4.7797678E+05  2.3172650E+00  1.8383722E+03  3.0652286E+20  4.9070991E-01  1.0000000E-99  1.0000000E-99
  615  4.7875646E+05  2.3210449E+00  1.8413710E+03  3.0627419E+20  4.9311205E-01  1.0000000E-99  1.0000000E-99
  616  4.7953615E+05  2.3248249E+00  1.8443698E+03  3.0602490E+20  4.9552591E-01  1.0000000E-99  1.0000000E-99
  617  4.8031584E+05  2.3286049E+00  1.8473686E+03  3.0577501E+20  4.9795154E-01  1.0000000E-99  1.0000000E-99
  618  4.8109552E+05  2.3323849E+00  1.8503674E+03  3.0552451E+20  5.0038903E-01  1.0000000E-99  1.0000000E-99
  619  4.8187521E+05  2.3361648E+00  1.8533662E+03  3.0527339E+20  5.0283845E-01  1.0000000E-99  1.0000000E-99
  620  4.8265490E+05  2.3399448E+00  1.8563650E+03  3.0502166E+20  5.0529989E-01  1.0000000E-99  1.0000000E-99
  621  4.8343458E+05  2.3437248E+00  1.8593638E+03  3.0476931E+20  5.0777342E-01  1.0000000E-99  1.0000000E-99
