! Date: 15/08/2026  Time: 02:58:44  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.01079157E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  414  3.2187690E+05  1.5604818E+00  1.2379881E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  415  3.2265618E+05  1.5642598E+00  1.2409853E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  416  3.2343545E+05  1.5680378E+00  1.2439825E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  417  3.2421473E+05  1.5718158E+00  1.2469797E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  418  3.2499401E+05  1.5755938E+00  1.2499770E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  419  3.2577329E+05  1.5793718E+00  1.2529742E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  420  3.2655256E+05  1.5831497E+00  1.2559714E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  421  3.2733184E+05  1.5869277E+00  1.2589686E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  422  3.2811112E+05  1.5907057E+00  1.2619658E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  423  3.2889040E+05  1.5944837E+00  1.2649631E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  424  3.2966968E+05  1.5982617E+00  1.2679603E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  425  3.3044895E+05  1.6020397E+00  1.2709575E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  426  3.3122823E+05  1.6058177E+00  1.2739547E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  427  3.3200751E+05  1.6095957E+00  1.2769520E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  428  3.3278679E+05  1.6133737E+00  1.2799492E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  429  3.3356606E+05  1.6171517E+00  1.2829464E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  430  3.3434534E+05  1.6209297E+00  1.2859436E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  431  3.3512462E+05  1.6247077E+00  1.2889408E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  432  3.3590390E+05  1.6284857E+00  1.2919381E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  433  3.3668317E+05  1.6322637E+00  1.2949353E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  434  3.3746245E+05  1.6360416E+00  1.2979325E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  435  3.3824173E+05  1.6398196E+00  1.3009297E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  436  3.3902101E+05  1.6435976E+00  1.3039270E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  437  3.3980029E+05  1.6473756E+00  1.3069242E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  438  3.4057956E+05  1.6511536E+00  1.3099214E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  439  3.4135884E+05  1.6549316E+00  1.3129186E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  440  3.4213812E+05  1.6587096E+00  1.3159158E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  441  3.4291740E+05  1.6624876E+00  1.3189131E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  442  3.4369667E+05  1.6662656E+00  1.3219103E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  443  3.4447595E+05  1.6700436E+00  1.3249075E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  444  3.4525523E+05  1.6738216E+00  1.3279047E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
