! Date: 15/08/2026  Time: 09:06:09  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 8.25392120E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  414  3.2203292E+05  1.5612382E+00  1.2385882E+03  9.2675675E+21  5.2751561E+00  1.0000000E-99  1.0000000E-99
  415  3.2281258E+05  1.5650181E+00  1.2415869E+03  9.1384632E+21  5.4408894E+00  1.0000000E-99  1.0000000E-99
  416  3.2359224E+05  1.5687979E+00  1.2445856E+03  9.0071896E+21  5.6160518E+00  1.0000000E-99  1.0000000E-99
  417  3.2437190E+05  1.5725778E+00  1.2475842E+03  8.8736505E+21  5.8014699E+00  1.0000000E-99  1.0000000E-99
  418  3.2515156E+05  1.5763576E+00  1.2505829E+03  8.7377420E+21  5.9980699E+00  1.0000000E-99  1.0000000E-99
  419  3.2593122E+05  1.5801374E+00  1.2535816E+03  8.5993517E+21  6.2068929E+00  1.0000000E-99  1.0000000E-99
  420  3.2671088E+05  1.5839173E+00  1.2565803E+03  8.4583579E+21  6.4291136E+00  1.0000000E-99  1.0000000E-99
  421  3.2749054E+05  1.5876971E+00  1.2595790E+03  8.3146280E+21  6.6660619E+00  1.0000000E-99  1.0000000E-99
  422  3.2827020E+05  1.5914770E+00  1.2625777E+03  8.1680177E+21  6.9192501E+00  1.0000000E-99  1.0000000E-99
  423  3.2904986E+05  1.5952568E+00  1.2655764E+03  8.0183690E+21  7.1904048E+00  1.0000000E-99  1.0000000E-99
  424  3.2982952E+05  1.5990367E+00  1.2685751E+03  7.8655084E+21  7.4815063E+00  1.0000000E-99  1.0000000E-99
  425  3.3060918E+05  1.6028165E+00  1.2715738E+03  7.7092448E+21  7.7948371E+00  1.0000000E-99  1.0000000E-99
  426  3.3138884E+05  1.6065964E+00  1.2745725E+03  7.5493671E+21  8.1330420E+00  1.0000000E-99  1.0000000E-99
  427  3.3216850E+05  1.6103762E+00  1.2775712E+03  7.3856404E+21  8.4992026E+00  1.0000000E-99  1.0000000E-99
  428  3.3294816E+05  1.6141561E+00  1.2805699E+03  7.2178028E+21  8.8969316E+00  1.0000000E-99  1.0000000E-99
  429  3.3372782E+05  1.6179359E+00  1.2835685E+03  7.0455606E+21  9.3304924E+00  1.0000000E-99  1.0000000E-99
  430  3.3450748E+05  1.6217157E+00  1.2865672E+03  6.8685824E+21  9.8049523E+00  1.0000000E-99  1.0000000E-99
  431  3.3528714E+05  1.6254956E+00  1.2895659E+03  6.6864922E+21  1.0326382E+01  1.0000000E-99  1.0000000E-99
  432  3.3606680E+05  1.6292754E+00  1.2925646E+03  6.4988602E+21  1.0902115E+01  1.0000000E-99  1.0000000E-99
  433  3.3684646E+05  1.6330553E+00  1.2955633E+03  6.3051918E+21  1.1541099E+01  1.0000000E-99  1.0000000E-99
  434  3.3762612E+05  1.6368351E+00  1.2985620E+03  6.1049125E+21  1.2254358E+01  1.0000000E-99  1.0000000E-99
  435  3.3840578E+05  1.6406150E+00  1.3015607E+03  5.8973488E+21  1.3055641E+01  1.0000000E-99  1.0000000E-99
  436  3.3918544E+05  1.6443948E+00  1.3045594E+03  5.6817024E+21  1.3962310E+01  1.0000000E-99  1.0000000E-99
  437  3.3996510E+05  1.6481747E+00  1.3075581E+03  5.4570152E+21  1.4996623E+01  1.0000000E-99  1.0000000E-99
  438  3.4074476E+05  1.6519545E+00  1.3105568E+03  5.2221203E+21  1.6187577E+01  1.0000000E-99  1.0000000E-99
  439  3.4152442E+05  1.6557344E+00  1.3135555E+03  4.9755723E+21  1.7573683E+01  1.0000000E-99  1.0000000E-99
  440  3.4230408E+05  1.6595142E+00  1.3165542E+03  4.7155436E+21  1.9207206E+01  1.0000000E-99  1.0000000E-99
  441  3.4308374E+05  1.6632940E+00  1.3195528E+03  4.4396663E+21  2.1160926E+01  1.0000000E-99  1.0000000E-99
  442  3.4386340E+05  1.6670739E+00  1.3225515E+03  4.1447769E+21  2.3539299E+01  1.0000000E-99  1.0000000E-99
  443  3.4464306E+05  1.6708537E+00  1.3255502E+03  3.8264824E+21  2.6497823E+01  1.0000000E-99  1.0000000E-99
  444  3.4542272E+05  1.6746336E+00  1.3285489E+03  3.4783634E+21  3.0278609E+01  1.0000000E-99  1.0000000E-99
  445  3.4620238E+05  1.6784134E+00  1.3315476E+03  3.0903577E+21  3.5280593E+01  1.0000000E-99  1.0000000E-99
  446  3.4698204E+05  1.6821933E+00  1.3345463E+03  2.6449692E+21  4.2211501E+01  1.0000000E-99  1.0000000E-99
  447  3.4776170E+05  1.6859731E+00  1.3375450E+03  2.1061022E+21  5.2460042E+01  1.0000000E-99  1.0000000E-99
  448  3.4854136E+05  1.6897530E+00  1.3405437E+03  1.3673786E+21  6.9183029E+01  1.0000000E-99  1.0000000E-99
  449  3.4932102E+05  1.6935328E+00  1.3435424E+03  2.1507633E-06  1.0150373E+02  1.0000000E-99  1.0000000E-99
  450  3.5010068E+05  1.6973127E+00  1.3465411E+03  2.1507633E-06  1.0150373E+02  1.0000000E-99  1.0000000E-99
  451  3.5088034E+05  1.7010925E+00  1.3495398E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  452  3.5166000E+05  1.7048724E+00  1.3525385E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  453  3.5243966E+05  1.7086522E+00  1.3555372E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  454  3.5321932E+05  1.7124320E+00  1.3585358E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  455  3.5399898E+05  1.7162119E+00  1.3615345E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  456  3.5477864E+05  1.7199917E+00  1.3645332E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  457  3.5555830E+05  1.7237716E+00  1.3675319E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  458  3.5633796E+05  1.7275514E+00  1.3705306E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  459  3.5711762E+05  1.7313313E+00  1.3735293E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  460  3.5789728E+05  1.7351111E+00  1.3765280E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  461  3.5867694E+05  1.7388910E+00  1.3795267E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  462  3.5945660E+05  1.7426708E+00  1.3825254E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  463  3.6023626E+05  1.7464507E+00  1.3855241E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  464  3.6101592E+05  1.7502305E+00  1.3885228E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  465  3.6179558E+05  1.7540103E+00  1.3915215E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  466  3.6257524E+05  1.7577902E+00  1.3945201E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  467  3.6335490E+05  1.7615700E+00  1.3975188E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  468  3.6413456E+05  1.7653499E+00  1.4005175E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  469  3.6491422E+05  1.7691297E+00  1.4035162E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  470  3.6569388E+05  1.7729096E+00  1.4065149E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  471  3.6647354E+05  1.7766894E+00  1.4095136E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  472  3.6725320E+05  1.7804693E+00  1.4125123E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  473  3.6803286E+05  1.7842491E+00  1.4155110E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  474  3.6881252E+05  1.7880290E+00  1.4185097E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  475  3.6959218E+05  1.7918088E+00  1.4215084E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  476  3.7037184E+05  1.7955886E+00  1.4245071E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  477  3.7115150E+05  1.7993685E+00  1.4275058E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  478  3.7193116E+05  1.8031483E+00  1.4305044E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  479  3.7271082E+05  1.8069282E+00  1.4335031E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  480  3.7349048E+05  1.8107080E+00  1.4365018E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  481  3.7427014E+05  1.8144879E+00  1.4395005E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  482  3.7504980E+05  1.8182677E+00  1.4424992E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  483  3.7582945E+05  1.8220476E+00  1.4454979E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  484  3.7660911E+05  1.8258274E+00  1.4484966E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  485  3.7738877E+05  1.8296073E+00  1.4514953E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  486  3.7816843E+05  1.8333871E+00  1.4544940E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  487  3.7894809E+05  1.8371670E+00  1.4574927E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  488  3.7972775E+05  1.8409468E+00  1.4604914E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  489  3.8050741E+05  1.8447266E+00  1.4634901E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  490  3.8128707E+05  1.8485065E+00  1.4664887E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  491  3.8206673E+05  1.8522863E+00  1.4694874E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  492  3.8284639E+05  1.8560662E+00  1.4724861E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
