  ID   i   j   k    SD_emb    T_BE       M_BE      FWHM_pc   xi_max contr_rho   peak_exc  contrast detect hole       rho_c    rho_edge     rho_emb      r0_AU   R_out_AU  R_cloud_AU      N_tot    a_BE  stab
1182   5  14  18  8.49e+21  10.859     0.329075     0.2211   0.9650     1.160  4.418e+20     1.052      1    0  2.7280e-21  2.3519e-21  1.6575e-21   27509.44   26546.90   796406.89 8.7118e+21   16.45   sub
1183   5  15   3  8.49e+21   7.119     0.488036 0.00552168  49.2905  1443.514  2.318e+22     3.730      1    0  4.1781e-17  2.8944e-20  4.9598e-21     179.99    8871.61   266148.19 8.0827e+22    1.68  deep
1184   5  15   4  8.49e+21   7.322     0.488036 0.00706165  35.1586   742.256  2.427e+22     3.858      1    0  2.5624e-17  3.4522e-20  5.3695e-21     233.08    8194.76   245842.85 6.5679e+22    1.60  deep
1185   5  15   5  8.49e+21   7.564     0.488036 0.00903109  23.9208   330.807  2.505e+22     3.950      1    0  1.5201e-17  4.5952e-20  5.9803e-21     307.59    7357.80   220734.02 5.2923e+22    1.46  deep
1186   5  15   6  8.49e+21   7.797     0.488036  0.0115498  16.9644   152.202  2.517e+22     3.965      1    0  9.6266e-18  6.3249e-20  6.6096e-21     392.42    6657.27   199717.99 4.4013e+22    1.30  deep
1187   5  15   7  8.49e+21   8.091     0.488036   0.014771  11.5818    60.542  2.443e+22     3.878      1    0  5.6480e-18  9.3290e-20  7.2796e-21     521.90    6044.53   181335.85 3.5675e+22    1.13 super
1188   5  15   8  8.49e+21   8.415     0.488036  0.0188905   8.2022    25.484  2.259e+22     3.661      1    0  3.2654e-18  1.2814e-19  7.6640e-21     699.98    5741.36   172240.85 2.8934e+22    1.02 super
1189   5  15   9  8.49e+21   8.756     0.488036   0.024159   6.1265    12.395  1.983e+22     3.336      1    0  1.8811e-18  1.5176e-19  7.6346e-21     940.74    5763.46   172903.72 2.3648e+22    1.00   sub
1190   5  15  10  8.49e+21   9.117     0.488036  0.0308968   4.7465     6.882  1.638e+22     2.929      1    0  1.0528e-18  1.5297e-19  7.2248e-21    1283.12    6090.37   182711.20 1.9408e+22    1.06   sub
1191   5  15  11  8.49e+21   9.480     0.488036  0.0395137   3.7911     4.341  1.269e+22     2.495      1    0  5.7225e-19  1.3181e-19  6.5398e-21    1774.76    6728.34   201850.05 1.6124e+22    1.21   sub
1192   5  15  12  8.49e+21   9.834     0.488036  0.0505338   3.0807     3.019  9.155e+21     2.078      1    0  2.9555e-19  9.7884e-20  5.6787e-21    2515.20    7748.54   232456.33 1.3606e+22    1.48   sub
1193   5  15  13  8.49e+21  10.141     0.488036  0.0646273   2.5535     2.301  6.259e+21     1.737      1    0  1.4863e-19  6.4581e-20  4.7844e-21    3601.69    9196.91   275907.15 1.1829e+22    1.91   sub
1194   5  15  14  8.49e+21  10.381     0.488036  0.0826515   2.1572     1.888  4.150e+21     1.489      1    0  7.4347e-20  3.9381e-20  3.9587e-21    5152.44   11115.08   333452.44 1.0644e+22    2.53   sub
1195   5  15  15  8.49e+21  10.564     0.488036   0.105703   1.8363     1.622  2.649e+21     1.312      1    0  3.5987e-20  2.2186e-20  3.2074e-21    7470.86   13718.67   411559.99 9.8430e+21    3.46   sub
1196   5  15  16  8.49e+21  10.691     0.488036   0.135182   1.5788     1.449  1.665e+21     1.196      1    0  1.7318e-20  1.1954e-20  2.5724e-21   10834.15   17105.09   513152.68 9.3327e+21    4.81   sub
1197   5  15  17  8.49e+21  10.776     0.488036   0.172884   1.3672     1.330  1.036e+21     1.122      1    0  8.3002e-21  6.2388e-21  2.0484e-21   15711.06   21480.78   644423.52 9.0117e+21    6.73   sub
1198   5  15  18  8.49e+21  10.830     0.488036     0.2211   1.1919     1.248  6.440e+20     1.076      1    0  3.9997e-21  3.2055e-21  1.6270e-21   22689.47   27044.58   811337.48 8.8133e+21    9.46   sub
1199   5  16   4  8.49e+21   7.343     0.723783 0.00706165  53.5399  1690.794  2.507e+22     3.953      1    0  2.4126e-17  1.4269e-20  3.4165e-21     240.55   12879.26   386377.89 6.4368e+22    1.69  deep
1200   5  16   5  8.49e+21   7.484     0.723783 0.00903109  43.3767  1126.842  2.565e+22     4.021      1    0  1.7692e-17  1.5701e-20  3.5770e-21     283.59   12301.22   369036.69 5.6679e+22    1.66  deep
1201   5  16   6  8.49e+21   7.791     0.723783  0.0115498  27.5904   449.532  2.617e+22     4.082      1    0  9.4782e-18  2.1085e-20  4.0341e-21     395.33   10907.40   327221.91 4.4212e+22    1.52  deep
1202   5  16   7  8.49e+21   8.022     0.723783   0.014771  19.8653   218.893  2.582e+22     4.042      1    0  6.1381e-18  2.8042e-20  4.4436e-21     498.48    9902.34   297070.19 3.7417e+22    1.38  deep
1203   5  16   8  8.49e+21   8.327     0.723783  0.0188905  13.2941    84.997  2.440e+22     3.874      1    0  3.5600e-18  4.1884e-20  4.9632e-21     666.88    8865.58   265967.41 3.0568e+22    1.19  deep
1204   5  16   9  8.49e+21   8.634     0.723783   0.024159   9.3900    35.814  2.202e+22     3.594      1    0  2.1092e-18  5.8895e-20  5.3118e-21     882.20    8283.79   248513.76 2.5369e+22    1.06 super
1205   5  16  10  8.49e+21   8.942     0.723783  0.0308968   7.0135    17.242  1.901e+22     3.239      1    0  1.2618e-18  7.3182e-20  5.4051e-21    1160.72    8140.78   244223.37 2.1322e+22    1.00 super
1206   5  16  11  8.49e+21   9.284     0.723783  0.0395137   5.3365     8.953  1.530e+22     2.803      1    0  7.0819e-19  7.9098e-20  5.2228e-21    1578.73    8424.97   252748.95 1.7797e+22    1.02   sub
1207   5  16  12  8.49e+21   9.624     0.723783  0.0505338   4.2025     5.320  1.159e+22     2.365      1    0  3.8503e-19  7.2375e-20  4.8029e-21    2180.01    9161.48   274844.48 1.5031e+22    1.12   sub
1208   5  16  13  8.49e+21   9.938     0.723783  0.0646273   3.4079     3.574  8.322e+21     1.980      1    0  2.0424e-19  5.7148e-20  4.2449e-21    3041.66   10365.66   310969.70 1.2965e+22    1.33   sub
1209   5  16  14  8.49e+21  10.218     0.723783  0.0826515   2.8059     2.620  5.643e+21     1.665      1    0  1.0324e-19  3.9408e-20  3.6150e-21    4337.94   12171.89   365156.60 1.1431e+22    1.67   sub
1210   5  16  15  8.49e+21  10.437     0.723783   0.105703   2.3560     2.083  3.714e+21     1.437      1    0  5.1542e-20  2.4746e-20  3.0100e-21    6204.79   14618.56   438556.91 1.0392e+22    2.17   sub
1211   5  16  16  8.49e+21  10.601     0.723783   0.135182   1.9999     1.750  2.373e+21     1.279      1    0  2.5105e-20  1.4344e-20  2.4556e-21    8960.11   17918.99   537569.77 9.6923e+21    2.92   sub
1212   5  16  17  8.49e+21  10.713     0.723783   0.172884   1.7205     1.540  1.507e+21     1.178      1    0  1.2306e-20  7.9916e-21  1.9879e-21   12865.25   22134.34   664030.33 9.2494e+21    3.98   sub
1213   5  16  18  8.49e+21  10.790     0.723783     0.2211   1.4852     1.394  9.360e+20     1.110      1    0  5.8804e-21  4.2191e-21  1.5862e-21   18677.90   27740.29   832208.62 8.9600e+21    5.53   sub
1214   5  17   6  8.49e+21   7.763      1.07341  0.0115498  45.8275  1254.137  2.670e+22     4.144      1    0  9.8673e-18  7.8678e-21  2.4826e-21     386.76   17724.22   531726.63 4.5168e+22    1.67  deep
1215   5  17   7  8.49e+21   7.973      1.07341   0.014771  34.3653   708.705  2.655e+22     4.127      1    0  6.5867e-18  9.2941e-21  2.6691e-21     479.71   16485.54   494566.33 3.8735e+22    1.60  deep
1216   5  17   8  8.49e+21   8.289      1.07341  0.0188905  22.2194   281.299  2.532e+22     3.982      1    0  3.6778e-18  1.3074e-20  3.0253e-21     654.60   14544.81   436344.17 3.1324e+22    1.43  deep
1217   5  17   9  8.49e+21   8.544      1.07341   0.024159  15.8057   128.856  2.350e+22     3.768      1    0  2.3339e-18  1.8112e-20  3.3368e-21     834.30   13186.71   395601.43 2.6748e+22    1.27  deep
1218   5  17  10  8.49e+21   8.841      1.07341  0.0308968  11.0148    53.436  2.069e+22     3.437      1    0  1.3911e-18  2.6033e-20  3.6342e-21    1099.23   12107.81   363234.26 2.2543e+22    1.11 super
1219   5  17  11  8.49e+21   9.155      1.07341  0.0395137   7.9045    23.226  1.721e+22     3.027      1    0  8.0355e-19  3.4597e-20  3.7822e-21    1471.79   11633.79   349013.57 1.9021e+22    1.02 super
1220   5  17  12  8.49e+21   9.462      1.07341  0.0505338   5.9850    11.719  1.367e+22     2.610      1    0  4.6248e-19  3.9464e-20  3.7277e-21    1972.29   11804.07   354122.10 1.6269e+22    1.00   sub
1221   5  17  13  8.49e+21   9.762      1.07341  0.0646273   4.6956     6.722  1.031e+22     2.215      1    0  2.5866e-19  3.8478e-20  3.4983e-21    2678.73   12578.14   377344.18 1.4073e+22    1.06   sub
1222   5  17  14  8.49e+21  10.046      1.07341  0.0826515   3.7722     4.300  7.359e+21     1.867      1    0  1.3831e-19  3.2162e-20  3.1390e-21    3716.05   14017.77   420532.98 1.2346e+22    1.21   sub
1223   5  17  15  8.49e+21  10.293      1.07341   0.105703   3.0911     3.036  5.003e+21     1.589      1    0  7.0997e-20  2.3387e-20  2.7113e-21    5250.20   16229.07   486872.16 1.1060e+22    1.48   sub
1224   5  17  16  8.49e+21  10.489      1.07341   0.135182   2.5811     2.334  3.295e+21     1.388      1    0  3.5622e-20  1.5262e-20  2.2784e-21    7482.19   19312.12   579363.72 1.0163e+22    1.88   sub
1225   5  17  17  8.49e+21  10.632      1.07341   0.172884   2.1927     1.921  2.138e+21     1.252      1    0  1.7813e-20  9.2737e-21  1.8839e-21   10652.43   23357.27   700718.08 9.5685e+21    2.46   sub
1226   5  17  18  8.49e+21  10.735      1.07341     0.2211   1.8721     1.649  1.345e+21     1.158      1    0  8.5879e-21  5.2085e-21  1.5246e-21   15416.17   28860.37   865811.23 9.1656e+21    3.33   sub
1227   5  18   7  8.49e+21   8.004      1.59192   0.014771  52.0148  1600.178  2.682e+22     4.159      1    0  6.1348e-18  3.8338e-21  1.6986e-21     498.04   25905.41   777162.38 3.7898e+22    1.68  deep
1228   5  18   8  8.49e+21   8.231      1.59192  0.0188905  38.7082   900.208  2.600e+22     4.063      1    0  4.0133e-18  4.4582e-21  1.8204e-21     624.44   24170.92   725127.53 3.2522e+22    1.63  deep
1229   5  18   9  8.49e+21   8.516      1.59192   0.024159  26.3945   409.092  2.413e+22     3.842      1    0  2.3840e-18  5.8275e-21  2.0228e-21     824.13   21752.54   652576.17 2.7203e+22    1.50  deep
1230   5  18  10  8.49e+21   8.758      1.59192  0.0308968  19.0204   198.280  2.193e+22     3.583      1    0  1.5409e-18  7.7711e-21  2.2253e-21    1039.57   19772.98   593189.48 2.3613e+22    1.35  deep
1231   5  18  11  8.49e+21   9.064      1.59192  0.0395137  12.7709    77.050  1.859e+22     3.190      1    0  8.8595e-19  1.1498e-20  2.4704e-21    1394.72   17811.78   534353.36 1.9955e+22    1.17  deep
1232   5  18  12  8.49e+21   9.356      1.59192  0.0505338   9.0627    32.754  1.516e+22     2.786      1    0  5.1718e-19  1.5790e-20  2.6181e-21    1854.52   16806.96   504208.72 1.7161e+22    1.05 super
1233   5  18  13  8.49e+21   9.634      1.59192  0.0646273   6.7716    15.813  1.189e+22     2.400      1    0  3.0063e-19  1.9012e-20  2.6324e-21    2468.40   16715.13   501453.75 1.4957e+22    1.00 super
1234   5  18  14  8.49e+21   9.899      1.59192  0.0826515   5.2688     8.694  8.951e+21     2.054      1    0  1.7128e-19  1.9700e-20  2.5194e-21    3314.85   17465.13   523953.95 1.3202e+22    1.02   sub
1235   5  18  15  8.49e+21  10.149      1.59192   0.105703   4.1949     5.300  6.395e+21     1.753      1    0  9.2791e-20  1.7507e-20  2.3002e-21    4560.20   19129.65   573889.54 1.1785e+22    1.13   sub
1236   5  18  16  8.49e+21  10.361      1.59192   0.135182   3.4320     3.618  4.417e+21     1.520      1    0  4.9107e-20  1.3572e-20  2.0243e-21    6333.60   21737.01   652110.17 1.0737e+22    1.32   sub
1237   5  18  17  8.49e+21  10.536      1.59192   0.172884   2.8430     2.670  2.914e+21     1.343      1    0  2.4703e-20  9.2512e-21  1.7188e-21    9004.99   25600.94   768028.30 9.9611e+21    1.64   sub
1238   5  18  18  8.49e+21  10.663      1.59192     0.2211   2.4027     2.132  1.899e+21     1.224      1    0  1.2410e-20  5.8202e-21  1.4328e-21   12781.17   30709.38   921281.28 9.4445e+21    2.10   sub
1239   5  19   8  8.49e+21   8.255      2.36091  0.0188905  58.6553  2009.805  2.609e+22     4.073      1    0  3.7963e-18  1.8889e-21  1.1667e-21     642.99   37714.54  1131436.08 3.2013e+22    1.70  deep
1240   5  19   9  8.49e+21   8.417      2.36091   0.024159  47.9926  1371.249  2.510e+22     3.956      1    0  2.8162e-18  2.0538e-21  1.2163e-21     753.81   36177.15  1085314.63 2.8904e+22    1.67  deep
1241   5  19  10  8.49e+21   8.740      2.36091  0.0308968  31.4991   592.979  2.233e+22     3.630      1    0  1.5564e-18  2.6247e-21  1.3519e-21    1033.29   32547.52   976425.50 2.3861e+22    1.57  deep
1242   5  19  11  8.49e+21   8.996      2.36091  0.0395137  22.1661   279.807  1.958e+22     3.306      1    0  9.6837e-19  3.4608e-21  1.4936e-21    1329.04   29459.55   883786.59 2.0696e+22    1.43  deep
1243   5  19  12  8.49e+21   9.288      2.36091  0.0505338  14.8066   110.289  1.614e+22     2.901      1    0  5.5648e-19  5.0457e-21  1.6682e-21    1781.38   26376.16   791284.78 1.7758e+22    1.24  deep
1244   5  19  13  8.49e+21   9.533      2.36091  0.0646273  10.7089    49.807  1.320e+22     2.555      1    0  3.4237e-19  6.8739e-21  1.7858e-21    2300.80   24639.12   739173.68 1.5715e+22    1.10 super
1245   5  19  14  8.49e+21   9.790      2.36091  0.0826515   7.8180    22.595  1.022e+22     2.204      1    0  1.9833e-19  8.7776e-21  1.8372e-21    3063.44   23949.96   718498.66 1.3893e+22    1.02 super
1246   5  19  15  8.49e+21  10.032      2.36091   0.105703   5.9422    11.520  7.613e+21     1.897      1    0  1.1185e-19  9.7093e-21  1.7932e-21    4129.40   24537.82   736134.49 1.2424e+22    1.00   sub
1247   5  19  16  8.49e+21  10.246      2.36091   0.135182   4.7009     6.739  5.497e+21     1.647      1    0  6.2026e-20  9.2042e-21  1.6703e-21    5604.12   26344.23   790327.02 1.1292e+22    1.06   sub
1248   5  19  17  8.49e+21  10.432      2.36091   0.172884   3.8028     4.367  3.804e+21     1.448      1    0  3.2931e-20  7.5411e-21  1.4910e-21    7760.77   29512.39   885371.56 1.0413e+22    1.21   sub
1249   5  19  18  8.49e+21  10.579      2.36091     0.2211   3.1489     3.128  2.566e+21     1.302      1    0  1.7135e-20  5.4782e-21  1.2897e-21   10834.52   34117.34  1023520.22 9.7810e+21    1.44   sub
1250   5  20  10  8.49e+21   8.627      3.50135  0.0308968  57.3923  1928.899  2.352e+22     3.771      1    0  1.8939e-18  9.8186e-22  8.2384e-22     930.62   53410.65  1602319.64 2.5472e+22    1.69  deep
1251   5  20  11  8.49e+21   8.965      3.50135  0.0395137  37.3057   836.284  2.005e+22     3.361      1    0  1.0080e-18  1.2054e-21  9.0706e-22    1300.34   48510.12  1455303.49 2.1053e+22    1.62  deep
1252   5  20  12  8.49e+21   9.231      3.50135  0.0505338  25.7498   387.985  1.692e+22     2.993      1    0  6.0335e-19  1.5551e-21  1.0019e-21    1705.54   43917.38  1317521.27 1.8286e+22    1.49  deep
1253   5  20  13  8.49e+21   9.460      3.50135  0.0646273  18.3822   183.350  1.415e+22     2.667      1    0  3.8005e-19  2.0728e-21  1.1003e-21    2175.45   39989.54  1199686.34 1.6287e+22    1.34  deep
1254   5  20  14  8.49e+21   9.721      3.50135  0.0826515  12.4651    72.597  1.107e+22     2.303      1    0  2.1658e-19  2.9833e-21  1.2084e-21    2921.22   36413.21  1092396.34 1.4352e+22    1.16  deep
1255   5  20  15  8.49e+21   9.941      3.50135   0.105703   9.0802    32.913  8.609e+21     2.014      1    0  1.2875e-19  3.9118e-21  1.2648e-21    3831.40   34789.68  1043690.27 1.2950e+22    1.05 super
1256   5  20  16  8.49e+21  10.156      3.50135   0.135182   6.7584    15.737  6.383e+21     1.752      1    0  7.2461e-20  4.6045e-21  1.2612e-21    5162.18   34887.87  1046636.03 1.1749e+22    1.00 super
1257   5  20  17  8.49e+21  10.337      3.50135   0.172884   5.3023     8.822  4.663e+21     1.549      1    0  4.1034e-20  4.6514e-21  1.1991e-21    6920.60   36695.17  1100855.04 1.0850e+22    1.02   sub
1258   5  20  18  8.49e+21  10.498      3.50135     0.2211   4.2378     5.412  3.247e+21     1.382      1    0  2.1939e-20  4.0539e-21  1.0886e-21    9538.09   40420.70  1212620.97 1.0125e+22    1.12   sub
1259   5  21  11  8.49e+21   8.992      5.19269  0.0395137  56.4861  1871.713  1.980e+22     3.333      1    1  9.4735e-19  5.0614e-22  5.7988e-22    1343.35   75880.49  2276414.62 2.0750e+22    1.69  deep
1260   5  21  12  8.49e+21   9.200      5.19269  0.0505338  43.0905  1112.350  1.735e+22     3.044      1    1  6.3138e-19  5.6761e-22  6.1351e-22    1664.44   71721.67  2151650.14 1.8582e+22    1.65  deep
1261   5  21  13  8.49e+21   9.432      5.19269  0.0646273  30.9615   572.251  1.453e+22     2.712      1    0  3.9325e-19  6.8719e-22  6.6551e-22    2135.47   66117.38  1983521.47 1.6514e+22    1.56  deep
1262   5  21  14  8.49e+21   9.676      5.19269  0.0826515  21.1337   251.623  1.162e+22     2.369      1    0  2.3089e-19  9.1759e-22  7.3762e-22    2822.69   59653.94  1789618.29 1.4663e+22    1.40  deep
1263   5  21  15  8.49e+21   9.906      5.19269   0.105703  14.3623   102.507  9.008e+21     2.061      1    0  1.3267e-19  1.2943e-21  8.1312e-22    3767.82   54114.75  1623442.65 1.3157e+22    1.22  deep
1264   5  21  16  8.49e+21  10.088      5.19269   0.135182  10.5539    48.024  7.090e+21     1.835      1    0  8.1637e-20  1.6999e-21  8.6017e-22    4846.97   51154.67  1534640.14 1.2115e+22    1.10 super
1265   5  21  17  8.49e+21  10.265      5.19269   0.172884   7.8325    22.700  5.342e+21     1.629      1    0  4.7454e-20  2.0905e-21  8.7601e-22    6413.02   50229.88  1506896.35 1.1197e+22    1.02 super
1266   5  21  18  8.49e+21  10.424      5.19269     0.2211   6.0038    11.807  3.891e+21     1.458      1    0  2.6633e-20  2.2556e-21  8.4961e-22    8626.22   51790.30  1553709.07 1.0450e+22    1.00   sub
1267   5  22  13  8.49e+21   9.383      7.70104  0.0646273  52.6037  1634.926  1.516e+22     2.786      1    1  4.3084e-19  2.6352e-22  4.1108e-22    2034.80  107038.26  3211147.82 1.6929e+22    1.69  deep
1268   5  22  14  8.49e+21   9.617      7.70104  0.0826515  37.4193   841.389  1.233e+22     2.452      1    1  2.5857e-19  3.0731e-22  4.4219e-22    2659.28   99508.40  2985252.14 1.5080e+22    1.62  deep
1269   5  22  15  8.49e+21   9.855      7.70104   0.105703  25.2019   370.433  9.596e+21     2.130      1    1  1.4664e-19  3.9585e-22  4.8845e-22    3574.53   90084.89  2702546.58 1.3477e+22    1.48  deep
1270   5  22  16  8.49e+21  10.029      7.70104   0.135182  18.1819   178.781  7.704e+21     1.907      1    1  9.1985e-20  5.1452e-22  5.3154e-22    4552.99   82782.11  2483463.24 1.2438e+22    1.33  deep
1271   5  22  17  8.49e+21  10.217      7.70104   0.172884  12.4718    72.694  5.809e+21     1.684      1    0  5.2031e-20  7.1576e-22  5.7742e-22    6110.13   76204.44  2286133.12 1.1436e+22    1.16  deep
1272   5  22  18  8.49e+21  10.368      7.70104     0.2211   9.0290    32.448  4.348e+21     1.512      1    0  2.9856e-20  9.2011e-22  5.9976e-22    8125.51   73364.97  2200948.96 1.0682e+22    1.05 super
1273   5  23  14  8.49e+21   9.659       11.421  0.0826515  55.1347  1787.770  1.184e+22     2.395      1    1  2.3240e-19  1.3000e-22  2.8391e-22    2811.03  154985.16  4649554.69 1.4782e+22    1.69  deep
1274   5  23  15  8.49e+21   9.851       11.421   0.105703  40.7324   995.885  9.643e+21     2.136      1    1  1.4562e-19  1.4622e-22  3.0122e-22    3586.26  146077.10  4382312.93 1.3502e+22    1.64  deep
1275   5  23  16  8.49e+21   9.991       11.421   0.135182  31.6177   597.594  8.110e+21     1.955      1    1  9.9959e-20  1.6727e-22  3.1924e-22    4359.34  137832.10  4134963.03 1.2655e+22    1.57  deep
1276   5  23  17  8.49e+21  10.185       11.421   0.172884  21.1117   251.037  6.121e+21     1.721      1    1  5.5580e-20  2.2140e-22  3.5310e-22    5902.67  124615.19  3738455.70 1.1597e+22    1.40  deep
1277   5  23  18  8.49e+21  10.340       11.421     0.2211  14.5928   106.507  4.647e+21     1.547      1    1  3.2027e-20  3.0071e-22  3.8486e-22    7834.77  114330.94  3429928.08 1.0834e+22    1.23  deep
1278   5  24  16  8.49e+21   9.982       16.938   0.135182  50.8969  1535.083  8.200e+21     1.966      1    1  1.0118e-19  6.5910e-23  1.9961e-22    4331.08  220438.46  6613153.83 1.2707e+22    1.68  deep
1279   5  24  17  8.49e+21  10.146       16.938   0.172884  37.1396   828.841  6.511e+21     1.767      1    1  6.1973e-20  7.4771e-23  2.1236e-22    5579.06  207203.64  6216109.06 1.1804e+22    1.62  deep
1280   5  24  18  8.49e+21  10.308       16.938     0.2211  25.3912   376.456  4.941e+21     1.582      1    1  3.5110e-20  9.3265e-23  2.3195e-22    7471.35  189706.32  5691189.54 1.0986e+22    1.48  deep
1281   5  25  17  8.49e+21  10.174        25.12   0.172884  55.0264  1781.118  6.221e+21     1.733      1    1  5.5939e-20  3.1407e-23  1.3599e-22    5880.30  323571.72  9707151.74 1.1658e+22    1.69  deep
1282   5  25  18  8.49e+21  10.301        25.12     0.2211  41.4502  1030.769  4.996e+21     1.588      1    1  3.5458e-20  3.4400e-23  1.4283e-22    7432.11  308061.99  9241859.72 1.1020e+22    1.65  deep
1283   6   1   1  1.70e+22   8.828      0.00196   0.003376   0.6576     1.073  2.569e+20     1.015      0    0  4.5443e-18  4.2347e-18  2.2047e-19     607.74     399.63    11988.76 2.2706e+22   47.70   sub
1284   6   1   2  1.70e+22   9.001      0.00196 0.00431755   0.5803     1.057  2.550e+20     1.015      0    0  2.3172e-18  2.1928e-18  1.7667e-19     859.35     498.71    14961.26 2.0650e+22   68.24   sub
1285   6   2   1  1.70e+22   8.626   0.00290678   0.003376   0.8180     1.114  3.809e+20     1.022      0    0  6.8260e-18  6.1276e-18  2.1975e-19     490.15     400.94    12028.12 2.5494e+22   25.82   sub
1286   6   2   2  1.70e+22   8.863   0.00290678 0.00431755   0.7116     1.086  3.777e+20     1.022      0    0  3.3113e-18  3.0496e-18  1.7356e-19     713.39     507.64    15229.30 2.2261e+22   38.13   sub
1287   6   2   3  1.70e+22   9.046   0.00290678 0.00552168   0.6167     1.064  3.722e+20     1.022      0    0  1.5281e-18  1.4359e-18  1.3466e-19    1060.91     654.28    19628.35 2.0150e+22   57.30   sub
1288   6   2   4  1.70e+22   9.155   0.00290678 0.00706165   0.5471     1.050  3.647e+20     1.021      0    0  7.8381e-19  7.4622e-19  1.0807e-19    1490.21     815.28    24458.43 1.9022e+22   80.92   sub
1289   6   3   1  1.70e+22   8.399   0.00431092   0.003376   1.0151     1.178  5.647e+20     1.033      0    0  9.7854e-18  8.3100e-18  2.1486e-19     403.96     410.06    12301.85 2.9226e+22   14.37   sub
1290   6   3   2  1.70e+22   8.694   0.00431092 0.00431755   0.8746     1.131  5.595e+20     1.033      0    0  4.6634e-18  4.1244e-18  1.6921e-19     595.36     520.70    15620.96 2.4499e+22   21.48   sub
1291   6   3   3  1.70e+22   8.920   0.00431092 0.00552168   0.7577     1.097  5.515e+20     1.032      0    0  2.2071e-18  2.0110e-18  1.3266e-19     876.60     664.16    19924.87 2.1572e+22   31.97   sub
1292   6   3   4  1.70e+22   9.071   0.00431092 0.00706165   0.6668     1.075  5.397e+20     1.032      0    0  1.1050e-18  1.0277e-18  1.0577e-19    1249.30     832.98    24989.32 1.9890e+22   45.85   sub
1293   6   3   5  1.70e+22   9.175   0.00431092 0.00903109   0.5887     1.058  5.219e+20     1.031      0    0  5.5175e-19  5.2129e-19  8.4175e-20    1778.12    1046.71    31401.34 1.8823e+22   65.50   sub
1294   6   4   1  1.70e+22   8.127   0.00639332   0.003376   1.2779     1.287  8.371e+20     1.049      0    0  1.4404e-17  1.1196e-17  2.1052e-19     327.51     418.52    12555.67 3.4837e+22    7.94   sub
1295   6   4   2  1.70e+22   8.456   0.00639332 0.00431755   1.0996     1.209  8.301e+20     1.049      0    0  7.1013e-18  5.8713e-18  1.6840e-19     475.81     523.20    15695.90 2.8220e+22   11.64   sub
1296   6   4   3  1.70e+22   8.737   0.00639332 0.00552168   0.9476     1.154  8.183e+20     1.048      0    0  3.3955e-18  2.9422e-18  1.3294e-19     699.44     662.77    19882.95 2.3903e+22   17.27   sub
1297   6   4   4  1.70e+22   8.946   0.00639332 0.00706165   0.8239     1.116  7.999e+20     1.047      0    0  1.6407e-18  1.4706e-18  1.0503e-19    1018.20     838.87    25166.17 2.1269e+22   25.32   sub
1298   6   4   5  1.70e+22   9.095   0.00639332 0.00903109   0.7200     1.088  7.716e+20     1.045      0    0  7.9175e-19  7.2779e-19  8.2803e-20    1477.83    1064.06    31921.78 1.9635e+22   36.89   sub
1299   6   4   6  1.70e+22   9.203   0.00639332  0.0115498   0.6244     1.066  7.241e+20     1.043      0    0  3.5760e-19  3.3552e-19  6.3792e-20    2211.97    1381.17    41435.02 1.8556e+22   55.30   sub
1300   6   4   7  1.70e+22   9.259   0.00639332   0.014771   0.5588     1.053  6.697e+20     1.039      0    0  1.8981e-19  1.8033e-19  5.1775e-20    3045.44    1701.71    51051.43 1.8021e+22   76.12   sub
1301   6   5   1  1.70e+22   7.824   0.00948164   0.003376   1.6354     1.484  1.241e+21     1.073      1    0  2.1563e-17  1.4531e-17  2.0512e-19     262.65     429.53    12886.02 4.3140e+22    4.44   sub
1302   6   5   2  1.70e+22   8.200   0.00948164 0.00431755   1.3830     1.339  1.230e+21     1.072      1    0  1.0301e-17  7.6959e-18  1.6376e-19     389.03     538.02    16140.63 3.3184e+22    6.55   sub
1303   6   5   3  1.70e+22   8.525   0.00948164 0.00552168   1.1839     1.244  1.212e+21     1.071      1    0  4.9793e-18  4.0017e-18  1.3044e-19     570.54     675.46    20263.81 2.7062e+22    9.63   sub
1304   6   5   4  1.70e+22   8.794   0.00948164 0.00706165   1.0171     1.178  1.184e+21     1.070      1    0  2.3480e-18  1.9927e-18  1.0265e-19     843.86     858.29    25748.81 2.3139e+22   14.29   sub
1305   6   5   5  1.70e+22   8.992   0.00948164 0.00903109   0.8808     1.133  1.139e+21     1.067      1    0  1.1102e-18  9.8023e-19  8.0613e-20    1240.94    1092.96    32788.80 2.0745e+22   21.07   sub
1306   6   5   6  1.70e+22   9.125   0.00948164  0.0115498   0.7706     1.101  1.074e+21     1.063      1    0  5.3847e-19  4.8912e-19  6.3700e-20    1795.01    1383.15    41494.59 1.9321e+22   30.49   sub
1307   6   5   7  1.70e+22   9.212   0.00948164   0.014771   0.6802     1.078  9.844e+20     1.058      1    0  2.6876e-19  2.4924e-19  5.0741e-20    2552.86    1736.41    52092.21 1.8464e+22   43.33   sub
1308   6   5   8  1.70e+22   9.272   0.00948164  0.0188905   0.5990     1.061  8.581e+20     1.050      1    0  1.3032e-19  1.2289e-19  3.9995e-20    3677.89    2202.95    66088.56 1.7906e+22   62.30   sub
1309   6   5   9  1.70e+22   9.311   0.00948164   0.024159   0.5267     1.047  6.964e+20     1.041      0    0  6.1949e-20  5.9187e-20  3.1294e-20    5345.66    2815.44    84463.06 1.7553e+22   90.34   sub
