! Date: 14/08/2026  Time: 14:18:08  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.56803652E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  414  3.2220317E+05  1.5620636E+00  1.2392430E+03  2.7752317E+20  8.0810588E-01  1.0000000E-99  1.0000000E-99
  415  3.2298306E+05  1.5658445E+00  1.2422425E+03  2.7696700E+20  8.1525981E-01  1.0000000E-99  1.0000000E-99
  416  3.2376294E+05  1.5696255E+00  1.2452421E+03  2.7640836E+20  8.2248818E-01  1.0000000E-99  1.0000000E-99
  417  3.2454283E+05  1.5734064E+00  1.2482416E+03  2.7584724E+20  8.2979210E-01  1.0000000E-99  1.0000000E-99
  418  3.2532271E+05  1.5771873E+00  1.2512412E+03  2.7528362E+20  8.3717269E-01  1.0000000E-99  1.0000000E-99
  419  3.2610260E+05  1.5809683E+00  1.2542408E+03  2.7471748E+20  8.4463110E-01  1.0000000E-99  1.0000000E-99
  420  3.2688248E+05  1.5847492E+00  1.2572403E+03  2.7414882E+20  8.5216849E-01  1.0000000E-99  1.0000000E-99
  421  3.2766237E+05  1.5885301E+00  1.2602399E+03  2.7357761E+20  8.5978608E-01  1.0000000E-99  1.0000000E-99
  422  3.2844225E+05  1.5923111E+00  1.2632394E+03  2.7300384E+20  8.6748507E-01  1.0000000E-99  1.0000000E-99
  423  3.2922214E+05  1.5960920E+00  1.2662390E+03  2.7242749E+20  8.7526671E-01  1.0000000E-99  1.0000000E-99
  424  3.3000202E+05  1.5998730E+00  1.2692386E+03  2.7184855E+20  8.8313227E-01  1.0000000E-99  1.0000000E-99
  425  3.3078191E+05  1.6036539E+00  1.2722381E+03  2.7126700E+20  8.9108304E-01  1.0000000E-99  1.0000000E-99
  426  3.3156179E+05  1.6074348E+00  1.2752377E+03  2.7068282E+20  8.9912036E-01  1.0000000E-99  1.0000000E-99
  427  3.3234168E+05  1.6112158E+00  1.2782372E+03  2.7009599E+20  9.0724557E-01  1.0000000E-99  1.0000000E-99
  428  3.3312156E+05  1.6149967E+00  1.2812368E+03  2.6950651E+20  9.1546006E-01  1.0000000E-99  1.0000000E-99
  429  3.3390145E+05  1.6187777E+00  1.2842363E+03  2.6891435E+20  9.2376523E-01  1.0000000E-99  1.0000000E-99
  430  3.3468134E+05  1.6225586E+00  1.2872359E+03  2.6831949E+20  9.3216253E-01  1.0000000E-99  1.0000000E-99
  431  3.3546122E+05  1.6263395E+00  1.2902355E+03  2.6772191E+20  9.4065342E-01  1.0000000E-99  1.0000000E-99
  432  3.3624111E+05  1.6301205E+00  1.2932350E+03  2.6712161E+20  9.4923940E-01  1.0000000E-99  1.0000000E-99
  433  3.3702099E+05  1.6339014E+00  1.2962346E+03  2.6651855E+20  9.5792202E-01  1.0000000E-99  1.0000000E-99
  434  3.3780088E+05  1.6376824E+00  1.2992341E+03  2.6591272E+20  9.6670284E-01  1.0000000E-99  1.0000000E-99
  435  3.3858076E+05  1.6414633E+00  1.3022337E+03  2.6530410E+20  9.7558346E-01  1.0000000E-99  1.0000000E-99
  436  3.3936065E+05  1.6452442E+00  1.3052333E+03  2.6469267E+20  9.8456553E-01  1.0000000E-99  1.0000000E-99
  437  3.4014053E+05  1.6490252E+00  1.3082328E+03  2.6407842E+20  9.9365071E-01  1.0000000E-99  1.0000000E-99
  438  3.4092042E+05  1.6528061E+00  1.3112324E+03  2.6346132E+20  1.0028407E+00  1.0000000E-99  1.0000000E-99
  439  3.4170030E+05  1.6565870E+00  1.3142319E+03  2.6284135E+20  1.0121373E+00  1.0000000E-99  1.0000000E-99
  440  3.4248019E+05  1.6603680E+00  1.3172315E+03  2.6221849E+20  1.0215423E+00  1.0000000E-99  1.0000000E-99
  441  3.4326007E+05  1.6641489E+00  1.3202311E+03  2.6159273E+20  1.0310574E+00  1.0000000E-99  1.0000000E-99
  442  3.4403996E+05  1.6679299E+00  1.3232306E+03  2.6096404E+20  1.0406847E+00  1.0000000E-99  1.0000000E-99
  443  3.4481984E+05  1.6717108E+00  1.3262302E+03  2.6033239E+20  1.0504259E+00  1.0000000E-99  1.0000000E-99
  444  3.4559973E+05  1.6754917E+00  1.3292297E+03  2.5969777E+20  1.0602831E+00  1.0000000E-99  1.0000000E-99
  445  3.4637962E+05  1.6792727E+00  1.3322293E+03  2.5906016E+20  1.0702582E+00  1.0000000E-99  1.0000000E-99
  446  3.4715950E+05  1.6830536E+00  1.3352288E+03  2.5841953E+20  1.0803533E+00  1.0000000E-99  1.0000000E-99
  447  3.4793939E+05  1.6868346E+00  1.3382284E+03  2.5777587E+20  1.0905705E+00  1.0000000E-99  1.0000000E-99
  448  3.4871927E+05  1.6906155E+00  1.3412280E+03  2.5712914E+20  1.1009120E+00  1.0000000E-99  1.0000000E-99
  449  3.4949916E+05  1.6943964E+00  1.3442275E+03  2.5647933E+20  1.1113799E+00  1.0000000E-99  1.0000000E-99
  450  3.5027904E+05  1.6981774E+00  1.3472271E+03  2.5582641E+20  1.1219766E+00  1.0000000E-99  1.0000000E-99
  451  3.5105893E+05  1.7019583E+00  1.3502266E+03  2.5517035E+20  1.1327042E+00  1.0000000E-99  1.0000000E-99
  452  3.5183881E+05  1.7057392E+00  1.3532262E+03  2.5451114E+20  1.1435652E+00  1.0000000E-99  1.0000000E-99
  453  3.5261870E+05  1.7095202E+00  1.3562258E+03  2.5384875E+20  1.1545621E+00  1.0000000E-99  1.0000000E-99
  454  3.5339858E+05  1.7133011E+00  1.3592253E+03  2.5318316E+20  1.1656972E+00  1.0000000E-99  1.0000000E-99
  455  3.5417847E+05  1.7170821E+00  1.3622249E+03  2.5251433E+20  1.1769731E+00  1.0000000E-99  1.0000000E-99
  456  3.5495835E+05  1.7208630E+00  1.3652244E+03  2.5184225E+20  1.1883924E+00  1.0000000E-99  1.0000000E-99
  457  3.5573824E+05  1.7246439E+00  1.3682240E+03  2.5116688E+20  1.1999578E+00  1.0000000E-99  1.0000000E-99
  458  3.5651812E+05  1.7284249E+00  1.3712236E+03  2.5048821E+20  1.2116721E+00  1.0000000E-99  1.0000000E-99
  459  3.5729801E+05  1.7322058E+00  1.3742231E+03  2.4980619E+20  1.2235379E+00  1.0000000E-99  1.0000000E-99
  460  3.5807789E+05  1.7359868E+00  1.3772227E+03  2.4912082E+20  1.2355583E+00  1.0000000E-99  1.0000000E-99
  461  3.5885778E+05  1.7397677E+00  1.3802222E+03  2.4843205E+20  1.2477361E+00  1.0000000E-99  1.0000000E-99
  462  3.5963767E+05  1.7435486E+00  1.3832218E+03  2.4773986E+20  1.2600744E+00  1.0000000E-99  1.0000000E-99
  463  3.6041755E+05  1.7473296E+00  1.3862213E+03  2.4704422E+20  1.2725763E+00  1.0000000E-99  1.0000000E-99
  464  3.6119744E+05  1.7511105E+00  1.3892209E+03  2.4634510E+20  1.2852449E+00  1.0000000E-99  1.0000000E-99
  465  3.6197732E+05  1.7548915E+00  1.3922205E+03  2.4564248E+20  1.2980836E+00  1.0000000E-99  1.0000000E-99
  466  3.6275721E+05  1.7586724E+00  1.3952200E+03  2.4493632E+20  1.3110957E+00  1.0000000E-99  1.0000000E-99
  467  3.6353709E+05  1.7624533E+00  1.3982196E+03  2.4422659E+20  1.3242845E+00  1.0000000E-99  1.0000000E-99
  468  3.6431698E+05  1.7662343E+00  1.4012191E+03  2.4351326E+20  1.3376538E+00  1.0000000E-99  1.0000000E-99
  469  3.6509686E+05  1.7700152E+00  1.4042187E+03  2.4279630E+20  1.3512070E+00  1.0000000E-99  1.0000000E-99
  470  3.6587675E+05  1.7737961E+00  1.4072183E+03  2.4207567E+20  1.3649480E+00  1.0000000E-99  1.0000000E-99
  471  3.6665663E+05  1.7775771E+00  1.4102178E+03  2.4135135E+20  1.3788805E+00  1.0000000E-99  1.0000000E-99
  472  3.6743652E+05  1.7813580E+00  1.4132174E+03  2.4062330E+20  1.3930085E+00  1.0000000E-99  1.0000000E-99
  473  3.6821640E+05  1.7851390E+00  1.4162169E+03  2.3989148E+20  1.4073360E+00  1.0000000E-99  1.0000000E-99
  474  3.6899629E+05  1.7889199E+00  1.4192165E+03  2.3915586E+20  1.4218673E+00  1.0000000E-99  1.0000000E-99
  475  3.6977617E+05  1.7927008E+00  1.4222161E+03  2.3841642E+20  1.4366065E+00  1.0000000E-99  1.0000000E-99
  476  3.7055606E+05  1.7964818E+00  1.4252156E+03  2.3767310E+20  1.4515580E+00  1.0000000E-99  1.0000000E-99
  477  3.7133595E+05  1.8002627E+00  1.4282152E+03  2.3692587E+20  1.4667264E+00  1.0000000E-99  1.0000000E-99
  478  3.7211583E+05  1.8040437E+00  1.4312147E+03  2.3617471E+20  1.4821164E+00  1.0000000E-99  1.0000000E-99
  479  3.7289572E+05  1.8078246E+00  1.4342143E+03  2.3541956E+20  1.4977327E+00  1.0000000E-99  1.0000000E-99
  480  3.7367560E+05  1.8116055E+00  1.4372139E+03  2.3466039E+20  1.5135802E+00  1.0000000E-99  1.0000000E-99
  481  3.7445549E+05  1.8153865E+00  1.4402134E+03  2.3389716E+20  1.5296640E+00  1.0000000E-99  1.0000000E-99
  482  3.7523537E+05  1.8191674E+00  1.4432130E+03  2.3312984E+20  1.5459893E+00  1.0000000E-99  1.0000000E-99
  483  3.7601526E+05  1.8229483E+00  1.4462125E+03  2.3235838E+20  1.5625615E+00  1.0000000E-99  1.0000000E-99
  484  3.7679514E+05  1.8267293E+00  1.4492121E+03  2.3158274E+20  1.5793861E+00  1.0000000E-99  1.0000000E-99
  485  3.7757503E+05  1.8305102E+00  1.4522116E+03  2.3080287E+20  1.5964689E+00  1.0000000E-99  1.0000000E-99
  486  3.7835491E+05  1.8342912E+00  1.4552112E+03  2.3001874E+20  1.6138157E+00  1.0000000E-99  1.0000000E-99
  487  3.7913480E+05  1.8380721E+00  1.4582108E+03  2.2923030E+20  1.6314325E+00  1.0000000E-99  1.0000000E-99
  488  3.7991468E+05  1.8418530E+00  1.4612103E+03  2.2843751E+20  1.6493256E+00  1.0000000E-99  1.0000000E-99
  489  3.8069457E+05  1.8456340E+00  1.4642099E+03  2.2764032E+20  1.6675014E+00  1.0000000E-99  1.0000000E-99
  490  3.8147445E+05  1.8494149E+00  1.4672094E+03  2.2683868E+20  1.6859665E+00  1.0000000E-99  1.0000000E-99
  491  3.8225434E+05  1.8531959E+00  1.4702090E+03  2.2603255E+20  1.7047279E+00  1.0000000E-99  1.0000000E-99
  492  3.8303422E+05  1.8569768E+00  1.4732086E+03  2.2522188E+20  1.7237925E+00  1.0000000E-99  1.0000000E-99
  493  3.8381411E+05  1.8607577E+00  1.4762081E+03  2.2440662E+20  1.7431677E+00  1.0000000E-99  1.0000000E-99
  494  3.8459400E+05  1.8645387E+00  1.4792077E+03  2.2358671E+20  1.7628610E+00  1.0000000E-99  1.0000000E-99
  495  3.8537388E+05  1.8683196E+00  1.4822072E+03  2.2276212E+20  1.7828801E+00  1.0000000E-99  1.0000000E-99
  496  3.8615377E+05  1.8721006E+00  1.4852068E+03  2.2193278E+20  1.8032331E+00  1.0000000E-99  1.0000000E-99
  497  3.8693365E+05  1.8758815E+00  1.4882064E+03  2.2109865E+20  1.8239283E+00  1.0000000E-99  1.0000000E-99
  498  3.8771354E+05  1.8796624E+00  1.4912059E+03  2.2025966E+20  1.8449743E+00  1.0000000E-99  1.0000000E-99
  499  3.8849342E+05  1.8834434E+00  1.4942055E+03  2.1941577E+20  1.8663798E+00  1.0000000E-99  1.0000000E-99
  500  3.8927331E+05  1.8872243E+00  1.4972050E+03  2.1856691E+20  1.8881541E+00  1.0000000E-99  1.0000000E-99
  501  3.9005319E+05  1.8910052E+00  1.5002046E+03  2.1771303E+20  1.9103066E+00  1.0000000E-99  1.0000000E-99
  502  3.9083308E+05  1.8947862E+00  1.5032041E+03  2.1685406E+20  1.9328472E+00  1.0000000E-99  1.0000000E-99
  503  3.9161296E+05  1.8985671E+00  1.5062037E+03  2.1598996E+20  1.9557860E+00  1.0000000E-99  1.0000000E-99
  504  3.9239285E+05  1.9023481E+00  1.5092033E+03  2.1512065E+20  1.9791335E+00  1.0000000E-99  1.0000000E-99
  505  3.9317273E+05  1.9061290E+00  1.5122028E+03  2.1424607E+20  2.0029006E+00  1.0000000E-99  1.0000000E-99
  506  3.9395262E+05  1.9099099E+00  1.5152024E+03  2.1336616E+20  2.0270985E+00  1.0000000E-99  1.0000000E-99
  507  3.9473250E+05  1.9136909E+00  1.5182019E+03  2.1248085E+20  2.0517389E+00  1.0000000E-99  1.0000000E-99
  508  3.9551239E+05  1.9174718E+00  1.5212015E+03  2.1159008E+20  2.0768339E+00  1.0000000E-99  1.0000000E-99
  509  3.9629228E+05  1.9212528E+00  1.5242011E+03  2.1069377E+20  2.1023961E+00  1.0000000E-99  1.0000000E-99
  510  3.9707216E+05  1.9250337E+00  1.5272006E+03  2.0979185E+20  2.1284385E+00  1.0000000E-99  1.0000000E-99
  511  3.9785205E+05  1.9288146E+00  1.5302002E+03  2.0888425E+20  2.1549746E+00  1.0000000E-99  1.0000000E-99
  512  3.9863193E+05  1.9325956E+00  1.5331997E+03  2.0797090E+20  2.1820183E+00  1.0000000E-99  1.0000000E-99
  513  3.9941182E+05  1.9363765E+00  1.5361993E+03  2.0705172E+20  2.2095843E+00  1.0000000E-99  1.0000000E-99
  514  4.0019170E+05  1.9401574E+00  1.5391989E+03  2.0612663E+20  2.2376877E+00  1.0000000E-99  1.0000000E-99
  515  4.0097159E+05  1.9439384E+00  1.5421984E+03  2.0519555E+20  2.2663441E+00  1.0000000E-99  1.0000000E-99
  516  4.0175147E+05  1.9477193E+00  1.5451980E+03  2.0425841E+20  2.2955699E+00  1.0000000E-99  1.0000000E-99
  517  4.0253136E+05  1.9515003E+00  1.5481975E+03  2.0331511E+20  2.3253820E+00  1.0000000E-99  1.0000000E-99
  518  4.0331124E+05  1.9552812E+00  1.5511971E+03  2.0236557E+20  2.3557981E+00  1.0000000E-99  1.0000000E-99
  519  4.0409113E+05  1.9590621E+00  1.5541966E+03  2.0140970E+20  2.3868365E+00  1.0000000E-99  1.0000000E-99
  520  4.0487101E+05  1.9628431E+00  1.5571962E+03  2.0044741E+20  2.4185164E+00  1.0000000E-99  1.0000000E-99
  521  4.0565090E+05  1.9666240E+00  1.5601958E+03  1.9947861E+20  2.4508577E+00  1.0000000E-99  1.0000000E-99
  522  4.0643078E+05  1.9704050E+00  1.5631953E+03  1.9850321E+20  2.4838812E+00  1.0000000E-99  1.0000000E-99
  523  4.0721067E+05  1.9741859E+00  1.5661949E+03  1.9752110E+20  2.5176083E+00  1.0000000E-99  1.0000000E-99
  524  4.0799055E+05  1.9779668E+00  1.5691944E+03  1.9653219E+20  2.5520618E+00  1.0000000E-99  1.0000000E-99
  525  4.0877044E+05  1.9817478E+00  1.5721940E+03  1.9553636E+20  2.5872650E+00  1.0000000E-99  1.0000000E-99
  526  4.0955033E+05  1.9855287E+00  1.5751936E+03  1.9453353E+20  2.6232426E+00  1.0000000E-99  1.0000000E-99
  527  4.1033021E+05  1.9893097E+00  1.5781931E+03  1.9352357E+20  2.6600202E+00  1.0000000E-99  1.0000000E-99
  528  4.1111010E+05  1.9930906E+00  1.5811927E+03  1.9250637E+20  2.6976245E+00  1.0000000E-99  1.0000000E-99
  529  4.1188998E+05  1.9968715E+00  1.5841922E+03  1.9148182E+20  2.7360836E+00  1.0000000E-99  1.0000000E-99
  530  4.1266987E+05  2.0006525E+00  1.5871918E+03  1.9044981E+20  2.7754267E+00  1.0000000E-99  1.0000000E-99
  531  4.1344975E+05  2.0044334E+00  1.5901914E+03  1.8941020E+20  2.8156843E+00  1.0000000E-99  1.0000000E-99
  532  4.1422964E+05  2.0082143E+00  1.5931909E+03  1.8836287E+20  2.8568887E+00  1.0000000E-99  1.0000000E-99
  533  4.1500952E+05  2.0119953E+00  1.5961905E+03  1.8730770E+20  2.8990732E+00  1.0000000E-99  1.0000000E-99
  534  4.1578941E+05  2.0157762E+00  1.5991900E+03  1.8624455E+20  2.9422731E+00  1.0000000E-99  1.0000000E-99
  535  4.1656929E+05  2.0195572E+00  1.6021896E+03  1.8517328E+20  2.9865253E+00  1.0000000E-99  1.0000000E-99
  536  4.1734918E+05  2.0233381E+00  1.6051891E+03  1.8409375E+20  3.0318683E+00  1.0000000E-99  1.0000000E-99
  537  4.1812906E+05  2.0271190E+00  1.6081887E+03  1.8300582E+20  3.0783429E+00  1.0000000E-99  1.0000000E-99
  538  4.1890895E+05  2.0309000E+00  1.6111883E+03  1.8190933E+20  3.1259916E+00  1.0000000E-99  1.0000000E-99
  539  4.1968883E+05  2.0346809E+00  1.6141878E+03  1.8080412E+20  3.1748593E+00  1.0000000E-99  1.0000000E-99
  540  4.2046872E+05  2.0384619E+00  1.6171874E+03  1.7969005E+20  3.2249931E+00  1.0000000E-99  1.0000000E-99
  541  4.2124861E+05  2.0422428E+00  1.6201869E+03  1.7856693E+20  3.2764425E+00  1.0000000E-99  1.0000000E-99
  542  4.2202849E+05  2.0460237E+00  1.6231865E+03  1.7743461E+20  3.3292598E+00  1.0000000E-99  1.0000000E-99
  543  4.2280838E+05  2.0498047E+00  1.6261861E+03  1.7629290E+20  3.3834999E+00  1.0000000E-99  1.0000000E-99
  544  4.2358826E+05  2.0535856E+00  1.6291856E+03  1.7514161E+20  3.4392208E+00  1.0000000E-99  1.0000000E-99
  545  4.2436815E+05  2.0573666E+00  1.6321852E+03  1.7398057E+20  3.4964838E+00  1.0000000E-99  1.0000000E-99
  546  4.2514803E+05  2.0611475E+00  1.6351847E+03  1.7280956E+20  3.5553534E+00  1.0000000E-99  1.0000000E-99
  547  4.2592792E+05  2.0649284E+00  1.6381843E+03  1.7162840E+20  3.6158978E+00  1.0000000E-99  1.0000000E-99
  548  4.2670780E+05  2.0687094E+00  1.6411839E+03  1.7043686E+20  3.6781894E+00  1.0000000E-99  1.0000000E-99
  549  4.2748769E+05  2.0724903E+00  1.6441834E+03  1.6923472E+20  3.7423045E+00  1.0000000E-99  1.0000000E-99
  550  4.2826757E+05  2.0762712E+00  1.6471830E+03  1.6802177E+20  3.8083239E+00  1.0000000E-99  1.0000000E-99
  551  4.2904746E+05  2.0800522E+00  1.6501825E+03  1.6679776E+20  3.8763335E+00  1.0000000E-99  1.0000000E-99
  552  4.2982734E+05  2.0838331E+00  1.6531821E+03  1.6556246E+20  3.9464244E+00  1.0000000E-99  1.0000000E-99
  553  4.3060723E+05  2.0876141E+00  1.6561816E+03  1.6431559E+20  4.0186931E+00  1.0000000E-99  1.0000000E-99
  554  4.3138711E+05  2.0913950E+00  1.6591812E+03  1.6305691E+20  4.0932424E+00  1.0000000E-99  1.0000000E-99
  555  4.3216700E+05  2.0951759E+00  1.6621808E+03  1.6178612E+20  4.1701815E+00  1.0000000E-99  1.0000000E-99
  556  4.3294688E+05  2.0989569E+00  1.6651803E+03  1.6050296E+20  4.2496270E+00  1.0000000E-99  1.0000000E-99
  557  4.3372677E+05  2.1027378E+00  1.6681799E+03  1.5920711E+20  4.3317028E+00  1.0000000E-99  1.0000000E-99
  558  4.3450666E+05  2.1065188E+00  1.6711794E+03  1.5789826E+20  4.4165414E+00  1.0000000E-99  1.0000000E-99
  559  4.3528654E+05  2.1102997E+00  1.6741790E+03  1.5657609E+20  4.5042842E+00  1.0000000E-99  1.0000000E-99
  560  4.3606643E+05  2.1140806E+00  1.6771786E+03  1.5524026E+20  4.5950825E+00  1.0000000E-99  1.0000000E-99
  561  4.3684631E+05  2.1178616E+00  1.6801781E+03  1.5389041E+20  4.6890983E+00  1.0000000E-99  1.0000000E-99
  562  4.3762620E+05  2.1216425E+00  1.6831777E+03  1.5252617E+20  4.7865053E+00  1.0000000E-99  1.0000000E-99
  563  4.3840608E+05  2.1254234E+00  1.6861772E+03  1.5114715E+20  4.8874897E+00  1.0000000E-99  1.0000000E-99
  564  4.3918597E+05  2.1292044E+00  1.6891768E+03  1.4975294E+20  4.9922518E+00  1.0000000E-99  1.0000000E-99
  565  4.3996585E+05  2.1329853E+00  1.6921764E+03  1.4834312E+20  5.1010071E+00  1.0000000E-99  1.0000000E-99
  566  4.4074574E+05  2.1367663E+00  1.6951759E+03  1.4691723E+20  5.2139879E+00  1.0000000E-99  1.0000000E-99
  567  4.4152562E+05  2.1405472E+00  1.6981755E+03  1.4547480E+20  5.3314448E+00  1.0000000E-99  1.0000000E-99
  568  4.4230551E+05  2.1443281E+00  1.7011750E+03  1.4401534E+20  5.4536484E+00  1.0000000E-99  1.0000000E-99
  569  4.4308539E+05  2.1481091E+00  1.7041746E+03  1.4253831E+20  5.5808919E+00  1.0000000E-99  1.0000000E-99
  570  4.4386528E+05  2.1518900E+00  1.7071742E+03  1.4104318E+20  5.7134930E+00  1.0000000E-99  1.0000000E-99
  571  4.4464516E+05  2.1556710E+00  1.7101737E+03  1.3952936E+20  5.8517967E+00  1.0000000E-99  1.0000000E-99
  572  4.4542505E+05  2.1594519E+00  1.7131733E+03  1.3799622E+20  5.9961783E+00  1.0000000E-99  1.0000000E-99
  573  4.4620494E+05  2.1632328E+00  1.7161728E+03  1.3644313E+20  6.1470468E+00  1.0000000E-99  1.0000000E-99
  574  4.4698482E+05  2.1670138E+00  1.7191724E+03  1.3486939E+20  6.3048485E+00  1.0000000E-99  1.0000000E-99
  575  4.4776471E+05  2.1707947E+00  1.7221719E+03  1.3327427E+20  6.4700720E+00  1.0000000E-99  1.0000000E-99
  576  4.4854459E+05  2.1745757E+00  1.7251715E+03  1.3165700E+20  6.6432527E+00  1.0000000E-99  1.0000000E-99
  577  4.4932448E+05  2.1783566E+00  1.7281711E+03  1.3001674E+20  6.8249787E+00  1.0000000E-99  1.0000000E-99
  578  4.5010436E+05  2.1821375E+00  1.7311706E+03  1.2835262E+20  7.0158977E+00  1.0000000E-99  1.0000000E-99
  579  4.5088425E+05  2.1859185E+00  1.7341702E+03  1.2666369E+20  7.2167243E+00  1.0000000E-99  1.0000000E-99
  580  4.5166413E+05  2.1896994E+00  1.7371697E+03  1.2494895E+20  7.4282496E+00  1.0000000E-99  1.0000000E-99
  581  4.5244402E+05  2.1934803E+00  1.7401693E+03  1.2320732E+20  7.6513508E+00  1.0000000E-99  1.0000000E-99
  582  4.5322390E+05  2.1972613E+00  1.7431689E+03  1.2143765E+20  7.8870038E+00  1.0000000E-99  1.0000000E-99
  583  4.5400379E+05  2.2010422E+00  1.7461684E+03  1.1963868E+20  8.1362976E+00  1.0000000E-99  1.0000000E-99
  584  4.5478367E+05  2.2048232E+00  1.7491680E+03  1.1780909E+20  8.4004506E+00  1.0000000E-99  1.0000000E-99
  585  4.5556356E+05  2.2086041E+00  1.7521675E+03  1.1594741E+20  8.6808311E+00  1.0000000E-99  1.0000000E-99
  586  4.5634344E+05  2.2123850E+00  1.7551671E+03  1.1405208E+20  8.9789805E+00  1.0000000E-99  1.0000000E-99
  587  4.5712333E+05  2.2161660E+00  1.7581667E+03  1.1212139E+20  9.2966419E+00  1.0000000E-99  1.0000000E-99
  588  4.5790321E+05  2.2199469E+00  1.7611662E+03  1.1015348E+20  9.6357943E+00  1.0000000E-99  1.0000000E-99
  589  4.5868310E+05  2.2237279E+00  1.7641658E+03  1.0814632E+20  9.9986933E+00  1.0000000E-99  1.0000000E-99
  590  4.5946299E+05  2.2275088E+00  1.7671653E+03  1.0609769E+20  1.0387922E+01  1.0000000E-99  1.0000000E-99
  591  4.6024287E+05  2.2312897E+00  1.7701649E+03  1.0400512E+20  1.0806453E+01  1.0000000E-99  1.0000000E-99
  592  4.6102276E+05  2.2350707E+00  1.7731644E+03  1.0186592E+20  1.1257721E+01  1.0000000E-99  1.0000000E-99
  593  4.6180264E+05  2.2388516E+00  1.7761640E+03  9.9677077E+19  1.1745724E+01  1.0000000E-99  1.0000000E-99
  594  4.6258253E+05  2.2426325E+00  1.7791636E+03  9.7435251E+19  1.2275135E+01  1.0000000E-99  1.0000000E-99
  595  4.6336241E+05  2.2464135E+00  1.7821631E+03  9.5136696E+19  1.2851456E+01  1.0000000E-99  1.0000000E-99
  596  4.6414230E+05  2.2501944E+00  1.7851627E+03  9.2777195E+19  1.3481209E+01  1.0000000E-99  1.0000000E-99
  597  4.6492218E+05  2.2539754E+00  1.7881622E+03  9.0351973E+19  1.4172186E+01  1.0000000E-99  1.0000000E-99
  598  4.6570207E+05  2.2577563E+00  1.7911618E+03  8.7855588E+19  1.4933768E+01  1.0000000E-99  1.0000000E-99
  599  4.6648195E+05  2.2615372E+00  1.7941614E+03  8.5281791E+19  1.5777360E+01  1.0000000E-99  1.0000000E-99
  600  4.6726184E+05  2.2653182E+00  1.7971609E+03  8.2623348E+19  1.6716961E+01  1.0000000E-99  1.0000000E-99
  601  4.6804172E+05  2.2690991E+00  1.8001605E+03  7.9871807E+19  1.7769952E+01  1.0000000E-99  1.0000000E-99
  602  4.6882161E+05  2.2728801E+00  1.8031600E+03  7.7017191E+19  1.8958177E+01  1.0000000E-99  1.0000000E-99
  603  4.6960149E+05  2.2766610E+00  1.8061596E+03  7.4047579E+19  2.0309481E+01  1.0000000E-99  1.0000000E-99
  604  4.7038138E+05  2.2804419E+00  1.8091592E+03  7.0948534E+19  2.1859920E+01  1.0000000E-99  1.0000000E-99
  605  4.7116127E+05  2.2842229E+00  1.8121587E+03  6.7702284E+19  2.3657032E+01  1.0000000E-99  1.0000000E-99
  606  4.7194115E+05  2.2880038E+00  1.8151583E+03  6.4286531E+19  2.5764801E+01  1.0000000E-99  1.0000000E-99
  607  4.7272104E+05  2.2917848E+00  1.8181578E+03  6.0672656E+19  2.8271454E+01  1.0000000E-99  1.0000000E-99
  608  4.7350092E+05  2.2955657E+00  1.8211574E+03  5.6822869E+19  3.1302156E+01  1.0000000E-99  1.0000000E-99
  609  4.7428081E+05  2.2993466E+00  1.8241569E+03  5.2685481E+19  3.5040621E+01  1.0000000E-99  1.0000000E-99
  610  4.7506069E+05  2.3031276E+00  1.8271565E+03  4.8186466E+19  3.9767935E+01  1.0000000E-99  1.0000000E-99
  611  4.7584058E+05  2.3069085E+00  1.8301561E+03  4.3213023E+19  4.5937070E+01  1.0000000E-99  1.0000000E-99
  612  4.7662046E+05  2.3106894E+00  1.8331556E+03  3.7577246E+19  5.4328391E+01  1.0000000E-99  1.0000000E-99
  613  4.7740035E+05  2.3144704E+00  1.8361552E+03  3.0919050E+19  6.6412092E+01  1.0000000E-99  1.0000000E-99
  614  4.7818023E+05  2.3182513E+00  1.8391547E+03  2.2342337E+19  8.5333016E+01  1.0000000E-99  1.0000000E-99
  615  4.7896012E+05  2.3220323E+00  1.8421543E+03  6.4518718E+18  1.1928615E+02  1.0000000E-99  1.0000000E-99
  616  4.7974000E+05  2.3258132E+00  1.8451539E+03  2.1507633E-06  1.9904056E+02  1.0000000E-99  1.0000000E-99
  617  4.8051989E+05  2.3295941E+00  1.8481534E+03  2.1507633E-06  1.9904056E+02  1.0000000E-99  1.0000000E-99
  618  4.8129977E+05  2.3333751E+00  1.8511530E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  619  4.8207966E+05  2.3371560E+00  1.8541525E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  620  4.8285955E+05  2.3409370E+00  1.8571521E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  621  4.8363943E+05  2.3447179E+00  1.8601517E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
