! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 2089 nodes measured, 0 not measured, 26072617 pixels
! 26072617 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    20.925     18.90    0.0100        428    0.9138    0.9389    0.9779
    20.925     18.90    0.0350        276    1.0185    1.0752    1.2480
    20.925     18.90    0.0750        165    1.2312    1.5293    1.8488
    20.925     18.90    0.1500         29    1.1198    1.1351    2.0327
    20.925     18.90    0.6000         20    1.1983    1.2480    1.4291
    20.925     19.10   -0.1500       2820    0.9263    0.9389    0.9389
    20.925     19.10   -0.0750       7900    0.9263    0.9517    0.9517
    20.925     19.10   -0.0350       9736    0.9517    0.9647    0.9779
    20.925     19.10   -0.0100       2548    0.9138    0.9779    1.0048
    20.925     19.10    0.0100        596    0.9263    0.9517    0.9779
    20.925     19.10    0.0350        396    1.0185    1.0607    1.1506
    20.925     19.10    0.0750        234    1.1506    1.3175    1.4884
    20.925     19.10    0.1500         30    1.0899    1.3909    1.6815
    20.925     19.30   -0.1500        156    0.9517    0.9517    0.9517
    20.925     19.30   -0.0750       1700    0.9517    0.9647    0.9779
    20.925     19.30   -0.0350       6908    0.9647    0.9779    0.9912
    20.925     19.30   -0.0100     177696    1.0048    1.0048    1.0048
    20.925     19.30    0.0100     371712    1.0048    1.0048    1.0048
    20.925     19.30    0.0350         88    1.0185    1.0185    1.0752
    20.925     19.30    0.1500         21    1.0607    1.0752    1.2650
    20.925     19.50   -0.0750        260    0.9912    1.0048    1.0185
    20.925     19.50   -0.0350        372    1.0185    1.0185    1.0324
    20.925     19.50   -0.0100      22292    1.0048    1.0048    1.0048
    20.925     19.50    0.0100      28512    1.0048    1.0048    1.0048
    20.925     19.50    0.0350        100    1.0185    1.0324    1.0324
    20.925     19.50    0.0750         56    1.0324    1.0324    1.0324
    20.925     19.50    0.1500         20    1.0324    1.0464    1.0607
    20.925     19.70   -0.0350        144    1.0185    1.0185    1.0324
    20.925     19.70   -0.0100      28624    1.0185    1.0185    1.0185
    20.925     19.70    0.0100      25573    1.0185    1.0185    1.0185
    20.925     19.70    0.0350       1580    1.0185    1.0185    1.0185
    20.925     19.70    0.0750        316    1.0185    1.0185    1.0185
    20.925     19.70    0.1500         40    1.0324    1.0324    1.0324
    20.925     19.90   -0.0100      23116    1.0048    1.0185    1.0185
    20.925     19.90    0.0100      14701    1.0185    1.0185    1.0185
    20.925     19.90    0.0350        852    1.0185    1.0185    1.0185
    20.925     19.90    0.0750         92    1.0185    1.0185    1.0185
    20.975     17.30   -0.0750         20    0.7258    0.7357    0.7357
    20.975     17.50   -0.1500         60    0.6875    0.6969    0.7258
    20.975     17.50   -0.0750         64    0.6969    0.6969    0.7258
    20.975     17.50   -0.0350         48    0.7980    0.7980    0.8199
    20.975     17.50   -0.0100         48    0.8425    0.8540    0.9015
    20.975     17.50    0.0350         36    1.0752    1.2650    1.2998
    20.975     17.50    0.1500         20    1.8996    2.5943    3.3109
    20.975     17.70   -0.1500        108    0.6969    0.7457    0.7662
    20.975     17.70   -0.0750         44    0.6875    0.7357    0.7980
    20.975     17.70   -0.0350         24    0.7767    0.7767    0.8425
    20.975     17.70    0.0350         48    1.0324    1.1983    1.2823
    20.975     17.70    0.0750         20    1.1506    1.1506    2.0054
    20.975     17.70    0.1500         60    1.9518    2.6655    4.3416
    20.975     17.90   -0.1500        112    0.7457    0.7559    0.7767
    20.975     17.90   -0.0750         80    0.7767    0.7873    0.8425
    20.975     18.10   -0.1500        112    0.8199    0.8311    0.8540
    20.975     18.10   -0.0750         24    0.7559    0.8089    0.8540
    20.975     18.10   -0.0350         40    0.8656    0.8774    0.8894
    20.975     18.10    0.1500         20    1.2823    1.5293    1.5713
    20.975     18.30   -0.1500        176    0.7980    0.8311    0.8774
    20.975     18.30   -0.0750        168    0.7873    0.7873    0.8089
    20.975     18.30   -0.0350         64    0.7873    0.8089    0.8311
    20.975     18.30   -0.0100         32    0.8199    0.8199    0.9389
    20.975     18.30    0.0100         24    0.8894    0.9647    0.9779
    20.975     18.30    0.0350         36    0.9912    1.0752    1.5502
    20.975     18.30    0.0750         24    1.0324    1.0899    1.1047
    20.975     18.30    0.1500         20    1.1663    1.1983    1.3355
    20.975     18.50   -0.1500       1040    0.8199    0.8540    0.8894
    20.975     18.50   -0.0750        776    0.7980    0.8199    0.8656
    20.975     18.50   -0.0350        360    0.8199    0.8311    0.8540
    20.975     18.50   -0.0100        204    0.8199    0.8656    0.8894
    20.975     18.50    0.0100        248    0.9015    0.9138    0.9647
    20.975     18.50    0.0350        180    1.0607    1.1198    1.3537
    20.975     18.50    0.0750        148    1.4291    1.7277    2.4909
    20.975     18.50    0.1500         36    1.1198    1.2480    2.7388
    20.975     18.70   -0.1500       1576    0.8540    0.8774    0.9015
    20.975     18.70   -0.0750       2132    0.8425    0.9138    0.9389
    20.975     18.70   -0.0350        640    0.8425    0.8894    0.9389
    20.975     18.70   -0.0100        300    0.8540    0.8774    0.9263
    20.975     18.70    0.0100        236    0.9138    0.9389    0.9647
    20.975     18.70    0.0350        260    1.0185    1.0899    1.2147
    20.975     18.70    0.0750        193    1.1983    1.4291    1.8996
    20.975     18.70    0.1500         20    1.1198    1.7751    2.8913
    20.975     18.90   -0.1500        412    0.9015    0.9263    0.9263
    20.975     18.90   -0.0750       2568    0.9263    0.9517    0.9647
    20.975     18.90   -0.0350       3712    0.9647    0.9779    1.0048
    20.975     18.90   -0.0100       1024    0.9779    1.0048    1.0185
    20.975     18.90    0.0100        176    0.9647    0.9779    1.0185
    20.975     18.90    0.0350        128    0.9912    1.0185    1.0464
    20.975     18.90    0.0750         83    1.1047    1.2147    1.4099
    20.975     19.10   -0.0750        236    0.9647    0.9912    1.0048
    20.975     19.10   -0.0350       2420    0.9779    0.9912    1.0048
    20.975     19.10   -0.0100      95564    1.0048    1.0185    1.0185
    20.975     19.10    0.0100     137292    1.0185    1.0185    1.0185
    20.975     19.10    0.0350        240    1.0185    1.0185    1.0185
    20.975     19.10    0.0750         36    1.0324    1.0464    1.0607
    20.975     19.30   -0.0750         32    1.0185    1.0185    1.0185
    20.975     19.30   -0.0350        604    1.0185    1.0185    1.0324
    20.975     19.30   -0.0100      55564    1.0048    1.0048    1.0185
    20.975     19.30    0.0100      71650    1.0048    1.0185    1.0185
    20.975     19.30    0.0350        280    1.0185    1.0324    1.0324
    20.975     19.30    0.0750         72    1.0324    1.0324    1.0464
    20.975     19.30    0.1500         44    1.0464    1.0464    1.0464
    20.975     19.50   -0.0350         60    1.0324    1.0324    1.0324
    20.975     19.50   -0.0100      34532    1.0185    1.0185    1.0185
    20.975     19.50    0.0100      17589    1.0185    1.0185    1.0185
    20.975     19.50    0.0350       2417    1.0185    1.0185    1.0185
    20.975     19.50    0.0750        236    1.0185    1.0324    1.0324
    20.975     19.50    0.1500         52    1.0324    1.0324    1.0324
    20.975     19.70   -0.0100      14844    1.0185    1.0185    1.0185
    20.975     19.70    0.0100       6420    1.0185    1.0185    1.0185
    20.975     19.70    0.0350        437    1.0185    1.0185    1.0185
    20.975     19.70    0.0750         40    1.0185    1.0185    1.0185
    21.025     17.10   -0.0750         32    0.7662    0.7873    0.7980
    21.025     17.10   -0.0100         20    0.9263    0.9263    0.9647
    21.025     17.10    0.0100         24    0.9912    1.0048    1.0464
    21.025     17.10    0.0750         24    1.7044    1.9784    2.1171
    21.025     17.30   -0.1500         56    0.7160    0.7457    0.7980
    21.025     17.30   -0.0750         76    0.7258    0.7457    0.7662
    21.025     17.30   -0.0100         40    0.8774    0.9389    0.9647
    21.025     17.30    0.0100         20    0.9015    0.9389    0.9389
    21.025     17.30    0.0350         20    1.0324    1.1047    1.2312
    21.025     17.30    0.0750         68    1.2823    1.7277    1.7513
    21.025     17.30    0.1500         56    1.7751    3.1362    3.7403
    21.025     17.50   -0.1500         80    0.7767    0.7767    0.7980
    21.025     17.50   -0.0750         44    0.7160    0.7559    0.8199
    21.025     17.50    0.0750         24    1.1351    1.1663    1.6145
    21.025     17.50    0.1500         36    1.7751    2.8913    3.3109
    21.025     17.50    0.6000         20    1.8488    4.2831    6.3450
    21.025     17.70   -0.1500        112    0.7662    0.7980    0.8089
    21.025     17.70   -0.0750         44    0.7559    0.7980    0.8774
    21.025     17.70    0.1500         24    1.3909    1.4486    1.7751
    21.025     17.90   -0.1500        132    0.8425    0.8540    0.8656
    21.025     17.90   -0.0750        100    0.7457    0.7873    0.8774
    21.025     17.90   -0.0350         64    0.7662    0.7662    0.7662
    21.025     17.90    0.0100         28    0.8894    0.9138    0.9138
    21.025     17.90    0.0350         40    1.1198    1.4291    1.4291
    21.025     18.10   -0.1500        352    0.7873    0.7980    0.8540
    21.025     18.10   -0.0750        392    0.7559    0.7767    0.8425
    21.025     18.10   -0.0350        192    0.7662    0.7980    0.9263
    21.025     18.10   -0.0100        160    0.8311    0.8425    0.8656
    21.025     18.10    0.0100        108    0.8774    0.9015    0.9517
    21.025     18.10    0.0350        140    1.0324    1.1351    1.2312
    21.025     18.10    0.0750        108    1.2480    1.9255    2.4574
    21.025     18.10    0.1500         25    1.2147    2.8913    3.6403
    21.025     18.30   -0.1500        928    0.7980    0.8540    0.9015
    21.025     18.30   -0.0750        608    0.7873    0.8425    0.9015
    21.025     18.30   -0.0350        244    0.7767    0.8425    0.9015
    21.025     18.30   -0.0100        108    0.8199    0.8540    0.9015
    21.025     18.30    0.0100        128    0.8894    0.9263    1.0185
    21.025     18.30    0.0350        184    0.9912    1.0464    1.2998
    21.025     18.30    0.0750        144    1.1351    1.6145    2.3595
    21.025     18.30    0.1500         51    1.4884    2.3595    3.4019
    21.025     18.30    0.6000         21    1.2147    1.2998    1.4099
    21.025     18.50   -0.1500        504    0.8656    0.8894    0.9263
    21.025     18.50   -0.0750       1260    0.9015    0.9389    0.9647
    21.025     18.50   -0.0350        276    0.9263    0.9517    0.9912
    21.025     18.50   -0.0100         72    0.9138    0.9263    0.9912
    21.025     18.50    0.0100         84    0.9263    0.9912    1.0048
    21.025     18.50    0.0350         68    0.9779    1.0185    1.0464
    21.025     18.50    0.0750        116    1.0899    1.1351    1.3537
    21.025     18.50    0.1500        156    1.0185    1.0185    1.1663
    21.025     18.50    0.6000         20    1.1351    1.1822    1.2650
    21.025     18.70   -0.1500         36    0.9263    0.9263    0.9647
    21.025     18.70   -0.0750       1244    0.9517    0.9647    0.9912
    21.025     18.70   -0.0350       1912    0.9647    0.9912    1.0185
    21.025     18.70   -0.0100        976    1.0048    1.0185    1.0324
    21.025     18.70    0.0100        312    1.0185    1.0185    1.0185
    21.025     18.70    0.0350        104    1.0185    1.0185    1.0324
    21.025     18.70    0.0750         64    1.0324    1.0464    1.0607
    21.025     18.70    0.1500        104    1.0048    1.0185    1.0185
    21.025     18.90   -0.0750        280    0.9912    1.0185    1.0185
    21.025     18.90   -0.0350       1100    0.9912    1.0048    1.0185
    21.025     18.90   -0.0100      62228    1.0185    1.0185    1.0185
    21.025     18.90    0.0100      74250    1.0185    1.0185    1.0185
    21.025     18.90    0.0350        916    1.0185    1.0185    1.0185
    21.025     18.90    0.0750         44    1.0324    1.0607    1.0607
    21.025     18.90    0.1500         20    1.0607    1.0752    1.1047
    21.025     19.10   -0.0350        376    1.0324    1.0324    1.0324
    21.025     19.10   -0.0100      41508    1.0185    1.0185    1.0185
    21.025     19.10    0.0100      51895    1.0185    1.0185    1.0185
    21.025     19.10    0.0350       1188    1.0185    1.0324    1.0324
    21.025     19.10    0.0750        220    1.0324    1.0324    1.0464
    21.025     19.10    0.1500         64    1.0464    1.0464    1.0607
    21.025     19.30   -0.0100      34280    1.0185    1.0185    1.0185
    21.025     19.30    0.0100      12222    1.0185    1.0185    1.0324
    21.025     19.30    0.0350       1812    1.0185    1.0324    1.0324
    21.025     19.30    0.0750        249    1.0324    1.0324    1.0324
    21.025     19.30    0.1500         66    1.0324    1.0324    1.0464
    21.025     19.50   -0.0100       3144    1.0185    1.0185    1.0185
    21.025     19.50    0.0100       4160    1.0185    1.0185    1.0185
    21.075     16.90   -0.0750         28    0.7662    0.7873    0.8089
    21.075     16.90   -0.0350         24    0.8199    0.8656    0.8894
    21.075     16.90    0.0100         24    1.0048    1.0324    1.0607
    21.075     16.90    0.0350         44    1.1351    1.1506    1.1822
    21.075     16.90    0.0750         20    1.3175    1.6365    1.8996
    21.075     17.10   -0.1500         48    0.7357    0.7457    0.7767
    21.075     17.10   -0.0750         24    0.7767    0.8311    0.8774
    21.075     17.10   -0.0350         24    0.7980    0.7980    0.8311
    21.075     17.10    0.0750         24    1.2312    1.2823    1.8996
    21.075     17.10    0.1500         68    2.0054    2.1171    2.8524
    21.075     17.30   -0.1500         72    0.7457    0.8089    0.8425
    21.075     17.30   -0.0750         44    0.7662    0.8425    0.8894
    21.075     17.30   -0.0350         28    0.7873    0.7980    0.8425
    21.075     17.30   -0.0100         24    0.9138    0.9647    0.9779
    21.075     17.30    0.1500         20    1.5293    1.5713    2.0054
    21.075     17.30    0.6000         21    2.5249    3.4019    4.0572
    21.075     17.50   -0.1500         28    0.8089    0.8425    0.8425
    21.075     17.50   -0.0750         36    0.7357    0.7767    0.8089
    21.075     17.50   -0.0350         48    0.8089    0.9138    0.9389
    21.075     17.70   -0.1500        208    0.7457    0.7873    0.8894
    21.075     17.70   -0.0750        216    0.7457    0.7662    0.8774
    21.075     17.70   -0.0350        132    0.7767    0.7980    0.8199
    21.075     17.70   -0.0100         36    0.8311    0.8540    0.8774
    21.075     17.70    0.0100         48    0.8894    0.9263    0.9912
    21.075     17.70    0.0350        116    1.0324    1.0464    1.1506
    21.075     17.70    0.0750         60    1.2998    1.6589    1.7994
    21.075     17.70    0.1500         53    1.3175    2.7388    3.6403
    21.075     17.70    0.6000         25    1.5087    1.7044    1.7513
    21.075     17.90   -0.1500        384    0.7662    0.8089    0.8774
    21.075     17.90   -0.0750        340    0.7457    0.7873    0.8311
    21.075     17.90   -0.0350        188    0.7662    0.7767    0.8540
    21.075     17.90   -0.0100         76    0.8311    0.8656    1.0048
    21.075     17.90    0.0100        100    0.8894    0.9015    0.9389
    21.075     17.90    0.0350         80    0.9912    1.0324    1.1983
    21.075     17.90    0.0750        140    1.2480    1.6815    2.3595
    21.075     17.90    0.1500         91    1.2823    1.9784    2.8524
    21.075     18.10   -0.1500        412    0.8425    0.8774    0.9138
    21.075     18.10   -0.0750        528    0.8540    0.9015    0.9517
    21.075     18.10   -0.0350        108    0.9015    0.9263    0.9517
    21.075     18.10   -0.0100         72    0.9015    0.9138    1.0185
    21.075     18.10    0.0100         24    0.9263    0.9389    0.9647
    21.075     18.10    0.0350         52    1.0048    1.0324    1.0607
    21.075     18.10    0.0750         56    1.1047    1.2147    1.4486
    21.075     18.10    0.1500         73    1.1663    1.6589    2.3277
    21.075     18.30   -0.1500        164    0.9015    0.9138    0.9389
    21.075     18.30   -0.0750        816    0.9263    0.9647    0.9912
    21.075     18.30   -0.0350        264    0.9389    0.9647    0.9912
    21.075     18.30   -0.0100         56    0.9647    0.9779    1.0048
    21.075     18.30    0.0100         48    0.9647    0.9779    1.0048
    21.075     18.30    0.0350         60    1.0048    1.0464    1.0464
    21.075     18.30    0.0750        456    1.0185    1.0185    1.0324
    21.075     18.30    0.1500        202    1.0324    1.0324    1.2312
    21.075     18.50   -0.0750        512    0.9517    0.9779    1.0048
    21.075     18.50   -0.0350       1356    0.9912    1.0185    1.0324
    21.075     18.50   -0.0100       1056    1.0185    1.0324    1.0324
    21.075     18.50    0.0100       1228    1.0185    1.0324    1.0324
    21.075     18.50    0.0350        128    1.0324    1.0324    1.0324
    21.075     18.50    0.0750        168    1.0185    1.0464    1.0607
    21.075     18.50    0.1500        232    1.0185    1.0185    1.0324
    21.075     18.70   -0.0750         60    1.0185    1.0185    1.0324
    21.075     18.70   -0.0350        688    1.0048    1.0185    1.0324
    21.075     18.70   -0.0100      55384    1.0185    1.0185    1.0185
    21.075     18.70    0.0100      46369    1.0185    1.0185    1.0185
    21.075     18.70    0.0350       1768    1.0185    1.0185    1.0324
    21.075     18.70    0.0750        224    1.0324    1.0324    1.0464
    21.075     18.70    0.1500         48    1.0607    1.0607    1.0752
    21.075     18.90   -0.0750         20    1.0324    1.0324    1.0324
    21.075     18.90   -0.0350        136    1.0324    1.0324    1.0324
    21.075     18.90   -0.0100      44432    1.0185    1.0185    1.0324
    21.075     18.90    0.0100      19686    1.0185    1.0185    1.0324
    21.075     18.90    0.0350       1774    1.0185    1.0324    1.0324
    21.075     18.90    0.0750        396    1.0324    1.0464    1.0464
    21.075     18.90    0.1500         56    1.0464    1.0464    1.0607
    21.075     19.10   -0.0100      22788    1.0185    1.0324    1.0324
    21.075     19.10    0.0100       8644    1.0324    1.0324    1.0324
    21.075     19.10    0.0350       1341    1.0324    1.0324    1.0324
    21.075     19.10    0.0750        208    1.0324    1.0324    1.0464
    21.075     19.30   -0.0100        524    1.0185    1.0324    1.0324
    21.125     16.70   -0.0350         24    0.9138    0.9263    0.9389
    21.125     16.70   -0.0100         24    0.9138    0.9138    0.9647
    21.125     16.70    0.0750         64    1.3722    1.3909    1.4291
    21.125     16.70    0.1500         48    1.5928    2.1171    2.6655
    21.125     16.90   -0.0750         48    0.7767    0.8199    0.8656
    21.125     16.90   -0.0350         32    0.8894    0.8894    0.9263
    21.125     16.90    0.0350         24    1.0899    1.0899    1.1506
    21.125     16.90    0.0750         28    1.2998    1.2998    1.2998
    21.125     16.90    0.1500         32    2.0327    2.5943    2.6655
    21.125     16.90    0.6000         52    3.1790    4.5217    4.7736
    21.125     17.10   -0.1500         28    0.8540    0.8540    0.8656
    21.125     17.10   -0.0750         40    0.8089    0.8656    0.9138
    21.125     17.10    0.6000         21    1.7277    2.0886    2.7019
    21.125     17.30   -0.0750        120    0.7662    0.8311    0.9015
    21.125     17.30   -0.0350         96    0.7662    0.7662    0.7873
    21.125     17.30   -0.0100         72    0.8656    0.8894    0.9138
    21.125     17.30    0.0100         48    0.8894    0.9138    1.0464
    21.125     17.30    0.0350         20    1.1663    1.1983    1.2147
    21.125     17.30    0.0750         40    1.4486    1.5293    2.0054
    21.125     17.30    0.1500         36    1.3537    2.6655    2.6655
    21.125     17.50   -0.1500         84    0.7980    0.8089    0.8425
    21.125     17.50   -0.0750        240    0.7559    0.7873    0.9263
    21.125     17.50   -0.0350        112    0.8089    0.8311    0.8894
    21.125     17.50   -0.0100        136    0.8311    0.8425    0.8774
    21.125     17.50    0.0100         48    0.9263    0.9389    0.9647
    21.125     17.50    0.0350        128    1.0464    1.1663    1.2147
    21.125     17.50    0.0750         76    1.1506    1.3355    2.1171
    21.125     17.50    0.1500         81    1.9518    2.3917    3.6403
    21.125     17.70   -0.1500        176    0.8089    0.8774    0.9015
    21.125     17.70   -0.0750        308    0.7980    0.8656    0.9389
    21.125     17.70   -0.0350         64    0.8425    0.9138    0.9647
    21.125     17.70   -0.0100         48    0.8656    0.9015    0.9263
    21.125     17.70    0.0100        324    1.0048    1.0185    1.0185
    21.125     17.70    0.0350        132    1.0185    1.0185    1.0324
    21.125     17.70    0.0750        100    1.0464    1.3355    1.6815
    21.125     17.70    0.1500         82    1.2312    1.7513    2.8140
    21.125     17.90   -0.1500        112    0.8656    0.8656    0.8894
    21.125     17.90   -0.0750        536    0.9015    0.9389    0.9779
    21.125     17.90   -0.0350        108    0.9263    0.9389    0.9912
    21.125     17.90   -0.0100         24    0.9647    1.0048    1.0048
    21.125     17.90    0.0100        880    1.0048    1.0185    1.0185
    21.125     17.90    0.0350       1032    1.0185    1.0185    1.0185
    21.125     17.90    0.0750        376    1.0185    1.0324    1.0752
    21.125     17.90    0.1500         45    1.2480    1.3909    2.0054
    21.125     17.90    0.6000         24    1.2147    1.2650    1.3722
    21.125     18.10   -0.1500         48    0.9263    0.9263    0.9263
    21.125     18.10   -0.0750        472    0.9389    0.9779    1.0048
    21.125     18.10   -0.0350        320    0.9912    1.0048    1.0324
    21.125     18.10   -0.0100        132    0.9779    1.0324    1.0464
    21.125     18.10    0.0100         24    1.0185    1.0185    1.0464
    21.125     18.10    0.0350        468    1.0185    1.0185    1.0185
    21.125     18.10    0.0750        664    1.0185    1.0185    1.0324
    21.125     18.10    0.1500         56    1.0324    1.1198    1.1983
    21.125     18.30   -0.0750        344    0.9779    1.0048    1.0185
    21.125     18.30   -0.0350        752    1.0048    1.0185    1.0324
    21.125     18.30   -0.0100       5252    1.0324    1.0324    1.0324
    21.125     18.30    0.0100       2936    1.0324    1.0324    1.0324
    21.125     18.30    0.0350        412    1.0324    1.0324    1.0464
    21.125     18.30    0.0750        116    1.0185    1.0607    1.0607
    21.125     18.30    0.1500         69    1.0607    1.0752    1.1047
    21.125     18.30    0.6000         24    1.1047    1.1506    1.2147
    21.125     18.50   -0.0350        492    1.0324    1.0324    1.0464
    21.125     18.50   -0.0100      54824    1.0185    1.0324    1.0324
    21.125     18.50    0.0100      28419    1.0324    1.0324    1.0324
    21.125     18.50    0.0350       1797    1.0324    1.0324    1.0464
    21.125     18.50    0.0750        441    1.0324    1.0464    1.0607
    21.125     18.50    0.1500         85    1.0324    1.0464    1.0752
    21.125     18.70   -0.0350         24    1.0324    1.0464    1.0464
    21.125     18.70   -0.0100      33300    1.0185    1.0324    1.0324
    21.125     18.70    0.0100      10426    1.0185    1.0324    1.0324
    21.125     18.70    0.0350       1544    1.0324    1.0324    1.0464
    21.125     18.70    0.0750        241    1.0464    1.0464    1.0464
    21.125     18.70    0.1500        100    1.0464    1.0607    1.0607
    21.125     18.90   -0.0100      12116    1.0324    1.0324    1.0324
    21.125     18.90    0.0100       2368    1.0324    1.0324    1.0324
    21.125     18.90    0.0350        388    1.0324    1.0324    1.0324
    21.125     18.90    0.0750         24    1.0464    1.0464    1.0464
    21.175     16.50    0.0100         36    1.0324    1.0607    1.1047
    21.175     16.50    0.0750         44    1.2823    1.4486    1.8239
    21.175     16.50    0.1500         24    1.7513    1.7751    2.4574
    21.175     16.50    0.6000         44    3.0524    3.1362    5.3201
    21.175     16.70    0.6000         25    2.2964    2.8524    4.4608
    21.175     16.90   -0.0750         60    0.8774    0.8894    0.9263
    21.175     16.90    0.0100         24    0.9389    0.9517    1.0185
    21.175     16.90    0.0350         20    0.9779    1.1198    1.1351
    21.175     16.90    0.0750         20    1.2823    1.3355    1.3355
    21.175     17.10   -0.0750        156    0.7980    0.8311    0.9389
    21.175     17.10   -0.0350        120    0.8199    0.8425    0.9647
    21.175     17.10   -0.0100         24    0.9138    0.9263    0.9389
    21.175     17.10    0.0100         64    0.9389    0.9779    1.0464
    21.175     17.10    0.0350         80    1.1047    1.1198    1.1822
    21.175     17.10    0.0750         92    1.5087    1.7994    1.8996
    21.175     17.10    0.1500         44    1.4486    2.4243    2.9308
    21.175     17.10    0.6000         20    1.6589    1.7751    3.0113
    21.175     17.30   -0.1500         32    0.8089    0.8311    0.8311
    21.175     17.30   -0.0750       1404    0.9517    0.9647    0.9779
    21.175     17.30   -0.0350       1504    0.9517    0.9647    0.9779
    21.175     17.30   -0.0100        528    0.9517    0.9517    0.9647
    21.175     17.30    0.0100        236    0.9517    0.9779    1.0185
    21.175     17.30    0.0350         80    1.0607    1.1047    1.2147
    21.175     17.30    0.0750         64    1.1663    1.5087    1.6589
    21.175     17.30    0.1500        111    1.4486    2.5594    3.1362
    21.175     17.50   -0.1500         40    0.8199    0.8311    0.9015
    21.175     17.50   -0.0750       4896    0.9779    0.9912    1.0048
    21.175     17.50   -0.0350      37388    0.9912    1.0048    1.0185
    21.175     17.50   -0.0100     271932    1.0185    1.0324    1.0324
    21.175     17.50    0.0100     477424    1.0324    1.0324    1.0324
    21.175     17.50    0.0350        664    1.0464    1.0752    1.1663
    21.175     17.50    0.0750        226    1.1351    1.2480    1.3537
    21.175     17.50    0.1500         44    1.4099    1.5713    2.4574
    21.175     17.50    0.6000         22    1.2823    1.3537    2.0054
    21.175     17.70   -0.0750        308    0.9389    0.9647    0.9912
    21.175     17.70   -0.0350       2920    1.0185    1.0185    1.0185
    21.175     17.70   -0.0100     271428    1.0185    1.0324    1.0324
    21.175     17.70    0.0100     203292    1.0324    1.0324    1.0324
    21.175     17.70    0.0350        716    1.0185    1.0185    1.0607
    21.175     17.70    0.0750        229    1.0752    1.1047    1.1663
    21.175     17.70    0.1500         48    1.1351    1.1663    1.2998
    21.175     17.90   -0.0750        328    0.9647    1.0048    1.0185
    21.175     17.90   -0.0350        340    0.9912    1.0324    1.0464
    21.175     17.90   -0.0100        116    1.0324    1.0464    1.0464
    21.175     17.90    0.0100        104    1.0324    1.0464    1.0464
    21.175     17.90    0.0350         36    1.0607    1.0607    1.0752
    21.175     17.90    0.0750         84    1.0752    1.0899    1.1047
    21.175     17.90    0.1500         60    1.1198    1.1663    1.2480
    21.175     18.10   -0.0750         40    0.9779    1.0048    1.0048
    21.175     18.10   -0.0350        620    1.0185    1.0324    1.0464
    21.175     18.10   -0.0100      14736    1.0324    1.0324    1.0324
    21.175     18.10    0.0100       5854    1.0324    1.0324    1.0464
    21.175     18.10    0.0350        929    1.0324    1.0464    1.0464
    21.175     18.10    0.0750        244    1.0464    1.0607    1.0752
    21.175     18.10    0.1500        152    1.0607    1.0899    1.1198
    21.175     18.10    0.6000         29    1.0899    1.1351    1.2147
    21.175     18.30   -0.0350        196    1.0324    1.0464    1.0464
    21.175     18.30   -0.0100      49372    1.0324    1.0324    1.0464
    21.175     18.30    0.0100      18214    1.0324    1.0324    1.0464
    21.175     18.30    0.0350       2565    1.0324    1.0324    1.0464
    21.175     18.30    0.0750        513    1.0464    1.0607    1.0607
    21.175     18.30    0.1500        133    1.0607    1.0752    1.0899
    21.175     18.50   -0.0100      22808    1.0324    1.0464    1.0464
    21.175     18.50    0.0100       4432    1.0324    1.0464    1.0464
    21.175     18.50    0.0350       1260    1.0464    1.0464    1.0464
    21.175     18.50    0.0750        184    1.0464    1.0464    1.0607
    21.175     18.50    0.1500         44    1.0607    1.0607    1.0752
    21.175     18.70   -0.0100       1712    1.0324    1.0464    1.0464
    21.175     18.70    0.0100       1192    1.0464    1.0464    1.0464
    21.225     16.30   -0.0350         20    0.9647    0.9647    1.0185
    21.225     16.30    0.0350         28    1.1506    1.1983    1.1983
    21.225     16.30    0.1500         48    1.7994    2.0327    2.2350
    21.225     16.30    0.6000         61    3.0524    3.2224    3.8431
    21.225     16.50   -0.0350         44    0.9015    0.9389    0.9517
    21.225     16.50    0.0350         20    1.1047    1.1506    1.1663
    21.225     16.50    0.6000         45    1.9784    2.9308    5.6165
    21.225     16.70   -0.0750         28    0.9389    0.9647    0.9647
    21.225     16.70   -0.0350         36    0.8540    0.9779    0.9912
    21.225     16.70   -0.0100         52    0.9389    0.9517    0.9647
    21.225     16.70    0.0350         44    1.0324    1.1351    1.2998
    21.225     16.70    0.0750         32    1.3355    1.3537    1.7044
    21.225     16.90   -0.0750        104    0.8199    0.8774    0.8894
    21.225     16.90   -0.0350        164    0.8656    0.8774    0.9138
    21.225     16.90   -0.0100        128    0.9015    0.9263    0.9517
    21.225     16.90    0.0100         36    0.9263    1.0185    1.0607
    21.225     16.90    0.0350        116    1.0752    1.1506    1.2998
    21.225     16.90    0.0750         88    1.2312    1.2823    1.6365
    21.225     16.90    0.1500        108    2.2655    2.5249    3.8431
    21.225     17.10   -0.0750       2360    0.9015    0.9263    0.9517
