! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 334 nodes measured, 0 not measured, 4152706 pixels
! 4152706 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.825     15.70    0.0750         32    1.5502    1.5713    1.5928
    21.875     13.90   -0.0100      14470    1.5087    1.5087    1.5293
    21.875     13.90    0.0100        436    1.4684    1.4684    1.4884
    21.875     13.90    0.0350         34    1.5502    1.5928    1.6365
    21.875     14.10   -0.0100      41656    1.5087    1.5087    1.5293
    21.875     14.10    0.0100      14784    1.5087    1.5087    1.5293
    21.875     14.10    0.0350        180    1.5087    1.5502    1.5713
    21.875     14.30   -0.0100         52    1.3355    1.3537    1.3537
    21.875     14.30    0.0100        992    1.3537    1.3722    1.3909
    21.875     14.30    0.0350        248    1.3909    1.4486    1.5087
    21.875     14.30    0.0750         68    1.5502    1.7994    2.3595
    21.875     14.50   -0.0100        176    1.3355    1.3355    1.3537
    21.875     14.50    0.0100        293    1.3537    1.3537    1.3537
    21.875     14.50    0.0350         76    1.3175    1.4291    1.4884
    21.875     14.70    0.0100        112    1.3909    1.4099    1.4291
    21.875     14.70    0.0350        244    1.4099    1.4486    1.4684
    21.875     14.70    0.0750         45    1.5293    1.5713    1.6815
    21.875     14.70    0.1500         44    1.7751    1.8239    2.0605
    21.875     14.90    0.0100        108    1.3722    1.3722    1.3909
    21.875     14.90    0.0350         24    1.3722    1.4099    1.4099
    21.875     14.90    0.0750         88    1.6589    1.7513    1.8239
    21.875     14.90    0.1500         29    2.1171    2.1753    2.4909
    21.875     14.90    0.6000         24    2.3917    2.4243    3.0524
    21.875     15.10    0.0350        101    1.5293    1.5928    1.6145
    21.875     15.10    0.0750        136    1.6815    1.7513    1.9518
    21.875     15.10    0.1500         52    2.2350    2.3595    2.7388
    21.875     15.30    0.0350         64    1.4884    1.5087    1.6365
    21.875     15.30    0.0750        124    1.6365    1.7044    1.7751
    21.875     15.50    0.0350         40    1.5713    1.6145    1.6145
    21.925     13.70   -0.0100       1268    1.4884    1.4884    1.5502
    21.925     13.70    0.0100       9512    1.5087    1.5293    1.5502
    21.925     13.70    0.0350         37    1.6365    1.7513    2.0054
    21.925     13.90   -0.0100      37008    1.5087    1.5293    1.5293
    21.925     13.90    0.0100      11653    1.5087    1.5087    1.5293
    21.925     13.90    0.0350         46    1.4486    1.4884    1.7277
    21.925     13.90    0.0750         52    1.5713    1.6589    1.6815
    21.925     14.10   -0.0100      15196    1.5293    1.5293    1.5293
    21.925     14.10    0.0100        857    1.4099    1.4291    1.4684
    21.925     14.10    0.0350         80    1.5087    1.5293    1.5502
    21.925     14.10    0.0750         60    1.5713    1.6145    1.6815
    21.925     14.30    0.0100        100    1.3909    1.3909    1.3909
    21.925     14.30    0.0350         52    1.4684    1.5928    1.6145
    21.925     14.30    0.0750         20    1.6589    1.6815    1.6815
    21.925     14.30    0.1500         29    2.0054    2.0605    2.8913
    21.925     14.50    0.0350        161    1.4884    1.5087    1.5713
    21.925     14.50    0.0750         25    1.5502    1.6145    1.8740
    21.925     14.50    0.1500         46    1.9518    2.1171    2.4909
    21.925     14.70    0.0750         97    1.7751    1.8488    1.9255
    21.925     14.70    0.1500         32    2.2964    2.3277    2.8913
    21.925     14.90    0.0350         28    1.6365    1.6589    1.6815
    21.925     14.90    0.0750        117    1.7044    1.8740    1.8996
    21.925     14.90    0.1500         44    2.0605    2.1753    2.6297
    21.925     15.10    0.0750         68    1.7751    1.7994    1.8488
    21.975     13.50   -0.0100         36    1.5713    1.5713    1.5713
    21.975     13.50    0.0100        929    1.5713    1.5928    1.5928
    21.975     13.50    0.0350         89    1.6815    1.7751    1.9518
    21.975     13.70   -0.0100       2000    1.5502    1.5502    1.5713
    21.975     13.70    0.0100       3237    1.5502    1.5502    1.5713
    21.975     13.70    0.0350        142    1.5713    1.6589    1.8740
    21.975     13.90   -0.0100        424    1.5502    1.5502    1.5502
    21.975     13.90    0.0100        237    1.4684    1.4884    1.5087
    21.975     13.90    0.0350        168    1.4884    1.5087    1.5502
    21.975     13.90    0.0750        125    1.5928    1.8488    1.9255
    21.975     14.10    0.0750        125    1.7751    1.8239    1.8488
    21.975     14.10    0.1500         30    2.1753    2.2655    2.8140
    21.975     14.30    0.0350         64    1.6365    1.6589    1.7277
    21.975     14.30    0.0750         44    1.6815    1.7044    1.8488
    21.975     14.50    0.0750         29    1.8996    1.9255    2.1460
    21.975     14.50    0.1500         26    2.2964    2.4243    2.5249
    21.975     14.70    0.0750         38    1.7994    1.8488    2.1171
    21.975     14.70    0.1500         28    2.3277    2.3595    2.3917
    21.975     14.90    0.0750         40    1.9255    1.9255    1.9784
    22.025     13.30    0.0100        313    1.6145    1.6365    1.6589
    22.025     13.30    0.0350        212    1.6589    1.7044    1.9518
    22.025     13.30    0.0750         35    1.8996    1.9784    2.4909
    22.025     13.50    0.0100       1176    1.5928    1.6145    1.6365
    22.025     13.50    0.0350        280    1.6365    1.7513    1.9518
    22.025     13.50    0.0750         85    1.8239    1.9518    2.4909
    22.025     13.50    0.1500         32    2.0886    2.1753    2.3917
    22.025     13.70    0.0100         44    1.5502    1.5928    1.5928
    22.025     13.70    0.0350        220    1.6145    1.6589    1.8740
    22.025     13.70    0.0750        120    1.8996    1.9255    2.0054
    22.025     13.90    0.0350         32    1.8488    1.8488    1.8488
    22.025     13.90    0.0750         48    1.8740    1.8996    2.2049
    22.025     14.10    0.0750         37    1.8488    1.8996    2.0605
    22.075     12.90    0.0350         30    1.9255    1.9255    1.9518
    22.075     13.10    0.0100         88    1.7994    1.7994    1.8239
    22.075     13.10    0.0350        277    1.7277    1.8996    1.9518
    22.075     13.10    0.0750         40    1.9518    2.0054    2.1171
    22.075     13.30    0.0100        357    1.6589    1.6815    1.7044
    22.075     13.30    0.0350        244    1.7277    1.8996    1.8996
    22.075     13.30    0.0750         32    2.1171    2.1171    2.2964
    22.075     13.50    0.0350         40    1.7751    1.7994    1.8488
    22.075     13.50    0.0750         38    1.8740    1.8996    2.0054
    22.125     12.70   -0.0100       5065    1.8239    1.8239    1.8239
    22.125     12.70    0.0100       5053    1.8239    1.8488    1.8488
    22.125     12.90   -0.0100      28382    1.8488    1.8740    1.8740
    22.125     12.90    0.0100      14698    1.8488    1.8740    1.8740
    22.125     12.90    0.0350         42    1.8488    1.8740    1.9784
    22.125     12.90    0.0750         46    2.0605    2.1171    2.5249
    22.125     13.10   -0.0100     104004    1.8239    1.8488    1.8740
    22.125     13.10    0.0100      22088    1.8239    1.8488    1.8740
    22.125     13.10    0.0350        181    1.7994    1.8488    1.9255
    22.125     13.10    0.0750         29    2.0605    2.3277    2.6297
    22.175     12.50    0.0350         21    1.9784    1.9784    1.9784
    22.175     12.70    0.0100       1570    1.8996    1.8996    1.9255
    22.175     12.70    0.0350        152    2.0054    2.0886    2.4243
    22.175     12.90   -0.0100        556    1.8488    1.8488    1.8740
    22.175     12.90    0.0100       1216    1.8488    1.8740    1.8996
    22.175     12.90    0.0350         32    2.0886    2.1460    2.2964
    22.175     12.90    0.0750         21    2.1753    2.2049    2.2964
    22.175     13.10    0.0750         28    2.2655    2.2655    2.2964
    22.225     12.50    0.0100         52    1.9784    1.9784    2.0054
    22.225     12.50    0.0350        259    2.0327    2.1171    2.3917
    22.225     12.70    0.0100        256    1.9255    1.9518    1.9784
    22.225     12.70    0.0350        188    2.0054    2.2655    2.3917
    22.225     12.70    0.0750         24    2.3595    2.3917    2.3917
    22.225     12.90    0.0350         60    2.2350    2.2655    2.2655
    22.225     12.90    0.0750         80    2.3277    2.3277    2.3595
    22.225     13.10    0.0750         40    2.2350    2.2350    2.2964
    22.275     12.10    0.0350         32    2.3277    2.3277    2.3595
    22.275     12.30    0.0100         40    2.2655    2.2655    2.2655
    22.275     12.30    0.0350         96    2.3595    2.3595    2.3917
    22.275     12.50    0.0100         64    2.2964    2.2964    2.2964
    22.275     12.50    0.0350         90    2.1753    2.3595    2.3917
    22.275     12.70    0.0350         36    2.2964    2.2964    2.2964
    22.325     11.90   -0.0100      12317    2.1460    2.1753    2.1753
    22.325     11.90    0.0100       9161    2.1460    2.1753    2.1753
    22.325     12.10   -0.0100      39840    2.1460    2.1460    2.1753
    22.325     12.10    0.0100      14021    2.1460    2.1460    2.1753
    22.325     12.10    0.0350         83    2.2350    2.2350    2.2964
    22.325     12.30    0.0100         52    2.0886    2.0886    2.2655
    22.325     12.30    0.0350         20    2.2350    2.2350    2.2350
    22.375     11.90   -0.0100        312    2.0605    2.1171    2.1753
    22.375     11.90    0.0100       4013    2.1171    2.1460    2.1753
    22.375     12.10   -0.0100     112724    2.0327    2.0327    2.0886
    22.375     12.10    0.0100      23526    2.0605    2.0886    2.1171
    22.425     11.70    0.0350         39    2.3277    2.3595    2.4909
    22.425     11.90    0.0100        675    2.0886    2.1171    2.2350
    22.425     11.90    0.0350         53    2.3595    2.3595    2.4909
    22.425     11.90    0.0750         24    2.7761    2.7761    2.7761
    22.425     12.10    0.0750         72    2.5594    2.6297    2.7388
    22.425     12.30    0.0750         20    2.6655    2.6655    2.6655
    22.475     11.50    0.0350         32    2.7761    2.7761    2.7761
    22.475     11.70    0.0350        128    2.7019    2.7388    2.8140
    22.475     11.90    0.0350         84    2.5249    2.7019    2.7761
    22.525     11.30    0.0100         20    2.5249    2.5249    2.5249
    22.525     11.30    0.0350         64    2.6297    2.6655    2.7019
    22.525     11.50    0.0100         76    2.5594    2.5594    2.5594
    22.525     11.50    0.0350         72    2.7019    2.7019    2.7388
    22.525     11.70    0.0100         56    2.5594    2.5594    2.5594
    22.575     11.10   -0.0100      18630    2.3917    2.4243    2.4243
    22.575     11.10    0.0100      13191    2.4243    2.4243    2.4243
    22.575     11.10    0.0350         43    2.4574    2.4574    2.4574
    22.575     11.30    0.0100         64    2.3917    2.3917    2.5249
    22.575     11.30    0.0350         56    2.4909    2.4909    2.5943
    22.625     10.90   -0.0100     227584    2.1753    2.1753    2.1753
    22.625     10.90    0.0100      33910    2.1753    2.1753    2.1753
    22.625     11.10   -0.0100     542516    2.1753    2.1753    2.2350
    22.625     11.10    0.0100     110080    2.1753    2.1753    2.2964
    22.675     10.90    0.0100        456    2.1460    2.2049    2.3277
    22.675     11.10    0.0750         48    3.0113    3.0113    3.0524
    22.725     10.70    0.0350         88    2.9308    3.0940    3.0940
    22.725     10.90    0.0350         84    2.8913    2.8913    3.0940
    22.725     11.10    0.0750         36    2.7388    2.7761    2.8140
    22.775     10.50    0.0100         52    2.7019    2.7019    2.7019
    22.775     10.50    0.0350        100    2.8913    2.9308    3.0113
    22.775     10.70    0.0100         40    2.6655    2.6655    2.7019
    22.775     10.70    0.0350         88    2.6655    2.9707    3.0524
    22.825     10.10   -0.0100       1902    2.6297    2.6297    2.6297
    22.825     10.30    0.0100        192    2.5943    2.6297    2.6655
    22.825     10.30    0.0350         78    2.7761    2.8524    2.8913
    22.825     10.50    0.0100         48    2.7019    2.7019    2.7019
    22.875     10.10   -0.0100      62464    2.3917    2.3917    2.5594
    22.875     10.10    0.0100      23684    2.4574    2.5594    2.6297
    22.875     10.10    0.0350         37    2.5594    2.5943    2.5943
    22.875     10.30    0.0100        176    2.5594    2.5594    2.6297
    22.925      9.90   -0.0100      73188    2.2655    2.2655    2.2655
    22.925      9.90    0.0100      26056    2.2350    2.2964    2.3917
    22.925     10.10   -0.0100       1700    2.3917    2.3917    2.3917
    22.925     10.10    0.0100         32    2.3917    2.3917    2.3917
