! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 1815 nodes measured, 0 not measured, 21524935 pixels
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.225     16.90    0.1500         48    1.3792    1.9885    3.4659
    21.225     17.10   -0.0750        120    0.9185    0.9310    0.9697
    21.225     17.10   -0.0350         72    0.9185    0.9310    0.9963
    21.225     17.10   -0.0100         52    0.9061    0.9310    0.9829
    21.225     17.10    0.0100        108    0.9310    0.9566    0.9829
    21.225     17.10    0.0350        136    1.0237    1.0954    1.2044
    21.225     17.10    0.0750        160    1.2889    1.6009    1.9093
    21.225     17.10    0.1500         63    1.5581    2.4700    3.2830
    21.225     17.30   -0.0750        432    0.9185    0.9437    0.9697
    21.225     17.30   -0.0350        244    0.9310    0.9697    0.9829
    21.225     17.30   -0.0100         56    0.9310    0.9437    0.9697
    21.225     17.30    0.0100         92    0.9697    1.0237    1.0518
    21.225     17.30    0.0350         52    1.0376    1.0661    1.0661
    21.225     17.30    0.0750        424    1.0376    1.0518    1.1564
    21.225     17.30    0.1500         87    1.2375    1.3980    1.8836
    21.225     17.50   -0.0750        556    0.9566    0.9963    1.0099
    21.225     17.50   -0.0350        708    0.9963    1.0237    1.0376
    21.225     17.50   -0.0100        588    1.0237    1.0376    1.0518
    21.225     17.50    0.0100        340    1.0376    1.0518    1.0518
    21.225     17.50    0.0350        144    1.0518    1.0518    1.0661
    21.225     17.50    0.0750        352    1.0376    1.0518    1.0518
    21.225     17.50    0.1500         86    1.1104    1.1564    1.2375
    21.225     17.50    0.6000         29    1.1882    1.3243    1.4171
    21.225     17.70   -0.0750         52    0.9963    1.0237    1.0237
    21.225     17.70   -0.0350        644    1.0237    1.0237    1.0376
    21.225     17.70   -0.0100      48336    1.0376    1.0376    1.0376
    21.225     17.70    0.0100      15234    1.0376    1.0376    1.0376
    21.225     17.70    0.0350       1392    1.0376    1.0376    1.0518
    21.225     17.70    0.0750        286    1.0376    1.0518    1.0807
    21.225     17.70    0.1500         60    1.0807    1.1104    1.1564
    21.225     17.90   -0.0350        180    1.0237    1.0518    1.0661
    21.225     17.90   -0.0100      28092    1.0237    1.0376    1.0376
    21.225     17.90    0.0100      11793    1.0376    1.0376    1.0376
    21.225     17.90    0.0350        661    1.0376    1.0518    1.0661
    21.225     17.90    0.0750        288    1.0376    1.0661    1.0807
    21.225     17.90    0.1500         84    1.0807    1.0954    1.1104
    21.225     17.90    0.6000         21    1.1104    1.1564    1.1882
    21.225     18.10   -0.0350         24    1.0518    1.0518    1.0518
    21.225     18.10   -0.0100      19492    1.0518    1.0518    1.0518
    21.225     18.10    0.0100       4205    1.0518    1.0518    1.0518
    21.225     18.10    0.0350       1145    1.0518    1.0518    1.0518
    21.225     18.10    0.0750        296    1.0518    1.0661    1.0661
    21.225     18.10    0.1500         60    1.0661    1.0807    1.0954
    21.225     18.30   -0.0100       8220    1.0376    1.0376    1.0518
    21.225     18.30    0.0100        836    1.0376    1.0518    1.0518
    21.225     18.30    0.0350        224    1.0518    1.0518    1.0518
    21.275     16.30    0.0750         28    1.4364    1.4560    1.4960
    21.275     16.30    0.1500         20    1.9353    2.3396    2.4700
    21.275     16.50    0.0100         84    1.0099    1.0376    1.0807
    21.275     16.50    0.0750         80    1.3243    1.3792    1.4364
    21.275     16.50    0.1500         60    1.7131    2.3082    2.4700
    21.275     16.50    0.6000         57    2.5724    3.8628    4.3050
    21.275     16.70   -0.0350         60    0.9437    0.9437    0.9566
    21.275     16.70   -0.0100        200    0.9310    1.0376    1.0376
    21.275     16.70    0.0100       1096    1.0237    1.0376    1.0376
    21.275     16.70    0.0350        200    1.0376    1.0518    1.1722
    21.275     16.70    0.0750        120    1.0807    1.3243    1.5164
    21.275     16.70    0.1500         93    1.8582    2.4367    3.1523
    21.275     16.70    0.6000         20    1.7365    2.6792    2.7157
    21.275     16.90   -0.0750        152    0.9061    0.9185    0.9566
    21.275     16.90   -0.0350        128    0.9185    0.9697    1.0099
    21.275     16.90   -0.0100         80    0.9185    0.9310    1.0518
    21.275     16.90    0.0100       1740    1.0237    1.0376    1.0376
    21.275     16.90    0.0350        804    1.0376    1.0376    1.0376
    21.275     16.90    0.0750        352    1.0518    1.0661    1.2544
    21.275     16.90    0.1500         95    1.5164    2.0993    3.1098
    21.275     16.90    0.6000         25    1.6228    1.6901    1.8836
    21.275     17.10   -0.0750        312    0.9185    0.9697    0.9829
    21.275     17.10   -0.0350        272    0.9697    0.9963    1.0518
    21.275     17.10   -0.0100         72    1.0099    1.0376    1.0661
    21.275     17.10    0.0100        108    0.9829    1.0376    1.0661
    21.275     17.10    0.0350        812    1.0376    1.0376    1.0376
    21.275     17.10    0.0750        372    1.0376    1.0518    1.0518
    21.275     17.10    0.1500         81    1.2209    1.3064    1.6673
    21.275     17.30   -0.0750         56    0.9697    0.9829    0.9963
    21.275     17.30   -0.0350        800    1.0099    1.0376    1.0518
    21.275     17.30   -0.0100       4356    1.0518    1.0518    1.0518
    21.275     17.30    0.0100       1725    1.0518    1.0518    1.0518
    21.275     17.30    0.0350        448    1.0518    1.0518    1.0661
    21.275     17.30    0.0750        184    1.0376    1.0954    1.1255
    21.275     17.30    0.1500         96    1.0954    1.1409    1.2044
    21.275     17.50   -0.0350        236    1.0237    1.0376    1.0518
    21.275     17.50   -0.0100      43440    1.0376    1.0376    1.0518
    21.275     17.50    0.0100       9941    1.0376    1.0518    1.0518
    21.275     17.50    0.0350       1650    1.0376    1.0518    1.0518
    21.275     17.50    0.0750        293    1.0518    1.0661    1.0954
    21.275     17.50    0.1500        117    1.0807    1.1104    1.1722
    21.275     17.70   -0.0350         28    1.0518    1.0518    1.0661
    21.275     17.70   -0.0100      16892    1.0376    1.0518    1.0661
    21.275     17.70    0.0100       5601    1.0376    1.0518    1.0661
    21.275     17.70    0.0350       1372    1.0661    1.0661    1.0661
    21.275     17.70    0.0750        288    1.0661    1.0807    1.0954
    21.275     17.70    0.1500        102    1.0807    1.0954    1.1255
    21.275     17.70    0.6000         30    1.1104    1.1255    1.1564
    21.275     17.90   -0.0100      15168    1.0518    1.0518    1.0661
    21.275     17.90    0.0100       2517    1.0518    1.0518    1.0518
    21.275     17.90    0.0350        872    1.0518    1.0661    1.0661
    21.275     17.90    0.0750        145    1.0661    1.0661    1.0807
    21.275     17.90    0.1500         24    1.0807    1.0807    1.0954
    21.275     18.10   -0.0100       1104    1.0518    1.0518    1.0518
    21.325     16.10    0.1500         24    1.8086    1.8086    2.1569
    21.325     16.10    0.6000         44    2.8284    3.0267    4.7334
    21.325     16.30   -0.0750        292    0.9697    0.9697    0.9829
    21.325     16.30   -0.0350        544    0.9566    0.9566    0.9829
    21.325     16.30   -0.0100        324    0.9566    0.9566    0.9829
    21.325     16.30    0.0100         84    0.9697    0.9963    1.0518
    21.325     16.30    0.0350         84    1.1564    1.1882    1.2044
    21.325     16.30    0.0750         56    1.3792    1.5164    1.7131
    21.325     16.30    0.1500         40    1.6901    1.7602    2.1279
    21.325     16.30    0.6000         57    2.3082    2.9061    3.4659
    21.325     16.50   -0.0750       1512    0.9829    0.9963    1.0099
    21.325     16.50   -0.0350      19588    0.9963    1.0099    1.0237
    21.325     16.50   -0.0100     199248    1.0518    1.0518    1.0518
    21.325     16.50    0.0100     212490    1.0518    1.0518    1.0518
    21.325     16.50    0.0350        832    1.0807    1.1409    1.2375
    21.325     16.50    0.0750        210    1.2889    1.4759    1.7365
    21.325     16.50    0.1500        111    1.5371    2.2771    2.7903
    21.325     16.50    0.6000         26    1.5794    2.2771    2.9457
    21.325     16.70   -0.0750         76    0.9310    0.9437    0.9566
    21.325     16.70   -0.0350      11684    1.0237    1.0376    1.0376
    21.325     16.70   -0.0100     517004    1.0518    1.0518    1.0518
    21.325     16.70    0.0100     588692    1.0518    1.0518    1.0518
    21.325     16.70    0.0350        552    1.0518    1.0661    1.1104
    21.325     16.70    0.0750        210    1.1104    1.1722    1.2375
    21.325     16.70    0.1500         88    1.3064    1.4364    2.6431
    21.325     16.70    0.6000         25    1.4960    1.7602    2.0710
    21.325     16.90   -0.0750         64    0.9566    0.9697    0.9963
    21.325     16.90   -0.0350        284    0.9697    1.0237    1.0376
    21.325     16.90   -0.0100        188    0.9829    1.0376    1.0807
    21.325     16.90    0.0100         72    0.9829    1.0661    1.1104
    21.325     16.90    0.0350         80    1.0099    1.0954    1.1409
    21.325     16.90    0.0750         36    1.0237    1.1409    1.2544
    21.325     16.90    0.1500        100    1.1722    1.2375    1.3792
    21.325     16.90    0.6000         35    1.2889    1.3980    1.4759
    21.325     17.10   -0.0350        364    1.0237    1.0518    1.0661
    21.325     17.10   -0.0100      11652    1.0518    1.0518    1.0661
    21.325     17.10    0.0100       3664    1.0518    1.0661    1.0661
    21.325     17.10    0.0350       1141    1.0661    1.0661    1.0807
    21.325     17.10    0.0750        248    1.0661    1.0807    1.1409
    21.325     17.10    0.1500         84    1.1104    1.1564    1.2375
    21.325     17.30   -0.0350         32    1.0518    1.0518    1.0661
    21.325     17.30   -0.0100      31868    1.0518    1.0518    1.0518
    21.325     17.30    0.0100       7697    1.0518    1.0518    1.0807
    21.325     17.30    0.0350       1641    1.0518    1.0661    1.0807
    21.325     17.30    0.0750        372    1.0661    1.0954    1.1104
    21.325     17.30    0.1500        134    1.0954    1.1409    1.1409
    21.325     17.30    0.6000         33    1.1722    1.2209    1.2375
    21.325     17.50   -0.0100      12560    1.0661    1.0661    1.0807
    21.325     17.50    0.0100       3840    1.0661    1.0661    1.0661
    21.325     17.50    0.0350       1269    1.0661    1.0807    1.0807
    21.325     17.50    0.0750        244    1.0954    1.0954    1.0954
    21.325     17.50    0.1500         52    1.1104    1.1104    1.1409
    21.325     17.70   -0.0100       6500    1.0661    1.0661    1.0661
    21.325     17.70    0.0100        596    1.0661    1.0661    1.0661
    21.325     17.70    0.0350        280    1.0661    1.0661    1.0807
    21.325     17.70    0.0750         24    1.0807    1.0807    1.0807
    21.375     15.90    0.1500         44    1.7602    2.0431    2.1279
    21.375     15.90    0.6000         35    2.6431    3.1523    4.6697
    21.375     16.10   -0.0750        504    0.9185    0.9310    0.9697
    21.375     16.10   -0.0350       1268    0.9061    0.9437    0.9963
    21.375     16.10   -0.0100        452    0.9185    0.9310    0.9829
    21.375     16.10    0.0100        428    0.9829    1.0237    1.0807
    21.375     16.10    0.0350        268    1.0954    1.1882    1.4560
    21.375     16.10    0.0750        141    1.2715    1.3792    2.0993
    21.375     16.10    0.1500         96    1.5794    1.9093    2.0710
    21.375     16.10    0.6000         49    2.4700    3.0267    4.9298
    21.375     16.30   -0.0750       1500    0.9437    0.9697    0.9829
    21.375     16.30   -0.0350       6176    0.9437    0.9963    1.0237
    21.375     16.30   -0.0100      78832    1.0518    1.0518    1.0518
    21.375     16.30    0.0100      44667    1.0518    1.0518    1.0518
    21.375     16.30    0.0350       1052    1.0661    1.1104    1.3064
    21.375     16.30    0.0750        317    1.1882    1.3243    1.7842
    21.375     16.30    0.1500        140    1.6228    2.1569    3.3732
    21.375     16.30    0.6000         38    1.8582    2.6792    3.1523
    21.375     16.50   -0.0350        812    1.0099    1.0237    1.0376
    21.375     16.50   -0.0100     118452    1.0518    1.0518    1.0518
    21.375     16.50    0.0100     120562    1.0518    1.0518    1.0518
    21.375     16.50    0.0350        133    1.0099    1.0807    1.1255
    21.375     16.50    0.0750         77    1.1255    1.1882    1.2544
    21.375     16.50    0.1500         60    1.2889    1.3980    1.5581
    21.375     16.50    0.6000         42    1.3980    1.6901    1.8086
    21.375     16.70   -0.0350        176    0.9963    1.0518    1.0661
    21.375     16.70   -0.0100        280    1.0376    1.0518    1.0807
    21.375     16.70    0.0100        224    1.0099    1.0954    1.1104
    21.375     16.70    0.0350        116    1.0954    1.1104    1.1255
    21.375     16.70    0.0750        124    1.0661    1.1409    1.1882
    21.375     16.70    0.1500         44    1.2044    1.2889    1.3423
    21.375     16.70    0.6000         20    1.2544    1.4171    1.4960
    21.375     16.90   -0.0350         56    1.0518    1.0661    1.0661
    21.375     16.90   -0.0100      16100    1.0661    1.0661    1.0661
    21.375     16.90    0.0100       5802    1.0661    1.0661    1.0807
    21.375     16.90    0.0350       1608    1.0661    1.0807    1.0954
    21.375     16.90    0.0750        389    1.0954    1.1104    1.1255
    21.375     16.90    0.1500        188    1.1255    1.1564    1.1882
    21.375     16.90    0.6000         27    1.1882    1.2544    1.2889
    21.375     17.10   -0.0100      20960    1.0518    1.0661    1.0807
    21.375     17.10    0.0100       6694    1.0661    1.0807    1.0954
    21.375     17.10    0.0350       1457    1.0661    1.0807    1.0954
    21.375     17.10    0.0750        393    1.0954    1.1104    1.1255
    21.375     17.10    0.1500        128    1.1104    1.1255    1.1564
    21.375     17.10    0.6000         20    1.1882    1.1882    1.2375
    21.375     17.30   -0.0100       9700    1.0807    1.0807    1.0807
    21.375     17.30    0.0100       2128    1.0807    1.0807    1.0807
    21.375     17.30    0.0350        684    1.0807    1.0807    1.0954
    21.375     17.30    0.0750        164    1.0954    1.0954    1.1104
    21.375     17.50   -0.0100       1132    1.0807    1.0807    1.0807
    21.425     15.70   -0.0100         44    0.9310    0.9310    0.9437
    21.425     15.70    0.0100         44    0.9310    0.9310    1.0518
    21.425     15.70    0.0350         80    1.1104    1.1255    1.1409
    21.425     15.70    0.0750         36    1.4759    1.6673    1.6673
    21.425     15.70    0.1500         32    1.5164    1.5581    1.9093
    21.425     15.70    0.6000         48    2.5724    3.5611    3.6589
    21.425     15.90   -0.0750        148    0.9310    0.9437    0.9566
    21.425     15.90   -0.0350       1008    0.9185    0.9697    1.0099
    21.425     15.90   -0.0100        440    0.9061    0.9437    1.0237
    21.425     15.90    0.0100        336    0.9697    0.9963    1.0376
    21.425     15.90    0.0350        372    1.0954    1.1882    1.3607
    21.425     15.90    0.0750        357    1.2375    1.5794    1.9885
    21.425     15.90    0.1500         97    1.7842    2.0156    2.6792
    21.425     15.90    0.6000         65    2.4039    2.7157    4.3050
    21.425     16.10   -0.0750        288    0.9061    0.9437    0.9829
    21.425     16.10   -0.0350       1868    0.9697    1.0237    1.0518
    21.425     16.10   -0.0100      54524    1.0661    1.0661    1.0661
    21.425     16.10    0.0100      16555    1.0661    1.0661    1.0661
    21.425     16.10    0.0350       1073    1.0661    1.0807    1.1255
    21.425     16.10    0.0750        442    1.1104    1.2044    1.5371
    21.425     16.10    0.1500        132    1.4560    1.7365    2.5378
    21.425     16.10    0.6000         46    1.6673    2.1279    4.0779
    21.425     16.30   -0.0350        140    1.0376    1.0518    1.0518
    21.425     16.30   -0.0100      59020    1.0518    1.0661    1.0661
    21.425     16.30    0.0100      21319    1.0518    1.0661    1.0661
    21.425     16.30    0.0350        489    1.0661    1.0661    1.0807
    21.425     16.30    0.0750        169    1.0661    1.1882    1.2375
    21.425     16.30    0.1500         80    1.1409    1.2715    1.4759
    21.425     16.30    0.6000         37    1.4171    1.6449    1.9093
    21.425     16.50   -0.0100       1940    1.0807    1.0807    1.0954
    21.425     16.50    0.0100       2441    1.0954    1.0954    1.0954
    21.425     16.50    0.0350        628    1.0954    1.0954    1.1255
    21.425     16.50    0.0750        289    1.1104    1.1255    1.1722
    21.425     16.50    0.1500        144    1.1409    1.2209    1.3064
    21.425     16.50    0.6000         38    1.2375    1.3423    1.5581
    21.425     16.70   -0.0100      16840    1.0807    1.0807    1.0807
    21.425     16.70    0.0100       9129    1.0807    1.0807    1.1104
    21.425     16.70    0.0350       1858    1.0807    1.0954    1.1104
    21.425     16.70    0.0750        580    1.0954    1.1255    1.1409
    21.425     16.70    0.1500        156    1.1722    1.1722    1.2044
    21.425     16.70    0.6000         33    1.2544    1.2889    1.3423
    21.425     16.90   -0.0100      11228    1.0661    1.0807    1.1104
    21.425     16.90    0.0100       5716    1.0954    1.0954    1.1104
    21.425     16.90    0.0350        828    1.0954    1.1104    1.1104
    21.425     16.90    0.0750        248    1.1104    1.1255    1.1409
    21.425     16.90    0.1500         20    1.1564    1.1564    1.1722
    21.425     17.10   -0.0100       3908    1.0954    1.0954    1.0954
    21.425     17.10    0.0100        592    1.0954    1.0954    1.0954
    21.425     17.10    0.0350        132    1.0954    1.0954    1.0954
    21.425     17.10    0.0750         20    1.1104    1.1104    1.1104
    21.425     17.30   -0.0100         32    1.0807    1.0807    1.0807
    21.475     15.50   -0.0350         52    0.9310    0.9437    0.9963
    21.475     15.50   -0.0100        132    0.9310    0.9437    0.9697
    21.475     15.50    0.0100         68    1.0237    1.0376    1.0518
    21.475     15.50    0.0350         64    1.0518    1.1409    1.1882
    21.475     15.50    0.0750        112    1.4364    1.4960    2.0156
    21.475     15.50    0.1500         34    1.6228    2.1279    3.0680
    21.475     15.50    0.6000         24    2.2771    3.1953    3.8108
    21.475     15.70   -0.0350        668    0.9310    0.9697    1.0376
    21.475     15.70   -0.0100        520    0.9437    1.0099    1.0807
    21.475     15.70    0.0100        388    0.9697    1.0099    1.0954
    21.475     15.70    0.0350        256    1.1104    1.1564    1.3243
    21.475     15.70    0.0750        532    1.1255    1.2209    1.7365
    21.475     15.70    0.1500        217    1.4960    1.7842    2.3082
    21.475     15.70    0.6000        110    2.1569    2.3716    3.5132
    21.475     15.90   -0.0350        672    0.9963    1.0376    1.0661
    21.475     15.90   -0.0100      41196    1.0661    1.0807    1.0807
    21.475     15.90    0.0100      12014    1.0807    1.0807    1.0807
    21.475     15.90    0.0350       1128    1.0807    1.0954    1.1104
    21.475     15.90    0.0750        436    1.1104    1.1255    1.2375
    21.475     15.90    0.1500        239    1.3423    1.5164    1.8332
    21.475     15.90    0.6000         45    1.5371    2.1279    2.9457
    21.475     16.10   -0.0100      27244    1.0661    1.0661    1.0661
    21.475     16.10    0.0100       5201    1.0661    1.0661    1.0807
    21.475     16.10    0.0350        449    1.0661    1.0807    1.1409
    21.475     16.10    0.0750        223    1.0954    1.1104    1.2209
    21.475     16.10    0.1500        117    1.2375    1.3064    1.3792
    21.475     16.10    0.6000         50    1.3423    1.5164    1.7602
    21.475     16.30   -0.0100       4756    1.0954    1.0954    1.1104
    21.475     16.30    0.0100       6466    1.1104    1.1104    1.1255
    21.475     16.30    0.0350       1204    1.1104    1.1255    1.1409
    21.475     16.30    0.0750        517    1.1255    1.1564    1.1882
    21.475     16.30    0.1500        191    1.1722    1.2044    1.2544
    21.475     16.30    0.6000         45    1.2889    1.3423    1.4364
    21.475     16.50   -0.0100      13024    1.0807    1.0954    1.0954
    21.475     16.50    0.0100       9430    1.0954    1.1255    1.1255
    21.475     16.50    0.0350       1553    1.0954    1.1255    1.1409
    21.475     16.50    0.0750        565    1.1255    1.1409    1.1564
    21.475     16.50    0.1500        132    1.1882    1.1882    1.2209
    21.475     16.70   -0.0100       4212    1.0807    1.1104    1.1255
    21.475     16.70    0.0100       3828    1.1104    1.1255    1.1255
    21.475     16.70    0.0350        408    1.1104    1.1255    1.1255
    21.475     16.70    0.0750        104    1.1255    1.1409    1.1564
    21.475     16.90   -0.0100        648    1.1104    1.1104    1.1104
    21.475     16.90    0.0100        260    1.1104    1.1104    1.1104
    21.525     15.10    0.0100        100    1.1104    1.1104    1.1104
    21.525     15.10    0.0350        112    1.1104    1.1104    1.1104
    21.525     15.10    0.0750         52    1.1255    1.1255    1.1255
    21.525     15.30   -0.0100        108    0.9963    1.0237    1.0661
    21.525     15.30    0.0100        160    1.0237    1.0661    1.1104
    21.525     15.30    0.0350       1064    1.1104    1.1104    1.1255
    21.525     15.30    0.0750        392    1.1255    1.1255    1.4759
    21.525     15.30    0.1500         69    1.7842    2.4367    2.8284
    21.525     15.30    0.6000         48    2.4700    2.7157    3.9155
    21.525     15.50   -0.0350        172    0.9963    1.0237    1.0376
    21.525     15.50   -0.0100       1316    1.0518    1.0954    1.0954
    21.525     15.50    0.0100       1464    1.0954    1.0954    1.1104
    21.525     15.50    0.0350        569    1.1104    1.1104    1.1409
    21.525     15.50    0.0750        620    1.1104    1.1255    1.4759
    21.525     15.50    0.1500        277    1.3792    1.7365    2.2162
    21.525     15.50    0.6000        152    2.3716    2.9457    3.3278
    21.525     15.70   -0.0350        156    1.0376    1.0661    1.0807
    21.525     15.70   -0.0100      32000    1.0807    1.0954    1.0954
    21.525     15.70    0.0100       9642    1.0954    1.0954    1.0954
    21.525     15.70    0.0350       1488    1.0954    1.1104    1.1255
    21.525     15.70    0.0750        450    1.1104    1.1255    1.2715
    21.525     15.70    0.1500        171    1.2044    1.3607    1.6673
    21.525     15.70    0.6000         57    1.5794    1.8836    2.0156
    21.525     15.90   -0.0100      10656    1.0807    1.0807    1.0807
    21.525     15.90    0.0100       2521    1.0807    1.1255    1.1409
    21.525     15.90    0.0350        690    1.0954    1.1409    1.1722
    21.525     15.90    0.0750        393    1.1255    1.1882    1.2209
    21.525     15.90    0.1500        232    1.1882    1.3064    1.3607
    21.525     15.90    0.6000         55    1.3423    1.4759    1.7602
    21.525     16.10   -0.0100       5288    1.1104    1.1255    1.1255
    21.525     16.10    0.0100      11133    1.1255    1.1255    1.1564
    21.525     16.10    0.0350       1717    1.1255    1.1409    1.1722
    21.525     16.10    0.0750        716    1.0954    1.1722    1.2044
    21.525     16.10    0.1500        205    1.1722    1.2375    1.2889
    21.525     16.10    0.6000         33    1.2715    1.3423    1.4759
    21.525     16.30   -0.0100       6136    1.1104    1.1104    1.1409
    21.525     16.30    0.0100       8060    1.1104    1.1409    1.1564
    21.525     16.30    0.0350        704    1.1255    1.1409    1.1564
    21.525     16.30    0.0750        288    1.1255    1.1564    1.1882
    21.525     16.30    0.1500         40    1.2209    1.2209    1.2209
    21.525     16.50   -0.0100        972    1.1255    1.1409    1.1409
    21.525     16.50    0.0100       1816    1.1255    1.1409    1.1409
    21.575     14.70   -0.0350       1740    1.0807    1.0807    1.0954
    21.575     14.70   -0.0100       8284    1.0807    1.1104    1.1255
    21.575     14.70    0.0100       4762    1.1255    1.1255    1.1255
    21.575     14.70    0.0350         55    1.2044    1.2375    1.3980
    21.575     14.90   -0.0350       3440    1.0807    1.0954    1.0954
    21.575     14.90   -0.0100    1037296    1.1255    1.1255    1.1255
    21.575     14.90    0.0100     888023    1.1255    1.1255    1.1255
    21.575     14.90    0.0350        812    1.1255    1.1722    1.2544
    21.575     14.90    0.0750        112    1.1564    1.1722    1.2209
    21.575     15.10    0.0100       2196    1.0954    1.1104    1.1104
    21.575     15.10    0.0350        920    1.1104    1.1104    1.1409
    21.575     15.10    0.0750        332    1.1255    1.3423    1.5794
    21.575     15.10    0.1500        152    1.9353    2.1279    2.8670
    21.575     15.10    0.6000         51    2.3396    2.6075    3.9689
    21.575     15.30   -0.0100       2964    1.1104    1.1104    1.1255
    21.575     15.30    0.0100       3808    1.1104    1.1255    1.1255
    21.575     15.30    0.0350        716    1.1104    1.1409    1.1722
    21.575     15.30    0.0750        212    1.1882    1.2375    1.3423
    21.575     15.30    0.1500        308    1.3980    1.7602    2.0993
    21.575     15.30    0.6000        139    2.1864    2.6431    3.8108
    21.575     15.50   -0.0100      20500    1.0954    1.1104    1.1104
    21.575     15.50    0.0100       9678    1.1104    1.1104    1.1104
    21.575     15.50    0.0350        993    1.1104    1.1255    1.1409
    21.575     15.50    0.0750        374    1.1255    1.1882    1.2889
    21.575     15.50    0.1500        242    1.2889    1.4171    1.6449
    21.575     15.50    0.6000         96    1.5581    1.7842    2.6075
    21.575     15.70   -0.0100       3028    1.0954    1.0954    1.1409
    21.575     15.70    0.0100       5145    1.1564    1.1564    1.1882
    21.575     15.70    0.0350       1390    1.1409    1.1722    1.2044
    21.575     15.70    0.0750        545    1.1564    1.2044    1.2375
    21.575     15.70    0.1500        404    1.2375    1.3064    1.3607
    21.575     15.70    0.6000         71    1.3980    1.4560    1.7131
    21.575     15.90   -0.0100       3928    1.1255    1.1409    1.1409
    21.575     15.90    0.0100      12082    1.1409    1.1564    1.1882
    21.575     15.90    0.0350       1388    1.1409    1.1722    1.1882
    21.575     15.90    0.0750        505    1.1104    1.1882    1.2209
    21.575     15.90    0.1500        201    1.2044    1.2544    1.2889
    21.575     16.10   -0.0100       1872    1.1255    1.1409    1.1564
    21.575     16.10    0.0100       4312    1.1409    1.1722    1.1722
    21.575     16.10    0.0350        144    1.0954    1.1722    1.1722
    21.575     16.10    0.0750         84    1.1722    1.2044    1.2209
    21.575     16.30   -0.0100         64    1.1409    1.1564    1.1564
    21.575     16.30    0.0100        400    1.1564    1.1722    1.1722
    21.625     14.50   -0.0350        828    1.0237    1.0518    1.0807
    21.625     14.50   -0.0100       2080    1.0099    1.0954    1.1409
    21.625     14.50    0.0100       3382    1.1255    1.1409    1.1409
    21.625     14.50    0.0350        530    1.1564    1.2544    1.5371
    21.625     14.70   -0.0350       4928    1.0518    1.0661    1.0807
    21.625     14.70   -0.0100     212084    1.1255    1.1255    1.1409
    21.625     14.70    0.0100      83520    1.1255    1.1255    1.1255
    21.625     14.70    0.0350       1102    1.1564    1.2209    1.3980
    21.625     14.90   -0.0350         56    1.0807    1.0954    1.0954
    21.625     14.90   -0.0100      64420    1.1255    1.1255    1.1255
    21.625     14.90    0.0100      39680    1.1255    1.1255    1.1255
    21.625     14.90    0.0350         84    1.1255    1.1722    1.2544
    21.625     14.90    0.0750        188    1.3243    1.3792    1.4960
    21.625     14.90    0.1500        185    1.6009    1.9353    2.7528
    21.625     14.90    0.6000         26    3.0680    3.0680    3.2830
    21.625     15.10   -0.0100       2904    1.1255    1.1255    1.1409
    21.625     15.10    0.0100       6661    1.1409    1.1409    1.1409
    21.625     15.10    0.0350        973    1.1255    1.1564    1.1882
    21.625     15.10    0.0750        385    1.1722    1.2209    1.2715
    21.625     15.10    0.1500        240    1.2544    1.4960    1.9093
    21.625     15.10    0.6000        181    1.9617    2.3396    3.1523
    21.625     15.30   -0.0100       9228    1.1104    1.1255    1.1255
    21.625     15.30    0.0100       9707    1.1255    1.1255    1.1409
    21.625     15.30    0.0350       1014    1.1409    1.1564    1.2209
    21.625     15.30    0.0750        454    1.1722    1.2375    1.2889
    21.625     15.30    0.1500        396    1.2889    1.4171    1.6449
    21.625     15.30    0.6000        108    1.6228    1.8582    2.3082
    21.625     15.50   -0.0100        664    1.1564    1.1722    1.1722
    21.625     15.50    0.0100       8769    1.1722    1.1882    1.2209
    21.625     15.50    0.0350       1801    1.1722    1.2044    1.2375
    21.625     15.50    0.0750        836    1.2044    1.2209    1.2715
    21.625     15.50    0.1500        426    1.2544    1.3423    1.4560
    21.625     15.50    0.6000         51    1.3980    1.4960    1.6449
    21.625     15.70   -0.0100       1236    1.1409    1.1564    1.1564
    21.625     15.70    0.0100       9693    1.1564    1.1882    1.2044
    21.625     15.70    0.0350        524    1.1409    1.1882    1.2209
    21.625     15.70    0.0750        300    1.1722    1.2044    1.2544
    21.625     15.70    0.1500         68    1.2715    1.2889    1.3064
    21.625     15.90   -0.0100        192    1.1564    1.1722    1.1882
    21.625     15.90    0.0100       1724    1.1882    1.2044    1.2044
    21.675     14.30   -0.0350         52    1.0661    1.0661    1.0807
    21.675     14.30   -0.0100       2020    1.0518    1.1564    1.1564
    21.675     14.30    0.0100       3240    1.1564    1.1564    1.1564
    21.675     14.30    0.0350        524    1.1564    1.2544    1.3980
    21.675     14.30    0.0750        204    1.2715    1.5371    1.9353
    21.675     14.50   -0.0350        728    1.0237    1.0661    1.0954
    21.675     14.50   -0.0100      81008    1.1409    1.1409    1.1409
    21.675     14.50    0.0100      22906    1.1409    1.1409    1.1564
    21.675     14.50    0.0350       1118    1.1564    1.1722    1.2889
    21.675     14.50    0.0750        207    1.2044    1.3064    1.9093
    21.675     14.70   -0.0100      15004    1.1409    1.1409    1.1409
