! harvest_calib3.py -- the correction factor against the three quantities the reconstruction reports
!
! 1815 nodes measured, 0 not measured, 21559607 pixels
! 21559607 pixels in the histogram; pixels outside the range of each axis (below, above):
!   x from   20.0000 to   24.5000: 0 below, 0 above
!   y from    3.0000 to   50.0000: 0 below, 0 above
!   z from   -1.0000 to    1.0000: 0 below, 0 above
!   f from    0.5000 to    8.0428: 0 below, 0 above
! x = log10 of the surface density of the finest image, cm^-2
! y = the temperature fitted at that resolution, K
! z = log10 of the ratio of the finest to the coarsest surface density
! f = the factor that restores the true surface density; f16 and f84 bracket its spread in the cell
!
!        x         y         z     pixels       f16         f       f84
    21.525     15.50    0.0750        620    1.1198    1.1198    1.4684
    21.525     15.50    0.1500        277    1.3722    1.7277    2.2049
    21.525     15.50    0.6000        152    2.3917    2.9707    3.3561
    21.525     15.70   -0.0350        156    1.0324    1.0607    1.0752
    21.525     15.70   -0.0100      32000    1.0899    1.0899    1.0899
    21.525     15.70    0.0100       9642    1.0899    1.0899    1.1047
    21.525     15.70    0.0350       1488    1.0899    1.1047    1.1198
    21.525     15.70    0.0750        450    1.1198    1.1351    1.2823
    21.525     15.70    0.1500        171    1.1983    1.3722    1.6589
    21.525     15.70    0.6000         57    1.5713    1.8996    2.0327
    21.525     15.90   -0.0100      10656    1.0752    1.0752    1.0899
    21.525     15.90    0.0100       2521    1.0899    1.1351    1.1351
    21.525     15.90    0.0350        690    1.0899    1.1506    1.1663
    21.525     15.90    0.0750        393    1.1198    1.1822    1.2312
    21.525     15.90    0.1500        232    1.1822    1.2998    1.3722
    21.525     15.90    0.6000         55    1.3537    1.4884    1.7513
    21.525     16.10   -0.0100       5288    1.1047    1.1198    1.1198
    21.525     16.10    0.0100      11133    1.1198    1.1198    1.1506
    21.525     16.10    0.0350       1717    1.1351    1.1506    1.1663
    21.525     16.10    0.0750        716    1.0899    1.1663    1.1983
    21.525     16.10    0.1500        205    1.1822    1.2480    1.2998
    21.525     16.10    0.6000         33    1.2650    1.3355    1.4684
    21.525     16.30   -0.0100       6136    1.1047    1.1047    1.1351
    21.525     16.30    0.0100       8060    1.1198    1.1506    1.1506
    21.525     16.30    0.0350        704    1.1198    1.1506    1.1506
    21.525     16.30    0.0750        288    1.1351    1.1663    1.1822
    21.525     16.30    0.1500         40    1.2147    1.2147    1.2312
    21.525     16.50   -0.0100        972    1.1351    1.1351    1.1351
    21.525     16.50    0.0100       1816    1.1351    1.1351    1.1351
    21.575     14.70   -0.0350       1740    1.0752    1.0899    1.0899
    21.575     14.70   -0.0100       8284    1.0899    1.1047    1.1198
    21.575     14.70    0.0100       4762    1.1198    1.1198    1.1198
    21.575     14.70    0.0350         55    1.1983    1.2480    1.4099
    21.575     14.90   -0.0350       3440    1.0899    1.0899    1.1047
    21.575     14.90   -0.0100    1037296    1.1198    1.1198    1.1198
    21.575     14.90    0.0100     888023    1.1198    1.1198    1.1198
    21.575     14.90    0.0350        812    1.1198    1.1663    1.2480
    21.575     14.90    0.0750        112    1.1506    1.1663    1.2312
    21.575     15.10    0.0100       2196    1.1047    1.1047    1.1047
    21.575     15.10    0.0350        920    1.1047    1.1198    1.1351
    21.575     15.10    0.0750        332    1.1351    1.3355    1.5928
    21.575     15.10    0.1500        152    1.9255    2.1460    2.8913
    21.575     15.10    0.6000         51    2.3595    2.6297    3.9487
    21.575     15.30   -0.0100       2964    1.1047    1.1198    1.1198
    21.575     15.30    0.0100       3808    1.1198    1.1198    1.1198
    21.575     15.30    0.0350        716    1.1047    1.1351    1.1663
    21.575     15.30    0.0750        212    1.1822    1.2480    1.3537
    21.575     15.30    0.1500        308    1.3909    1.7751    2.1171
    21.575     15.30    0.6000        139    2.1753    2.6297    3.8431
    21.575     15.50   -0.0100      20500    1.1047    1.1047    1.1047
    21.575     15.50    0.0100       9678    1.1047    1.1047    1.1198
    21.575     15.50    0.0350        993    1.1198    1.1198    1.1506
    21.575     15.50    0.0750        374    1.1351    1.1983    1.2823
    21.575     15.50    0.1500        242    1.2823    1.4099    1.6589
    21.575     15.50    0.6000         96    1.5502    1.7994    2.5943
    21.575     15.70   -0.0100       3028    1.0899    1.0899    1.1351
    21.575     15.70    0.0100       5145    1.1506    1.1663    1.1822
    21.575     15.70    0.0350       1390    1.1506    1.1663    1.1983
    21.575     15.70    0.0750        545    1.1506    1.1983    1.2312
    21.575     15.70    0.1500        404    1.2480    1.2998    1.3722
    21.575     15.70    0.6000         71    1.4099    1.4486    1.7044
    21.575     15.90   -0.0100       3928    1.1198    1.1351    1.1506
    21.575     15.90    0.0100      12082    1.1351    1.1506    1.1822
    21.575     15.90    0.0350       1388    1.1351    1.1663    1.1822
    21.575     15.90    0.0750        505    1.1198    1.1822    1.2147
    21.575     15.90    0.1500        201    1.1983    1.2650    1.2998
    21.575     16.10   -0.0100       1872    1.1198    1.1351    1.1663
    21.575     16.10    0.0100       4312    1.1506    1.1663    1.1822
    21.575     16.10    0.0350        144    1.0899    1.1663    1.1822
    21.575     16.10    0.0750         84    1.1822    1.1983    1.2147
    21.575     16.30   -0.0100         64    1.1506    1.1506    1.1506
    21.575     16.30    0.0100        400    1.1663    1.1663    1.1663
    21.625     14.50   -0.0350        828    1.0185    1.0464    1.0899
    21.625     14.50   -0.0100       2080    1.0185    1.1047    1.1351
    21.625     14.50    0.0100       3382    1.1351    1.1351    1.1351
    21.625     14.50    0.0350        530    1.1506    1.2480    1.5293
    21.625     14.70   -0.0350       4928    1.0464    1.0752    1.0899
    21.625     14.70   -0.0100     212084    1.1198    1.1351    1.1351
    21.625     14.70    0.0100      83520    1.1198    1.1351    1.1351
    21.625     14.70    0.0350       1102    1.1506    1.2147    1.4099
    21.625     14.90   -0.0350         56    1.0752    1.0899    1.1047
    21.625     14.90   -0.0100      64420    1.1198    1.1198    1.1198
    21.625     14.90    0.0100      39680    1.1198    1.1198    1.1198
    21.625     14.90    0.0350         84    1.1351    1.1663    1.2480
    21.625     14.90    0.0750        188    1.3355    1.3909    1.5087
    21.625     14.90    0.1500        185    1.6145    1.9255    2.7761
    21.625     14.90    0.6000         26    3.0524    3.0940    3.3109
    21.625     15.10   -0.0100       2904    1.1198    1.1351    1.1351
    21.625     15.10    0.0100       6661    1.1351    1.1351    1.1506
    21.625     15.10    0.0350        973    1.1198    1.1663    1.1983
    21.625     15.10    0.0750        385    1.1822    1.2147    1.2823
    21.625     15.10    0.1500        240    1.2480    1.5087    1.8996
    21.625     15.10    0.6000        181    1.9784    2.3595    3.1790
    21.625     15.30   -0.0100       9228    1.1198    1.1198    1.1351
    21.625     15.30    0.0100       9707    1.1198    1.1351    1.1351
    21.625     15.30    0.0350       1014    1.1351    1.1506    1.2147
    21.625     15.30    0.0750        454    1.1663    1.2312    1.2998
    21.625     15.30    0.1500        396    1.2998    1.4291    1.6589
    21.625     15.30    0.6000        108    1.6365    1.8488    2.2964
    21.625     15.50   -0.0100        664    1.1506    1.1663    1.1822
    21.625     15.50    0.0100       8769    1.1822    1.1822    1.2147
    21.625     15.50    0.0350       1801    1.1822    1.1983    1.2312
    21.625     15.50    0.0750        836    1.1983    1.2312    1.2650
    21.625     15.50    0.1500        426    1.2650    1.3355    1.4486
    21.625     15.50    0.6000         51    1.3909    1.5087    1.6589
    21.625     15.70   -0.0100       1236    1.1506    1.1506    1.1663
    21.625     15.70    0.0100       9693    1.1663    1.1822    1.2147
    21.625     15.70    0.0350        524    1.1506    1.1983    1.2147
    21.625     15.70    0.0750        300    1.1663    1.2147    1.2480
    21.625     15.70    0.1500         68    1.2650    1.2823    1.2998
    21.625     15.90   -0.0100        192    1.1506    1.1822    1.1822
    21.625     15.90    0.0100       1724    1.1983    1.1983    1.1983
    21.675     14.30   -0.0350         52    1.0607    1.0607    1.0752
    21.675     14.30   -0.0100       2020    1.0464    1.1506    1.1506
    21.675     14.30    0.0100       3240    1.1506    1.1506    1.1663
    21.675     14.30    0.0350        524    1.1663    1.2650    1.4099
    21.675     14.30    0.0750        204    1.2650    1.5293    1.9518
    21.675     14.50   -0.0350        728    1.0185    1.0607    1.1047
    21.675     14.50   -0.0100      81008    1.1351    1.1351    1.1506
    21.675     14.50    0.0100      22906    1.1351    1.1506    1.1506
    21.675     14.50    0.0350       1118    1.1506    1.1663    1.2998
    21.675     14.50    0.0750        207    1.1983    1.2998    1.8996
    21.675     14.70   -0.0100      15004    1.1351    1.1351    1.1351
    21.675     14.70    0.0100       1004    1.1351    1.1351    1.1351
    21.675     14.70    0.0350         60    1.1822    1.2147    1.2650
    21.675     14.70    0.0750        176    1.2650    1.3537    1.5087
    21.675     14.70    0.1500        213    1.5087    2.0605    2.2655
    21.675     14.70    0.6000         65    2.0327    3.0524    3.4483
    21.675     14.90   -0.0100       2072    1.1351    1.1506    1.1663
    21.675     14.90    0.0100       8642    1.1663    1.1663    1.1822
    21.675     14.90    0.0350       1369    1.1663    1.1822    1.2147
    21.675     14.90    0.0750        509    1.1822    1.2480    1.3175
    21.675     14.90    0.1500        320    1.3355    1.5928    1.8239
    21.675     14.90    0.6000        216    1.8488    2.4574    3.0113
    21.675     15.10   -0.0100       2684    1.1351    1.1351    1.1506
    21.675     15.10    0.0100       8788    1.1506    1.1506    1.2312
    21.675     15.10    0.0350       1450    1.1822    1.2480    1.2823
    21.675     15.10    0.0750        720    1.2312    1.2823    1.3355
    21.675     15.10    0.1500        513    1.3722    1.4684    1.6145
    21.675     15.10    0.6000        153    1.5928    1.9784    2.2049
    21.675     15.30   -0.0100         28    1.1822    1.1822    1.1822
    21.675     15.30    0.0100       9863    1.1983    1.2147    1.2480
    21.675     15.30    0.0350       1428    1.1983    1.2312    1.2650
    21.675     15.30    0.0750        664    1.2312    1.2650    1.2998
    21.675     15.30    0.1500        349    1.2998    1.3537    1.4684
    21.675     15.30    0.6000         20    1.5502    1.9255    1.9784
    21.675     15.50   -0.0100        200    1.1663    1.1822    1.1822
    21.675     15.50    0.0100       5068    1.1822    1.2312    1.2480
    21.675     15.50    0.0350        104    1.1822    1.2147    1.2480
    21.675     15.50    0.0750         68    1.1983    1.2312    1.2823
    21.675     15.70    0.0100        284    1.2312    1.2312    1.2312
    21.725     14.10   -0.0100       1356    1.1506    1.1663    1.1822
    21.725     14.10    0.0100       3801    1.1663    1.1822    1.1822
    21.725     14.10    0.0350        620    1.1663    1.2147    1.2650
    21.725     14.10    0.0750        429    1.2650    1.4486    1.9255
    21.725     14.30   -0.0100      34428    1.1506    1.1663    1.1663
    21.725     14.30    0.0100      18704    1.1506    1.1663    1.1663
    21.725     14.30    0.0350       1014    1.1663    1.1983    1.2147
    21.725     14.30    0.0750        506    1.2312    1.2650    1.6365
    21.725     14.50   -0.0100       3680    1.1506    1.1506    1.1506
    21.725     14.50    0.0100        505    1.2147    1.2147    1.2147
    21.725     14.50    0.0350        356    1.2147    1.2312    1.2650
    21.725     14.50    0.0750        264    1.2312    1.3355    1.4291
    21.725     14.50    0.1500        236    1.4884    1.7277    2.0054
    21.725     14.50    0.6000         80    2.2655    2.9707    3.5430
    21.725     14.70   -0.0100        632    1.1663    1.1822    1.1822
    21.725     14.70    0.0100       9410    1.1822    1.1983    1.1983
    21.725     14.70    0.0350       1427    1.1663    1.2147    1.2998
    21.725     14.70    0.0750        626    1.2480    1.2823    1.3722
    21.725     14.70    0.1500        311    1.3722    1.5293    1.7513
    21.725     14.70    0.6000        268    1.8996    2.2964    3.0524
    21.725     14.90   -0.0100        704    1.1506    1.1663    1.1822
    21.725     14.90    0.0100       5739    1.1663    1.1822    1.2650
    21.725     14.90    0.0350       2034    1.2650    1.2998    1.3355
    21.725     14.90    0.0750        921    1.2998    1.3537    1.4099
    21.725     14.90    0.1500        554    1.4291    1.5087    1.7044
    21.725     14.90    0.6000        117    1.6589    2.2964    2.7761
    21.725     15.10    0.0100       6563    1.2312    1.2480    1.2998
    21.725     15.10    0.0350       1160    1.2480    1.2823    1.2998
    21.725     15.10    0.0750        312    1.2823    1.3175    1.3537
    21.725     15.10    0.1500         96    1.3722    1.4291    1.5502
    21.725     15.30    0.0100       1802    1.2147    1.2650    1.2823
    21.725     15.30    0.0350         28    1.2312    1.2312    1.2480
    21.775     13.70    0.0100        204    1.2480    1.2480    1.2650
    21.775     13.70    0.0350        712    1.2650    1.2650    1.2823
    21.775     13.90   -0.0100        848    1.1822    1.1983    1.1983
    21.775     13.90    0.0100       4010    1.1983    1.1983    1.2147
    21.775     13.90    0.0350       1260    1.2147    1.2480    1.2823
    21.775     13.90    0.0750        528    1.2823    1.3175    1.5928
    21.775     13.90    0.1500        132    1.6815    2.2350    2.3595
    21.775     14.10   -0.0100      11248    1.1663    1.1822    1.1983
    21.775     14.10    0.0100      18323    1.1822    1.1822    1.1983
    21.775     14.10    0.0350       1090    1.1983    1.2147    1.2480
    21.775     14.10    0.0750        442    1.2650    1.2823    1.4884
    21.775     14.10    0.1500         44    1.4684    1.8239    2.1753
    21.775     14.10    0.6000         24    2.0605    2.9707    3.0940
    21.775     14.30   -0.0100        564    1.1663    1.1663    1.1822
    21.775     14.30    0.0100       1200    1.2147    1.2480    1.2650
    21.775     14.30    0.0350        638    1.2312    1.2650    1.2823
    21.775     14.30    0.0750        386    1.3175    1.3355    1.3722
    21.775     14.30    0.1500        322    1.4884    1.5713    1.9518
    21.775     14.30    0.6000         98    2.2655    2.5249    2.8140
    21.775     14.50    0.0100       7587    1.2147    1.2312    1.2312
    21.775     14.50    0.0350       1683    1.2312    1.3355    1.3909
    21.775     14.50    0.0750        862    1.2998    1.4099    1.4884
    21.775     14.50    0.1500        444    1.5293    1.6589    1.8740
    21.775     14.50    0.6000        273    1.8996    2.4909    2.8913
    21.775     14.70    0.0100       2549    1.1983    1.2998    1.3175
    21.775     14.70    0.0350       3113    1.2998    1.3355    1.3722
    21.775     14.70    0.0750        812    1.3722    1.4099    1.4684
    21.775     14.70    0.1500        500    1.5087    1.5928    1.7994
    21.775     14.70    0.6000        117    1.8740    2.0605    2.7761
    21.775     14.90    0.0100       2371    1.2650    1.2823    1.3175
    21.775     14.90    0.0350       1434    1.3175    1.3355    1.3537
    21.775     14.90    0.0750        108    1.3175    1.3537    1.4291
    21.775     15.10    0.0100        216    1.2998    1.3175    1.3175
    21.775     15.10    0.0350         20    1.2998    1.2998    1.3175
    21.825     13.30   -0.0100     100532    1.2650    1.2650    1.2823
    21.825     13.30    0.0100      39494    1.2823    1.2823    1.2823
    21.825     13.30    0.0350        187    1.3537    1.4684    1.6365
    21.825     13.50   -0.0100    1776960    1.2823    1.2823    1.2823
    21.825     13.50    0.0100     891912    1.2823    1.2823    1.2823
    21.825     13.50    0.0350        808    1.2650    1.2823    1.3355
    21.825     13.70   -0.0100         76    1.2147    1.2147    1.2312
    21.825     13.70    0.0100       4685    1.2312    1.2312    1.2480
    21.825     13.70    0.0350        840    1.2480    1.2650    1.2998
    21.825     13.70    0.0750        494    1.3175    1.4291    1.6145
    21.825     13.70    0.1500        197    1.7044    1.9255    2.5943
    21.825     13.90   -0.0100       2824    1.1983    1.1983    1.2147
    21.825     13.90    0.0100      13726    1.2147    1.2147    1.2312
    21.825     13.90    0.0350       1026    1.2147    1.2480    1.2823
    21.825     13.90    0.0750        260    1.2650    1.3722    1.4684
    21.825     13.90    0.1500         74    1.4291    1.7994    2.6297
    21.825     14.10    0.0100        936    1.2823    1.2998    1.3175
    21.825     14.10    0.0350       1239    1.2998    1.3175    1.3537
    21.825     14.10    0.0750        625    1.3722    1.4291    1.5502
    21.825     14.10    0.1500        380    1.6145    1.7513    2.2049
    21.825     14.10    0.6000        132    2.1171    2.7388    3.1362
    21.825     14.30    0.0100       3707    1.2480    1.2650    1.2823
    21.825     14.30    0.0350       1820    1.2823    1.4099    1.4486
    21.825     14.30    0.0750        913    1.4099    1.4884    1.5713
    21.825     14.30    0.1500        546    1.6145    1.7751    2.0886
    21.825     14.30    0.6000        250    2.0886    2.5249    3.0524
    21.825     14.50    0.0100        226    1.2312    1.2312    1.2480
    21.825     14.50    0.0350       3008    1.3537    1.3722    1.4291
    21.825     14.50    0.0750        652    1.4099    1.4884    1.5713
    21.825     14.50    0.1500        208    1.6815    1.7994    2.1171
    21.825     14.50    0.6000         41    1.8996    2.3917    2.7388
    21.825     14.70    0.0100        430    1.3175    1.3175    1.3355
    21.825     14.70    0.0350        904    1.3355    1.3909    1.4099
    21.825     14.70    0.0750         24    1.4099    1.4291    1.4884
    21.825     14.90    0.0350         61    1.3537    1.3537    1.3537
    21.875     13.10   -0.0100       6628    1.2998    1.2998    1.3175
    21.875     13.10    0.0100      15148    1.2998    1.2998    1.3175
    21.875     13.10    0.0350        873    1.3537    1.4099    1.6365
    21.875     13.30   -0.0100     142012    1.2823    1.2998    1.2998
    21.875     13.30    0.0100      29592    1.2823    1.2998    1.2998
    21.875     13.30    0.0350        512    1.3537    1.4684    1.6815
    21.875     13.50   -0.0100       7836    1.2823    1.2823    1.2823
    21.875     13.50    0.0100       2626    1.2650    1.2823    1.2823
    21.875     13.50    0.0350        841    1.2823    1.2998    1.3355
    21.875     13.50    0.0750        454    1.3537    1.4099    1.5293
    21.875     13.50    0.1500        280    1.7513    1.8996    2.3595
    21.875     13.70    0.0100       8293    1.2480    1.2480    1.2650
    21.875     13.70    0.0350        861    1.2312    1.2823    1.3355
    21.875     13.70    0.0750        280    1.3537    1.4291    1.5502
    21.875     13.70    0.1500        133    1.6145    1.8740    2.2049
    21.875     13.70    0.6000         21    1.9784    2.7388    2.8524
    21.875     13.90    0.0350       1910    1.3537    1.3722    1.3909
    21.875     13.90    0.0750        714    1.4291    1.4884    1.6589
    21.875     13.90    0.1500        449    1.6145    1.8239    2.0327
    21.875     13.90    0.6000        192    2.2049    2.5594    2.7761
    21.875     14.10    0.0100        535    1.2998    1.3175    1.3355
    21.875     14.10    0.0350       2039    1.3175    1.3355    1.5087
    21.875     14.10    0.0750       1082    1.5293    1.5928    1.6815
    21.875     14.10    0.1500        505    1.7751    1.8996    2.2350
    21.875     14.10    0.6000        179    2.1753    2.6297    3.0524
    21.875     14.30    0.0350       1549    1.4099    1.4486    1.5087
    21.875     14.30    0.0750        588    1.5087    1.5502    1.6365
    21.875     14.30    0.1500        136    1.8239    1.9255    2.2350
    21.875     14.50    0.0350        201    1.3909    1.4684    1.4884
    21.875     14.50    0.0750         20    1.5087    1.5293    1.5293
    21.925     12.90   -0.0100        452    1.3355    1.3355    1.3355
    21.925     12.90    0.0100       6023    1.3355    1.3355    1.3355
    21.925     12.90    0.0350        750    1.3722    1.4099    1.5087
    21.925     12.90    0.0750        230    1.5087    1.7277    2.0605
    21.925     13.10   -0.0100      23164    1.3175    1.3175    1.3175
    21.925     13.10    0.0100      28177    1.3175    1.3175    1.3355
    21.925     13.10    0.0350       1001    1.3355    1.4099    1.5502
    21.925     13.10    0.0750         93    1.6145    1.8488    2.2964
    21.925     13.30   -0.0100       1332    1.2998    1.3175    1.3175
    21.925     13.30    0.0100        981    1.3355    1.3355    1.3537
    21.925     13.30    0.0350       1294    1.3355    1.3537    1.3722
    21.925     13.30    0.0750        462    1.4291    1.5087    1.5928
    21.925     13.30    0.1500        291    1.7044    1.9784    2.3277
    21.925     13.50    0.0100       3433    1.2998    1.2998    1.3175
    21.925     13.50    0.0350        821    1.2823    1.3175    1.3537
    21.925     13.50    0.0750        372    1.4099    1.4884    1.6365
    21.925     13.50    0.1500        170    1.7513    2.0327    2.4909
    21.925     13.70    0.0350       1081    1.4291    1.4684    1.4884
    21.925     13.70    0.0750        845    1.5087    1.5928    1.7513
    21.925     13.70    0.1500        561    1.7751    2.0327    2.3917
    21.925     13.70    0.6000         81    2.4909    2.7761    2.9707
    21.925     13.90    0.0350        793    1.3909    1.4099    1.5502
    21.925     13.90    0.0750       1126    1.6145    1.6815    1.7994
    21.925     13.90    0.1500        454    1.8996    2.1171    2.5594
    21.925     13.90    0.6000         70    2.3277    2.8913    3.0940
    21.925     14.10    0.0350        354    1.4884    1.5087    1.5502
    21.925     14.10    0.0750        556    1.5928    1.6365    1.7044
    21.925     14.10    0.1500         56    1.8996    2.0054    2.5594
    21.975     12.70    0.0100       1519    1.3722    1.3722    1.3909
    21.975     12.70    0.0350        761    1.3909    1.4291    1.5293
    21.975     12.70    0.0750        285    1.5502    1.6815    2.1460
    21.975     12.90   -0.0100       2108    1.3175    1.3355    1.3537
    21.975     12.90    0.0100      18148    1.3355    1.3537    1.3722
    21.975     12.90    0.0350       1415    1.3537    1.4099    1.5293
    21.975     12.90    0.0750        372    1.5713    1.7513    2.0605
    21.975     13.10   -0.0100        240    1.3175    1.3355    1.3355
    21.975     13.10    0.0100        384    1.3355    1.3355    1.3355
    21.975     13.10    0.0350       1229    1.4099    1.4291    1.4684
    21.975     13.10    0.0750        578    1.4884    1.5502    1.6589
    21.975     13.10    0.1500        266    1.8488    1.9784    2.4909
    21.975     13.30    0.0100        243    1.3537    1.3722    1.4099
    21.975     13.30    0.0350       1516    1.3722    1.3909    1.4099
    21.975     13.30    0.0750        322    1.4486    1.5928    1.7751
    21.975     13.30    0.1500        215    1.8239    2.0054    2.4243
    21.975     13.50    0.0350        292    1.5293    1.5502    1.5928
    21.975     13.50    0.0750        803    1.5928    1.6589    1.7513
    21.975     13.50    0.1500        451    2.0054    2.1460    2.4574
    21.975     13.50    0.6000         34    2.3595    2.7019    2.8140
    21.975     13.70    0.0350        125    1.4884    1.5087    1.5087
    21.975     13.70    0.0750        568    1.7044    1.8488    1.9255
    21.975     13.70    0.1500        430    2.0327    2.1753    2.5594
    21.975     13.90    0.0750        311    1.6145    1.7513    1.8488
    21.975     13.90    0.1500         32    2.0054    2.0605    2.1171
    22.025     12.30   -0.0100     139800    1.5293    1.5502    1.5502
    22.025     12.30    0.0100      15748    1.5293    1.5293    1.5502
    22.025     12.30    0.0350        194    1.5087    1.5502    1.6145
    22.025     12.50   -0.0100    1763384    1.5293    1.5293    1.5293
    22.025     12.50    0.0100     705392    1.5293    1.5293    1.5293
    22.025     12.50    0.0350        730    1.4486    1.5087    1.5502
    22.025     12.50    0.0750        162    1.5713    1.6815    1.8239
    22.025     12.50    0.1500         22    1.9255    2.2964    2.4574
    22.025     12.70    0.0100       6997    1.3909    1.4099    1.4291
    22.025     12.70    0.0350       1746    1.4099    1.4291    1.5087
    22.025     12.70    0.0750        554    1.5928    1.7277    1.9518
    22.025     12.70    0.1500         47    2.2350    2.4243    2.5249
    22.025     12.90    0.0100        404    1.3722    1.3722    1.3909
    22.025     12.90    0.0350        328    1.5293    1.5502    1.5713
    22.025     12.90    0.0750        583    1.5713    1.6365    1.7513
    22.025     12.90    0.1500        269    1.8239    2.0605    2.4574
    22.025     13.10    0.0350        609    1.4684    1.4884    1.5087
    22.025     13.10    0.0750        294    1.5502    1.6145    1.7751
    22.025     13.10    0.1500        154    1.9255    2.2049    2.3917
    22.025     13.30    0.0750        380    1.7277    1.8239    1.9255
    22.025     13.30    0.1500        200    2.0327    2.1460    2.5249
    22.025     13.50    0.0750         75    1.6815    1.8996    2.0054
    22.025     13.50    0.1500        165    2.1171    2.2655    2.4909
    22.075     12.10   -0.0100        276    1.5502    1.5713    1.5713
    22.075     12.10    0.0100       8788    1.5502    1.5713    1.5713
    22.075     12.10    0.0350        339    1.6589    1.7277    1.8996
    22.075     12.30   -0.0100     152480    1.5293    1.5502    1.5502
    22.075     12.30    0.0100      62919    1.5502    1.5502    1.5502
    22.075     12.30    0.0350        303    1.5502    1.6145    1.9255
    22.075     12.30    0.0750        110    1.6365    1.7044    1.8239
    22.075     12.30    0.1500         28    1.9518    2.1460    2.4574
    22.075     12.50   -0.0100      61116    1.5293    1.5293    1.5293
    22.075     12.50    0.0100       1393    1.4486    1.5293    1.5293
    22.075     12.50    0.0350       2735    1.4684    1.4884    1.5293
    22.075     12.50    0.0750        628    1.6365    1.7044    1.8996
    22.075     12.50    0.1500        135    2.0327    2.2350    2.4574
    22.075     12.70    0.0100        176    1.4291    1.4291    1.4291
    22.075     12.70    0.0350         36    1.4291    1.4291    1.4684
    22.075     12.70    0.0750        297    1.7277    1.7994    1.8996
    22.075     12.70    0.1500        174    2.0327    2.1171    2.3595
    22.075     12.90    0.0350         20    1.5928    1.5928    1.5928
    22.075     12.90    0.0750        327    1.6365    1.7044    1.8740
    22.075     12.90    0.1500         56    2.0054    2.1460    2.4243
    22.075     13.10    0.1500         39    2.1460    2.2655    2.3917
    22.125     11.90    0.0100        221    1.6145    1.6145    1.6365
    22.125     11.90    0.0350        200    1.6365    1.6815    1.7751
    22.125     11.90    0.0750         30    1.9784    2.0327    2.0886
    22.125     12.10   -0.0100       1904    1.5502    1.5713    1.5713
    22.125     12.10    0.0100      24099    1.5713    1.5713    1.5928
    22.125     12.10    0.0350       1609    1.6589    1.7044    1.8996
    22.125     12.10    0.0750         52    1.8740    1.9518    2.2049
    22.125     12.30   -0.0100       2672    1.5502    1.5502    1.5713
    22.125     12.30    0.0100       4364    1.5502    1.5502    1.5713
    22.125     12.30    0.0350        739    1.5713    1.5928    1.6589
    22.125     12.30    0.0750        792    1.6815    1.7751    1.9518
    22.125     12.30    0.1500        106    2.0605    2.2350    2.4243
    22.125     12.50    0.0350        145    1.5293    1.5293    1.5713
    22.125     12.70    0.0750         36    1.8740    1.8996    2.0327
    22.125     12.70    0.1500         49    2.0605    2.1753    2.2964
    22.175     11.90    0.0100       3223    1.6145    1.6365    1.6589
    22.175     11.90    0.0350       2243    1.6589    1.6815    1.7994
    22.175     11.90    0.0750        395    1.9255    2.1171    2.3277
    22.175     12.10    0.0100       2212    1.5928    1.5928    1.6145
    22.175     12.10    0.0350        316    1.6145    1.7277    1.8740
    22.175     12.10    0.0750        276    1.8239    1.9518    2.1753
    22.175     12.30    0.0750         72    1.7044    1.7277    2.0327
    22.225     11.50    0.0350         28    1.8239    1.8488    1.8488
    22.225     11.70    0.0100        664    1.7994    1.7994    1.8239
    22.225     11.70    0.0350        786    1.7751    1.8239    1.8996
    22.225     11.70    0.0750        393    1.9518    2.0605    2.2350
    22.225     11.90    0.0100        132    1.8239    1.8239    1.8488
    22.225     11.90    0.0350       1120    1.7044    1.7277    1.7994
    22.225     11.90    0.0750        119    1.9784    2.1171    2.2964
    22.275     11.30    0.0100       6215    1.8239    1.8488    1.8740
    22.275     11.50   -0.0100    2587996    1.7513    1.7751    1.7994
    22.275     11.50    0.0100     679218    1.7513    1.7751    1.7994
    22.275     11.50    0.0350        285    1.7994    1.8488    1.8740
    22.275     11.70    0.0100        296    1.7751    1.7751    1.7994
    22.275     11.70    0.0350         21    1.9255    1.9518    1.9518
    22.275     11.70    0.0750        113    2.0054    2.0886    2.2049
    22.325     11.30   -0.0100        324    1.7751    1.7994    1.7994
    22.325     11.30    0.0100      20273    1.7994    1.8239    1.8488
    22.325     11.30    0.0350       1001    1.9518    2.0327    2.1460
    22.325     11.50   -0.0100       5392    1.7751    1.7751    1.7994
    22.325     11.50    0.0100       8055    1.7751    1.7994    1.8239
    22.375     11.10    0.0100         20    1.9255    1.9255    1.9255
    22.375     11.10    0.0350       1089    1.9518    2.0327    2.1753
    22.375     11.30    0.0100       1600    1.8488    1.8740    1.8996
    22.375     11.30    0.0350        765    1.9255    1.9784    2.1460
    22.475     10.70    0.0100        356    2.0327    2.0605    2.0605
    22.475     10.90    0.0100        148    2.0327    2.0605    2.0886
    22.525     10.50   -0.0100    2194220    1.9255    1.9255    1.9784
    22.525     10.50    0.0100     442889    1.9255    1.9255    1.9784
    22.525     10.70   -0.0100      64840    2.0054    2.0327    2.0605
    22.525     10.70    0.0100      17262    2.0327    2.0605    2.0886
    22.525     10.70    0.0350         68    2.0327    2.0605    2.0886
    22.575     10.30    0.0100        159    2.0605    2.1171    2.1460
    22.575     10.30    0.0350         79    2.1753    2.2049    2.2350
