! Date: 14/08/2026  Time: 14:23:05  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 1.34935381E+01
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  414  3.2223489E+05  1.5622173E+00  1.2393649E+03  2.9849054E+20  5.6745549E-01  1.0000000E-99  1.0000000E-99
  415  3.2301504E+05  1.5659996E+00  1.2423655E+03  2.9807175E+20  5.7180609E-01  1.0000000E-99  1.0000000E-99
  416  3.2379520E+05  1.5697818E+00  1.2453662E+03  2.9765136E+20  5.7619158E-01  1.0000000E-99  1.0000000E-99
  417  3.2457536E+05  1.5735641E+00  1.2483668E+03  2.9722935E+20  5.8061234E-01  1.0000000E-99  1.0000000E-99
  418  3.2535551E+05  1.5773464E+00  1.2513674E+03  2.9680573E+20  5.8506876E-01  1.0000000E-99  1.0000000E-99
  419  3.2613567E+05  1.5811286E+00  1.2543680E+03  2.9638048E+20  5.8956124E-01  1.0000000E-99  1.0000000E-99
  420  3.2691583E+05  1.5849109E+00  1.2573686E+03  2.9595360E+20  5.9409018E-01  1.0000000E-99  1.0000000E-99
  421  3.2769598E+05  1.5886931E+00  1.2603692E+03  2.9552508E+20  5.9865597E-01  1.0000000E-99  1.0000000E-99
  422  3.2847614E+05  1.5924754E+00  1.2633698E+03  2.9509492E+20  6.0325904E-01  1.0000000E-99  1.0000000E-99
  423  3.2925630E+05  1.5962576E+00  1.2663704E+03  2.9466310E+20  6.0789979E-01  1.0000000E-99  1.0000000E-99
  424  3.3003646E+05  1.6000399E+00  1.2693710E+03  2.9422962E+20  6.1257867E-01  1.0000000E-99  1.0000000E-99
  425  3.3081661E+05  1.6038222E+00  1.2723716E+03  2.9379448E+20  6.1729609E-01  1.0000000E-99  1.0000000E-99
  426  3.3159677E+05  1.6076044E+00  1.2753722E+03  2.9335766E+20  6.2205249E-01  1.0000000E-99  1.0000000E-99
  427  3.3237693E+05  1.6113867E+00  1.2783728E+03  2.9291915E+20  6.2684832E-01  1.0000000E-99  1.0000000E-99
  428  3.3315708E+05  1.6151689E+00  1.2813734E+03  2.9247896E+20  6.3168404E-01  1.0000000E-99  1.0000000E-99
  429  3.3393724E+05  1.6189512E+00  1.2843740E+03  2.9203707E+20  6.3656009E-01  1.0000000E-99  1.0000000E-99
  430  3.3471740E+05  1.6227334E+00  1.2873746E+03  2.9159347E+20  6.4147695E-01  1.0000000E-99  1.0000000E-99
  431  3.3549755E+05  1.6265157E+00  1.2903752E+03  2.9114816E+20  6.4643509E-01  1.0000000E-99  1.0000000E-99
  432  3.3627771E+05  1.6302979E+00  1.2933758E+03  2.9070112E+20  6.5143499E-01  1.0000000E-99  1.0000000E-99
  433  3.3705787E+05  1.6340802E+00  1.2963764E+03  2.9025236E+20  6.5647714E-01  1.0000000E-99  1.0000000E-99
  434  3.3783803E+05  1.6378625E+00  1.2993770E+03  2.8980186E+20  6.6156203E-01  1.0000000E-99  1.0000000E-99
  435  3.3861818E+05  1.6416447E+00  1.3023776E+03  2.8934962E+20  6.6669017E-01  1.0000000E-99  1.0000000E-99
  436  3.3939834E+05  1.6454270E+00  1.3053782E+03  2.8889562E+20  6.7186206E-01  1.0000000E-99  1.0000000E-99
  437  3.4017850E+05  1.6492092E+00  1.3083788E+03  2.8843986E+20  6.7707824E-01  1.0000000E-99  1.0000000E-99
  438  3.4095865E+05  1.6529915E+00  1.3113794E+03  2.8798233E+20  6.8233923E-01  1.0000000E-99  1.0000000E-99
  439  3.4173881E+05  1.6567737E+00  1.3143800E+03  2.8752302E+20  6.8764557E-01  1.0000000E-99  1.0000000E-99
  440  3.4251897E+05  1.6605560E+00  1.3173806E+03  2.8706192E+20  6.9299780E-01  1.0000000E-99  1.0000000E-99
  441  3.4329912E+05  1.6643382E+00  1.3203812E+03  2.8659903E+20  6.9839647E-01  1.0000000E-99  1.0000000E-99
  442  3.4407928E+05  1.6681205E+00  1.3233819E+03  2.8613433E+20  7.0384216E-01  1.0000000E-99  1.0000000E-99
  443  3.4485944E+05  1.6719028E+00  1.3263825E+03  2.8566782E+20  7.0933544E-01  1.0000000E-99  1.0000000E-99
  444  3.4563960E+05  1.6756850E+00  1.3293831E+03  2.8519949E+20  7.1487689E-01  1.0000000E-99  1.0000000E-99
  445  3.4641975E+05  1.6794673E+00  1.3323837E+03  2.8472933E+20  7.2046710E-01  1.0000000E-99  1.0000000E-99
  446  3.4719991E+05  1.6832495E+00  1.3353843E+03  2.8425732E+20  7.2610667E-01  1.0000000E-99  1.0000000E-99
  447  3.4798007E+05  1.6870318E+00  1.3383849E+03  2.8378347E+20  7.3179622E-01  1.0000000E-99  1.0000000E-99
  448  3.4876022E+05  1.6908140E+00  1.3413855E+03  2.8330775E+20  7.3753637E-01  1.0000000E-99  1.0000000E-99
  449  3.4954038E+05  1.6945963E+00  1.3443861E+03  2.8283017E+20  7.4332776E-01  1.0000000E-99  1.0000000E-99
  450  3.5032054E+05  1.6983785E+00  1.3473867E+03  2.8235071E+20  7.4917103E-01  1.0000000E-99  1.0000000E-99
  451  3.5110069E+05  1.7021608E+00  1.3503873E+03  2.8186937E+20  7.5506684E-01  1.0000000E-99  1.0000000E-99
  452  3.5188085E+05  1.7059431E+00  1.3533879E+03  2.8138612E+20  7.6101584E-01  1.0000000E-99  1.0000000E-99
  453  3.5266101E+05  1.7097253E+00  1.3563885E+03  2.8090097E+20  7.6701873E-01  1.0000000E-99  1.0000000E-99
  454  3.5344117E+05  1.7135076E+00  1.3593891E+03  2.8041391E+20  7.7307619E-01  1.0000000E-99  1.0000000E-99
  455  3.5422132E+05  1.7172898E+00  1.3623897E+03  2.7992491E+20  7.7918892E-01  1.0000000E-99  1.0000000E-99
  456  3.5500148E+05  1.7210721E+00  1.3653903E+03  2.7943398E+20  7.8535763E-01  1.0000000E-99  1.0000000E-99
  457  3.5578164E+05  1.7248543E+00  1.3683909E+03  2.7894111E+20  7.9158306E-01  1.0000000E-99  1.0000000E-99
  458  3.5656179E+05  1.7286366E+00  1.3713915E+03  2.7844627E+20  7.9786595E-01  1.0000000E-99  1.0000000E-99
  459  3.5734195E+05  1.7324189E+00  1.3743921E+03  2.7794947E+20  8.0420704E-01  1.0000000E-99  1.0000000E-99
  460  3.5812211E+05  1.7362011E+00  1.3773927E+03  2.7745069E+20  8.1060710E-01  1.0000000E-99  1.0000000E-99
  461  3.5890226E+05  1.7399834E+00  1.3803933E+03  2.7694992E+20  8.1706691E-01  1.0000000E-99  1.0000000E-99
  462  3.5968242E+05  1.7437656E+00  1.3833939E+03  2.7644715E+20  8.2358727E-01  1.0000000E-99  1.0000000E-99
  463  3.6046258E+05  1.7475479E+00  1.3863945E+03  2.7594237E+20  8.3016899E-01  1.0000000E-99  1.0000000E-99
  464  3.6124274E+05  1.7513301E+00  1.3893951E+03  2.7543557E+20  8.3681288E-01  1.0000000E-99  1.0000000E-99
  465  3.6202289E+05  1.7551124E+00  1.3923957E+03  2.7492673E+20  8.4351978E-01  1.0000000E-99  1.0000000E-99
  466  3.6280305E+05  1.7588946E+00  1.3953963E+03  2.7441585E+20  8.5029055E-01  1.0000000E-99  1.0000000E-99
  467  3.6358321E+05  1.7626769E+00  1.3983969E+03  2.7390291E+20  8.5712605E-01  1.0000000E-99  1.0000000E-99
  468  3.6436336E+05  1.7664592E+00  1.4013976E+03  2.7338791E+20  8.6402717E-01  1.0000000E-99  1.0000000E-99
  469  3.6514352E+05  1.7702414E+00  1.4043982E+03  2.7287083E+20  8.7099481E-01  1.0000000E-99  1.0000000E-99
  470  3.6592368E+05  1.7740237E+00  1.4073988E+03  2.7235165E+20  8.7802989E-01  1.0000000E-99  1.0000000E-99
  471  3.6670383E+05  1.7778059E+00  1.4103994E+03  2.7183038E+20  8.8513334E-01  1.0000000E-99  1.0000000E-99
  472  3.6748399E+05  1.7815882E+00  1.4134000E+03  2.7130699E+20  8.9230611E-01  1.0000000E-99  1.0000000E-99
  473  3.6826415E+05  1.7853704E+00  1.4164006E+03  2.7078147E+20  8.9954918E-01  1.0000000E-99  1.0000000E-99
  474  3.6904431E+05  1.7891527E+00  1.4194012E+03  2.7025381E+20  9.0686353E-01  1.0000000E-99  1.0000000E-99
  475  3.6982446E+05  1.7929349E+00  1.4224018E+03  2.6972400E+20  9.1425016E-01  1.0000000E-99  1.0000000E-99
  476  3.7060462E+05  1.7967172E+00  1.4254024E+03  2.6919202E+20  9.2171011E-01  1.0000000E-99  1.0000000E-99
  477  3.7138478E+05  1.8004995E+00  1.4284030E+03  2.6865787E+20  9.2924442E-01  1.0000000E-99  1.0000000E-99
  478  3.7216493E+05  1.8042817E+00  1.4314036E+03  2.6812153E+20  9.3685416E-01  1.0000000E-99  1.0000000E-99
  479  3.7294509E+05  1.8080640E+00  1.4344042E+03  2.6758298E+20  9.4454042E-01  1.0000000E-99  1.0000000E-99
  480  3.7372525E+05  1.8118462E+00  1.4374048E+03  2.6704221E+20  9.5230429E-01  1.0000000E-99  1.0000000E-99
  481  3.7450540E+05  1.8156285E+00  1.4404054E+03  2.6649922E+20  9.6014692E-01  1.0000000E-99  1.0000000E-99
  482  3.7528556E+05  1.8194107E+00  1.4434060E+03  2.6595398E+20  9.6806945E-01  1.0000000E-99  1.0000000E-99
  483  3.7606572E+05  1.8231930E+00  1.4464066E+03  2.6540648E+20  9.7607305E-01  1.0000000E-99  1.0000000E-99
  484  3.7684588E+05  1.8269752E+00  1.4494072E+03  2.6485670E+20  9.8415894E-01  1.0000000E-99  1.0000000E-99
  485  3.7762603E+05  1.8307575E+00  1.4524078E+03  2.6430465E+20  9.9232832E-01  1.0000000E-99  1.0000000E-99
  486  3.7840619E+05  1.8345398E+00  1.4554084E+03  2.6375029E+20  1.0005824E+00  1.0000000E-99  1.0000000E-99
  487  3.7918635E+05  1.8383220E+00  1.4584090E+03  2.6319361E+20  1.0089226E+00  1.0000000E-99  1.0000000E-99
  488  3.7996650E+05  1.8421043E+00  1.4614096E+03  2.6263461E+20  1.0173500E+00  1.0000000E-99  1.0000000E-99
  489  3.8074666E+05  1.8458865E+00  1.4644102E+03  2.6207326E+20  1.0258661E+00  1.0000000E-99  1.0000000E-99
  490  3.8152682E+05  1.8496688E+00  1.4674108E+03  2.6150955E+20  1.0344722E+00  1.0000000E-99  1.0000000E-99
  491  3.8230697E+05  1.8534510E+00  1.4704114E+03  2.6094346E+20  1.0431696E+00  1.0000000E-99  1.0000000E-99
  492  3.8308713E+05  1.8572333E+00  1.4734120E+03  2.6037499E+20  1.0519598E+00  1.0000000E-99  1.0000000E-99
  493  3.8386729E+05  1.8610155E+00  1.4764126E+03  2.5980410E+20  1.0608443E+00  1.0000000E-99  1.0000000E-99
  494  3.8464745E+05  1.8647978E+00  1.4794133E+03  2.5923080E+20  1.0698243E+00  1.0000000E-99  1.0000000E-99
  495  3.8542760E+05  1.8685801E+00  1.4824139E+03  2.5865505E+20  1.0789016E+00  1.0000000E-99  1.0000000E-99
  496  3.8620776E+05  1.8723623E+00  1.4854145E+03  2.5807685E+20  1.0880776E+00  1.0000000E-99  1.0000000E-99
  497  3.8698792E+05  1.8761446E+00  1.4884151E+03  2.5749618E+20  1.0973538E+00  1.0000000E-99  1.0000000E-99
  498  3.8776807E+05  1.8799268E+00  1.4914157E+03  2.5691302E+20  1.1067319E+00  1.0000000E-99  1.0000000E-99
  499  3.8854823E+05  1.8837091E+00  1.4944163E+03  2.5632736E+20  1.1162134E+00  1.0000000E-99  1.0000000E-99
  500  3.8932839E+05  1.8874913E+00  1.4974169E+03  2.5573917E+20  1.1258001E+00  1.0000000E-99  1.0000000E-99
  501  3.9010854E+05  1.8912736E+00  1.5004175E+03  2.5514845E+20  1.1354937E+00  1.0000000E-99  1.0000000E-99
  502  3.9088870E+05  1.8950559E+00  1.5034181E+03  2.5455516E+20  1.1452958E+00  1.0000000E-99  1.0000000E-99
  503  3.9166886E+05  1.8988381E+00  1.5064187E+03  2.5395930E+20  1.1552083E+00  1.0000000E-99  1.0000000E-99
  504  3.9244902E+05  1.9026204E+00  1.5094193E+03  2.5336085E+20  1.1652329E+00  1.0000000E-99  1.0000000E-99
  505  3.9322917E+05  1.9064026E+00  1.5124199E+03  2.5275978E+20  1.1753716E+00  1.0000000E-99  1.0000000E-99
  506  3.9400933E+05  1.9101849E+00  1.5154205E+03  2.5215609E+20  1.1856262E+00  1.0000000E-99  1.0000000E-99
  507  3.9478949E+05  1.9139671E+00  1.5184211E+03  2.5154974E+20  1.1959986E+00  1.0000000E-99  1.0000000E-99
  508  3.9556964E+05  1.9177494E+00  1.5214217E+03  2.5094072E+20  1.2064909E+00  1.0000000E-99  1.0000000E-99
  509  3.9634980E+05  1.9215316E+00  1.5244223E+03  2.5032902E+20  1.2171050E+00  1.0000000E-99  1.0000000E-99
  510  3.9712996E+05  1.9253139E+00  1.5274229E+03  2.4971461E+20  1.2278431E+00  1.0000000E-99  1.0000000E-99
  511  3.9791011E+05  1.9290962E+00  1.5304235E+03  2.4909747E+20  1.2387072E+00  1.0000000E-99  1.0000000E-99
  512  3.9869027E+05  1.9328784E+00  1.5334241E+03  2.4847758E+20  1.2496995E+00  1.0000000E-99  1.0000000E-99
  513  3.9947043E+05  1.9366607E+00  1.5364247E+03  2.4785492E+20  1.2608223E+00  1.0000000E-99  1.0000000E-99
  514  4.0025059E+05  1.9404429E+00  1.5394253E+03  2.4722947E+20  1.2720778E+00  1.0000000E-99  1.0000000E-99
  515  4.0103074E+05  1.9442252E+00  1.5424259E+03  2.4660121E+20  1.2834683E+00  1.0000000E-99  1.0000000E-99
  516  4.0181090E+05  1.9480074E+00  1.5454265E+03  2.4597012E+20  1.2949963E+00  1.0000000E-99  1.0000000E-99
  517  4.0259106E+05  1.9517897E+00  1.5484271E+03  2.4533618E+20  1.3066640E+00  1.0000000E-99  1.0000000E-99
  518  4.0337121E+05  1.9555719E+00  1.5514277E+03  2.4469935E+20  1.3184741E+00  1.0000000E-99  1.0000000E-99
  519  4.0415137E+05  1.9593542E+00  1.5544283E+03  2.4405963E+20  1.3304291E+00  1.0000000E-99  1.0000000E-99
  520  4.0493153E+05  1.9631365E+00  1.5574290E+03  2.4341698E+20  1.3425316E+00  1.0000000E-99  1.0000000E-99
  521  4.0571168E+05  1.9669187E+00  1.5604296E+03  2.4277139E+20  1.3547843E+00  1.0000000E-99  1.0000000E-99
  522  4.0649184E+05  1.9707010E+00  1.5634302E+03  2.4212283E+20  1.3671899E+00  1.0000000E-99  1.0000000E-99
  523  4.0727200E+05  1.9744832E+00  1.5664308E+03  2.4147128E+20  1.3797513E+00  1.0000000E-99  1.0000000E-99
  524  4.0805216E+05  1.9782655E+00  1.5694314E+03  2.4081671E+20  1.3924712E+00  1.0000000E-99  1.0000000E-99
  525  4.0883231E+05  1.9820477E+00  1.5724320E+03  2.4015910E+20  1.4053527E+00  1.0000000E-99  1.0000000E-99
  526  4.0961247E+05  1.9858300E+00  1.5754326E+03  2.3949842E+20  1.4183988E+00  1.0000000E-99  1.0000000E-99
  527  4.1039263E+05  1.9896122E+00  1.5784332E+03  2.3883464E+20  1.4316126E+00  1.0000000E-99  1.0000000E-99
  528  4.1117278E+05  1.9933945E+00  1.5814338E+03  2.3816775E+20  1.4449973E+00  1.0000000E-99  1.0000000E-99
  529  4.1195294E+05  1.9971768E+00  1.5844344E+03  2.3749772E+20  1.4585561E+00  1.0000000E-99  1.0000000E-99
  530  4.1273310E+05  2.0009590E+00  1.5874350E+03  2.3682451E+20  1.4722924E+00  1.0000000E-99  1.0000000E-99
  531  4.1351325E+05  2.0047413E+00  1.5904356E+03  2.3614811E+20  1.4862096E+00  1.0000000E-99  1.0000000E-99
  532  4.1429341E+05  2.0085235E+00  1.5934362E+03  2.3546848E+20  1.5003112E+00  1.0000000E-99  1.0000000E-99
  533  4.1507357E+05  2.0123058E+00  1.5964368E+03  2.3478559E+20  1.5146009E+00  1.0000000E-99  1.0000000E-99
  534  4.1585373E+05  2.0160880E+00  1.5994374E+03  2.3409943E+20  1.5290823E+00  1.0000000E-99  1.0000000E-99
  535  4.1663388E+05  2.0198703E+00  1.6024380E+03  2.3340995E+20  1.5437593E+00  1.0000000E-99  1.0000000E-99
  536  4.1741404E+05  2.0236526E+00  1.6054386E+03  2.3271713E+20  1.5586357E+00  1.0000000E-99  1.0000000E-99
  537  4.1819420E+05  2.0274348E+00  1.6084392E+03  2.3202094E+20  1.5737156E+00  1.0000000E-99  1.0000000E-99
  538  4.1897435E+05  2.0312171E+00  1.6114398E+03  2.3132135E+20  1.5890032E+00  1.0000000E-99  1.0000000E-99
  539  4.1975451E+05  2.0349993E+00  1.6144404E+03  2.3061833E+20  1.6045025E+00  1.0000000E-99  1.0000000E-99
  540  4.2053467E+05  2.0387816E+00  1.6174410E+03  2.2991184E+20  1.6202181E+00  1.0000000E-99  1.0000000E-99
  541  4.2131482E+05  2.0425638E+00  1.6204416E+03  2.2920186E+20  1.6361543E+00  1.0000000E-99  1.0000000E-99
  542  4.2209498E+05  2.0463461E+00  1.6234422E+03  2.2848834E+20  1.6523158E+00  1.0000000E-99  1.0000000E-99
  543  4.2287514E+05  2.0501283E+00  1.6264428E+03  2.2777127E+20  1.6687072E+00  1.0000000E-99  1.0000000E-99
  544  4.2365530E+05  2.0539106E+00  1.6294434E+03  2.2705061E+20  1.6853335E+00  1.0000000E-99  1.0000000E-99
  545  4.2443545E+05  2.0576929E+00  1.6324440E+03  2.2632631E+20  1.7021997E+00  1.0000000E-99  1.0000000E-99
  546  4.2521561E+05  2.0614751E+00  1.6354447E+03  2.2559835E+20  1.7193108E+00  1.0000000E-99  1.0000000E-99
  547  4.2599577E+05  2.0652574E+00  1.6384453E+03  2.2486669E+20  1.7366721E+00  1.0000000E-99  1.0000000E-99
  548  4.2677592E+05  2.0690396E+00  1.6414459E+03  2.2413129E+20  1.7542892E+00  1.0000000E-99  1.0000000E-99
  549  4.2755608E+05  2.0728219E+00  1.6444465E+03  2.2339212E+20  1.7721676E+00  1.0000000E-99  1.0000000E-99
  550  4.2833624E+05  2.0766041E+00  1.6474471E+03  2.2264913E+20  1.7903130E+00  1.0000000E-99  1.0000000E-99
  551  4.2911639E+05  2.0803864E+00  1.6504477E+03  2.2190230E+20  1.8087314E+00  1.0000000E-99  1.0000000E-99
  552  4.2989655E+05  2.0841686E+00  1.6534483E+03  2.2115159E+20  1.8274290E+00  1.0000000E-99  1.0000000E-99
  553  4.3067671E+05  2.0879509E+00  1.6564489E+03  2.2039694E+20  1.8464119E+00  1.0000000E-99  1.0000000E-99
  554  4.3145687E+05  2.0917332E+00  1.6594495E+03  2.1963832E+20  1.8656868E+00  1.0000000E-99  1.0000000E-99
  555  4.3223702E+05  2.0955154E+00  1.6624501E+03  2.1887570E+20  1.8852603E+00  1.0000000E-99  1.0000000E-99
  556  4.3301718E+05  2.0992977E+00  1.6654507E+03  2.1810902E+20  1.9051392E+00  1.0000000E-99  1.0000000E-99
  557  4.3379734E+05  2.1030799E+00  1.6684513E+03  2.1733825E+20  1.9253307E+00  1.0000000E-99  1.0000000E-99
  558  4.3457749E+05  2.1068622E+00  1.6714519E+03  2.1656334E+20  1.9458421E+00  1.0000000E-99  1.0000000E-99
  559  4.3535765E+05  2.1106444E+00  1.6744525E+03  2.1578425E+20  1.9666811E+00  1.0000000E-99  1.0000000E-99
  560  4.3613781E+05  2.1144267E+00  1.6774531E+03  2.1500093E+20  1.9878553E+00  1.0000000E-99  1.0000000E-99
  561  4.3691796E+05  2.1182089E+00  1.6804537E+03  2.1421334E+20  2.0093728E+00  1.0000000E-99  1.0000000E-99
  562  4.3769812E+05  2.1219912E+00  1.6834543E+03  2.1342142E+20  2.0312420E+00  1.0000000E-99  1.0000000E-99
  563  4.3847828E+05  2.1257735E+00  1.6864549E+03  2.1262514E+20  2.0534714E+00  1.0000000E-99  1.0000000E-99
  564  4.3925844E+05  2.1295557E+00  1.6894555E+03  2.1182443E+20  2.0760699E+00  1.0000000E-99  1.0000000E-99
  565  4.4003859E+05  2.1333380E+00  1.6924561E+03  2.1101926E+20  2.0990467E+00  1.0000000E-99  1.0000000E-99
  566  4.4081875E+05  2.1371202E+00  1.6954567E+03  2.1020956E+20  2.1224111E+00  1.0000000E-99  1.0000000E-99
  567  4.4159891E+05  2.1409025E+00  1.6984573E+03  2.0939529E+20  2.1461731E+00  1.0000000E-99  1.0000000E-99
  568  4.4237906E+05  2.1446847E+00  1.7014579E+03  2.0857639E+20  2.1703427E+00  1.0000000E-99  1.0000000E-99
  569  4.4315922E+05  2.1484670E+00  1.7044585E+03  2.0775281E+20  2.1949304E+00  1.0000000E-99  1.0000000E-99
  570  4.4393938E+05  2.1522493E+00  1.7074591E+03  2.0692449E+20  2.2199470E+00  1.0000000E-99  1.0000000E-99
  571  4.4471953E+05  2.1560315E+00  1.7104597E+03  2.0609138E+20  2.2454037E+00  1.0000000E-99  1.0000000E-99
  572  4.4549969E+05  2.1598138E+00  1.7134604E+03  2.0525342E+20  2.2713121E+00  1.0000000E-99  1.0000000E-99
  573  4.4627985E+05  2.1635960E+00  1.7164610E+03  2.0441054E+20  2.2976842E+00  1.0000000E-99  1.0000000E-99
  574  4.4706001E+05  2.1673783E+00  1.7194616E+03  2.0356269E+20  2.3245324E+00  1.0000000E-99  1.0000000E-99
  575  4.4784016E+05  2.1711605E+00  1.7224622E+03  2.0270980E+20  2.3518697E+00  1.0000000E-99  1.0000000E-99
  576  4.4862032E+05  2.1749428E+00  1.7254628E+03  2.0185181E+20  2.3797093E+00  1.0000000E-99  1.0000000E-99
  577  4.4940048E+05  2.1787250E+00  1.7284634E+03  2.0098865E+20  2.4080652E+00  1.0000000E-99  1.0000000E-99
  578  4.5018063E+05  2.1825073E+00  1.7314640E+03  2.0012026E+20  2.4369517E+00  1.0000000E-99  1.0000000E-99
  579  4.5096079E+05  2.1862896E+00  1.7344646E+03  1.9924658E+20  2.4663836E+00  1.0000000E-99  1.0000000E-99
  580  4.5174095E+05  2.1900718E+00  1.7374652E+03  1.9836752E+20  2.4963765E+00  1.0000000E-99  1.0000000E-99
  581  4.5252110E+05  2.1938541E+00  1.7404658E+03  1.9748302E+20  2.5269465E+00  1.0000000E-99  1.0000000E-99
  582  4.5330126E+05  2.1976363E+00  1.7434664E+03  1.9659300E+20  2.5581100E+00  1.0000000E-99  1.0000000E-99
  583  4.5408142E+05  2.2014186E+00  1.7464670E+03  1.9569739E+20  2.5898846E+00  1.0000000E-99  1.0000000E-99
  584  4.5486158E+05  2.2052008E+00  1.7494676E+03  1.9479611E+20  2.6222882E+00  1.0000000E-99  1.0000000E-99
  585  4.5564173E+05  2.2089831E+00  1.7524682E+03  1.9388909E+20  2.6553394E+00  1.0000000E-99  1.0000000E-99
  586  4.5642189E+05  2.2127653E+00  1.7554688E+03  1.9297623E+20  2.6890578E+00  1.0000000E-99  1.0000000E-99
  587  4.5720205E+05  2.2165476E+00  1.7584694E+03  1.9205747E+20  2.7234637E+00  1.0000000E-99  1.0000000E-99
  588  4.5798220E+05  2.2203299E+00  1.7614700E+03  1.9113270E+20  2.7585781E+00  1.0000000E-99  1.0000000E-99
  589  4.5876236E+05  2.2241121E+00  1.7644706E+03  1.9020186E+20  2.7944229E+00  1.0000000E-99  1.0000000E-99
  590  4.5954252E+05  2.2278944E+00  1.7674712E+03  1.8926484E+20  2.8310210E+00  1.0000000E-99  1.0000000E-99
  591  4.6032267E+05  2.2316766E+00  1.7704718E+03  1.8832155E+20  2.8683963E+00  1.0000000E-99  1.0000000E-99
  592  4.6110283E+05  2.2354589E+00  1.7734724E+03  1.8737190E+20  2.9065737E+00  1.0000000E-99  1.0000000E-99
  593  4.6188299E+05  2.2392411E+00  1.7764730E+03  1.8641579E+20  2.9455789E+00  1.0000000E-99  1.0000000E-99
  594  4.6266315E+05  2.2430234E+00  1.7794736E+03  1.8545313E+20  2.9854392E+00  1.0000000E-99  1.0000000E-99
  595  4.6344330E+05  2.2468056E+00  1.7824742E+03  1.8448380E+20  3.0261827E+00  1.0000000E-99  1.0000000E-99
  596  4.6422346E+05  2.2505879E+00  1.7854748E+03  1.8350771E+20  3.0678390E+00  1.0000000E-99  1.0000000E-99
  597  4.6500362E+05  2.2543702E+00  1.7884754E+03  1.8252475E+20  3.1104388E+00  1.0000000E-99  1.0000000E-99
  598  4.6578377E+05  2.2581524E+00  1.7914761E+03  1.8153479E+20  3.1540145E+00  1.0000000E-99  1.0000000E-99
  599  4.6656393E+05  2.2619347E+00  1.7944767E+03  1.8053774E+20  3.1985997E+00  1.0000000E-99  1.0000000E-99
  600  4.6734409E+05  2.2657169E+00  1.7974773E+03  1.7953346E+20  3.2442297E+00  1.0000000E-99  1.0000000E-99
  601  4.6812424E+05  2.2694992E+00  1.8004779E+03  1.7852185E+20  3.2909416E+00  1.0000000E-99  1.0000000E-99
  602  4.6890440E+05  2.2732814E+00  1.8034785E+03  1.7750277E+20  3.3387740E+00  1.0000000E-99  1.0000000E-99
  603  4.6968456E+05  2.2770637E+00  1.8064791E+03  1.7647609E+20  3.3877676E+00  1.0000000E-99  1.0000000E-99
  604  4.7046472E+05  2.2808460E+00  1.8094797E+03  1.7544168E+20  3.4379649E+00  1.0000000E-99  1.0000000E-99
  605  4.7124487E+05  2.2846282E+00  1.8124803E+03  1.7439940E+20  3.4894106E+00  1.0000000E-99  1.0000000E-99
  606  4.7202503E+05  2.2884105E+00  1.8154809E+03  1.7334911E+20  3.5421517E+00  1.0000000E-99  1.0000000E-99
  607  4.7280519E+05  2.2921927E+00  1.8184815E+03  1.7229067E+20  3.5962375E+00  1.0000000E-99  1.0000000E-99
  608  4.7358534E+05  2.2959750E+00  1.8214821E+03  1.7122392E+20  3.6517199E+00  1.0000000E-99  1.0000000E-99
  609  4.7436550E+05  2.2997572E+00  1.8244827E+03  1.7014871E+20  3.7086534E+00  1.0000000E-99  1.0000000E-99
  610  4.7514566E+05  2.3035395E+00  1.8274833E+03  1.6906487E+20  3.7670954E+00  1.0000000E-99  1.0000000E-99
  611  4.7592581E+05  2.3073217E+00  1.8304839E+03  1.6797225E+20  3.8271065E+00  1.0000000E-99  1.0000000E-99
  612  4.7670597E+05  2.3111040E+00  1.8334845E+03  1.6687065E+20  3.8887505E+00  1.0000000E-99  1.0000000E-99
  613  4.7748613E+05  2.3148863E+00  1.8364851E+03  1.6575992E+20  3.9520946E+00  1.0000000E-99  1.0000000E-99
  614  4.7826629E+05  2.3186685E+00  1.8394857E+03  1.6463985E+20  4.0172100E+00  1.0000000E-99  1.0000000E-99
  615  4.7904644E+05  2.3224508E+00  1.8424863E+03  1.6351027E+20  4.0841717E+00  1.0000000E-99  1.0000000E-99
  616  4.7982660E+05  2.3262330E+00  1.8454869E+03  1.6237097E+20  4.1530591E+00  1.0000000E-99  1.0000000E-99
  617  4.8060676E+05  2.3300153E+00  1.8484875E+03  1.6122174E+20  4.2239561E+00  1.0000000E-99  1.0000000E-99
  618  4.8138691E+05  2.3337975E+00  1.8514881E+03  1.6006237E+20  4.2969518E+00  1.0000000E-99  1.0000000E-99
  619  4.8216707E+05  2.3375798E+00  1.8544887E+03  1.5889265E+20  4.3721403E+00  1.0000000E-99  1.0000000E-99
  620  4.8294723E+05  2.3413620E+00  1.8574893E+03  1.5771233E+20  4.4496218E+00  1.0000000E-99  1.0000000E-99
  621  4.8372738E+05  2.3451443E+00  1.8604899E+03  1.5652119E+20  4.5295024E+00  1.0000000E-99  1.0000000E-99
