! Date: 15/08/2026  Time: 02:55:45  Created by RADMC3D compiled on Aug 14 2026 12:46    
! Alexander Men’shchikov, DAp IRFU CEA Saclay, France                         
!
! RADIAL PROFILES OF SURFACE DENSITIES (cm^-2)
!
! Distance (pc): 2.60000000E+02  Mass-averaged Tdust (K): 9.73843023E+00
!
!   N   RADIUS(au)     RADIUS(pc)     RADIUS(as)      PROFILE        SLOPE          PROFILEBS      SLOPEBS
!
  414  2.4711413E+05  1.1980266E+00  9.5043894E+02  3.7042677E+21  1.5732552E+00  1.0000000E-99  1.0000000E-99
  415  2.4771244E+05  1.2009273E+00  9.5274015E+02  3.6896589E+21  1.5931556E+00  1.0000000E-99  1.0000000E-99
  416  2.4831075E+05  1.2038279E+00  9.5504135E+02  3.6749565E+21  1.6134156E+00  1.0000000E-99  1.0000000E-99
  417  2.4890906E+05  1.2067286E+00  9.5734256E+02  3.6601593E+21  1.6340451E+00  1.0000000E-99  1.0000000E-99
  418  2.4950738E+05  1.2096293E+00  9.5964376E+02  3.6452663E+21  1.6550540E+00  1.0000000E-99  1.0000000E-99
  419  2.5010569E+05  1.2125299E+00  9.6194496E+02  3.6302762E+21  1.6764528E+00  1.0000000E-99  1.0000000E-99
  420  2.5070400E+05  1.2154306E+00  9.6424617E+02  3.6151878E+21  1.6982521E+00  1.0000000E-99  1.0000000E-99
  421  2.5130232E+05  1.2183313E+00  9.6654737E+02  3.5999999E+21  1.7204631E+00  1.0000000E-99  1.0000000E-99
  422  2.5190063E+05  1.2212319E+00  9.6884858E+02  3.5847112E+21  1.7430974E+00  1.0000000E-99  1.0000000E-99
  423  2.5249894E+05  1.2241326E+00  9.7114978E+02  3.5693204E+21  1.7661670E+00  1.0000000E-99  1.0000000E-99
  424  2.5309726E+05  1.2270333E+00  9.7345098E+02  3.5538262E+21  1.7896844E+00  1.0000000E-99  1.0000000E-99
  425  2.5369557E+05  1.2299339E+00  9.7575219E+02  3.5382272E+21  1.8136626E+00  1.0000000E-99  1.0000000E-99
  426  2.5429388E+05  1.2328346E+00  9.7805339E+02  3.5225221E+21  1.8381150E+00  1.0000000E-99  1.0000000E-99
  427  2.5489219E+05  1.2357352E+00  9.8035460E+02  3.5067095E+21  1.8630556E+00  1.0000000E-99  1.0000000E-99
  428  2.5549051E+05  1.2386359E+00  9.8265580E+02  3.4907877E+21  1.8884990E+00  1.0000000E-99  1.0000000E-99
  429  2.5608882E+05  1.2415366E+00  9.8495700E+02  3.4747555E+21  1.9144602E+00  1.0000000E-99  1.0000000E-99
  430  2.5668713E+05  1.2444372E+00  9.8725821E+02  3.4586111E+21  1.9409552E+00  1.0000000E-99  1.0000000E-99
  431  2.5728545E+05  1.2473379E+00  9.8955941E+02  3.4423531E+21  1.9680002E+00  1.0000000E-99  1.0000000E-99
  432  2.5788376E+05  1.2502386E+00  9.9186062E+02  3.4259798E+21  1.9956123E+00  1.0000000E-99  1.0000000E-99
  433  2.5848207E+05  1.2531392E+00  9.9416182E+02  3.4094896E+21  2.0238094E+00  1.0000000E-99  1.0000000E-99
  434  2.5908039E+05  1.2560399E+00  9.9646302E+02  3.3928807E+21  2.0526100E+00  1.0000000E-99  1.0000000E-99
  435  2.5967870E+05  1.2589406E+00  9.9876423E+02  3.3761515E+21  2.0820334E+00  1.0000000E-99  1.0000000E-99
  436  2.6027701E+05  1.2618412E+00  1.0010654E+03  3.3593001E+21  2.1120998E+00  1.0000000E-99  1.0000000E-99
  437  2.6087533E+05  1.2647419E+00  1.0033666E+03  3.3423246E+21  2.1428303E+00  1.0000000E-99  1.0000000E-99
  438  2.6147364E+05  1.2676425E+00  1.0056678E+03  3.3252232E+21  2.1742469E+00  1.0000000E-99  1.0000000E-99
  439  2.6207195E+05  1.2705432E+00  1.0079690E+03  3.3079939E+21  2.2063725E+00  1.0000000E-99  1.0000000E-99
  440  2.6267026E+05  1.2734439E+00  1.0102702E+03  3.2906347E+21  2.2392311E+00  1.0000000E-99  1.0000000E-99
  441  2.6326858E+05  1.2763445E+00  1.0125715E+03  3.2731435E+21  2.2728479E+00  1.0000000E-99  1.0000000E-99
  442  2.6386689E+05  1.2792452E+00  1.0148727E+03  3.2555182E+21  2.3072492E+00  1.0000000E-99  1.0000000E-99
  443  2.6446520E+05  1.2821459E+00  1.0171739E+03  3.2377567E+21  2.3424623E+00  1.0000000E-99  1.0000000E-99
  444  2.6506352E+05  1.2850465E+00  1.0194751E+03  3.2198566E+21  2.3785163E+00  1.0000000E-99  1.0000000E-99
  445  2.6566183E+05  1.2879472E+00  1.0217763E+03  3.2018156E+21  2.4154411E+00  1.0000000E-99  1.0000000E-99
  446  2.6626014E+05  1.2908479E+00  1.0240775E+03  3.1836314E+21  2.4532686E+00  1.0000000E-99  1.0000000E-99
  447  2.6685846E+05  1.2937485E+00  1.0263787E+03  3.1653015E+21  2.4920318E+00  1.0000000E-99  1.0000000E-99
  448  2.6745677E+05  1.2966492E+00  1.0286799E+03  3.1468233E+21  2.5317657E+00  1.0000000E-99  1.0000000E-99
  449  2.6805508E+05  1.2995498E+00  1.0309811E+03  3.1281942E+21  2.5725068E+00  1.0000000E-99  1.0000000E-99
  450  2.6865339E+05  1.3024505E+00  1.0332823E+03  3.1094115E+21  2.6142936E+00  1.0000000E-99  1.0000000E-99
  451  2.6925171E+05  1.3053512E+00  1.0355835E+03  3.0904723E+21  2.6571666E+00  1.0000000E-99  1.0000000E-99
  452  2.6985002E+05  1.3082518E+00  1.0378847E+03  3.0713739E+21  2.7011683E+00  1.0000000E-99  1.0000000E-99
  453  2.7044833E+05  1.3111525E+00  1.0401859E+03  3.0521132E+21  2.7463436E+00  1.0000000E-99  1.0000000E-99
  454  2.7104665E+05  1.3140532E+00  1.0424871E+03  3.0326870E+21  2.7927397E+00  1.0000000E-99  1.0000000E-99
  455  2.7164496E+05  1.3169538E+00  1.0447883E+03  3.0130923E+21  2.8404064E+00  1.0000000E-99  1.0000000E-99
  456  2.7224327E+05  1.3198545E+00  1.0470895E+03  2.9933257E+21  2.8893963E+00  1.0000000E-99  1.0000000E-99
  457  2.7284159E+05  1.3227552E+00  1.0493907E+03  2.9733838E+21  2.9397648E+00  1.0000000E-99  1.0000000E-99
  458  2.7343990E+05  1.3256558E+00  1.0516919E+03  2.9532630E+21  2.9915707E+00  1.0000000E-99  1.0000000E-99
  459  2.7403821E+05  1.3285565E+00  1.0539931E+03  2.9329596E+21  3.0448759E+00  1.0000000E-99  1.0000000E-99
  460  2.7463653E+05  1.3314571E+00  1.0562943E+03  2.9124698E+21  3.0997460E+00  1.0000000E-99  1.0000000E-99
  461  2.7523484E+05  1.3343578E+00  1.0585955E+03  2.8917897E+21  3.1562507E+00  1.0000000E-99  1.0000000E-99
  462  2.7583315E+05  1.3372585E+00  1.0608967E+03  2.8709152E+21  3.2144636E+00  1.0000000E-99  1.0000000E-99
  463  2.7643146E+05  1.3401591E+00  1.0631979E+03  2.8498419E+21  3.2744629E+00  1.0000000E-99  1.0000000E-99
  464  2.7702978E+05  1.3430598E+00  1.0654991E+03  2.8285654E+21  3.3363317E+00  1.0000000E-99  1.0000000E-99
  465  2.7762809E+05  1.3459605E+00  1.0678003E+03  2.8070812E+21  3.4001584E+00  1.0000000E-99  1.0000000E-99
  466  2.7822640E+05  1.3488611E+00  1.0701016E+03  2.7853844E+21  3.4660368E+00  1.0000000E-99  1.0000000E-99
  467  2.7882472E+05  1.3517618E+00  1.0724028E+03  2.7634699E+21  3.5340670E+00  1.0000000E-99  1.0000000E-99
  468  2.7942303E+05  1.3546625E+00  1.0747040E+03  2.7413327E+21  3.6043558E+00  1.0000000E-99  1.0000000E-99
  469  2.8002134E+05  1.3575631E+00  1.0770052E+03  2.7189672E+21  3.6770169E+00  1.0000000E-99  1.0000000E-99
  470  2.8061966E+05  1.3604638E+00  1.0793064E+03  2.6963677E+21  3.7521720E+00  1.0000000E-99  1.0000000E-99
  471  2.8121797E+05  1.3633644E+00  1.0816076E+03  2.6735284E+21  3.8299512E+00  1.0000000E-99  1.0000000E-99
  472  2.8181628E+05  1.3662651E+00  1.0839088E+03  2.6504429E+21  3.9104939E+00  1.0000000E-99  1.0000000E-99
  473  2.8241459E+05  1.3691658E+00  1.0862100E+03  2.6271049E+21  3.9939493E+00  1.0000000E-99  1.0000000E-99
  474  2.8301291E+05  1.3720664E+00  1.0885112E+03  2.6035076E+21  4.0804779E+00  1.0000000E-99  1.0000000E-99
  475  2.8361122E+05  1.3749671E+00  1.0908124E+03  2.5796438E+21  4.1702519E+00  1.0000000E-99  1.0000000E-99
  476  2.8420953E+05  1.3778678E+00  1.0931136E+03  2.5555060E+21  4.2634568E+00  1.0000000E-99  1.0000000E-99
  477  2.8480785E+05  1.3807684E+00  1.0954148E+03  2.5310865E+21  4.3602924E+00  1.0000000E-99  1.0000000E-99
  478  2.8540616E+05  1.3836691E+00  1.0977160E+03  2.5063769E+21  4.4609743E+00  1.0000000E-99  1.0000000E-99
  479  2.8600447E+05  1.3865698E+00  1.1000172E+03  2.4813687E+21  4.5657358E+00  1.0000000E-99  1.0000000E-99
  480  2.8660279E+05  1.3894704E+00  1.1023184E+03  2.4560526E+21  4.6748292E+00  1.0000000E-99  1.0000000E-99
  481  2.8720110E+05  1.3923711E+00  1.1046196E+03  2.4304192E+21  4.7885279E+00  1.0000000E-99  1.0000000E-99
  482  2.8779941E+05  1.3952717E+00  1.1069208E+03  2.4044582E+21  4.9071293E+00  1.0000000E-99  1.0000000E-99
  483  2.8839773E+05  1.3981724E+00  1.1092220E+03  2.3781588E+21  5.0309565E+00  1.0000000E-99  1.0000000E-99
  484  2.8899604E+05  1.4010731E+00  1.1115232E+03  2.3515099E+21  5.1603618E+00  1.0000000E-99  1.0000000E-99
  485  2.8959435E+05  1.4039737E+00  1.1138244E+03  2.3244992E+21  5.2957300E+00  1.0000000E-99  1.0000000E-99
  486  2.9019266E+05  1.4068744E+00  1.1161256E+03  2.2971141E+21  5.4374821E+00  1.0000000E-99  1.0000000E-99
  487  2.9079098E+05  1.4097751E+00  1.1184268E+03  2.2693411E+21  5.5860795E+00  1.0000000E-99  1.0000000E-99
  488  2.9138929E+05  1.4126757E+00  1.1207280E+03  2.2411656E+21  5.7420294E+00  1.0000000E-99  1.0000000E-99
  489  2.9198760E+05  1.4155764E+00  1.1230292E+03  2.2125723E+21  5.9058903E+00  1.0000000E-99  1.0000000E-99
  490  2.9258592E+05  1.4184771E+00  1.1253304E+03  2.1835448E+21  6.0782787E+00  1.0000000E-99  1.0000000E-99
  491  2.9318423E+05  1.4213777E+00  1.1276317E+03  2.1540656E+21  6.2598769E+00  1.0000000E-99  1.0000000E-99
  492  2.9378254E+05  1.4242784E+00  1.1299329E+03  2.1241158E+21  6.4514420E+00  1.0000000E-99  1.0000000E-99
  493  2.9438086E+05  1.4271790E+00  1.1322341E+03  2.0936753E+21  6.6538164E+00  1.0000000E-99  1.0000000E-99
  494  2.9497917E+05  1.4300797E+00  1.1345353E+03  2.0627223E+21  6.8679404E+00  1.0000000E-99  1.0000000E-99
  495  2.9557748E+05  1.4329804E+00  1.1368365E+03  2.0312333E+21  7.0948663E+00  1.0000000E-99  1.0000000E-99
  496  2.9617579E+05  1.4358810E+00  1.1391377E+03  1.9991832E+21  7.3357761E+00  1.0000000E-99  1.0000000E-99
  497  2.9677411E+05  1.4387817E+00  1.1414389E+03  1.9665443E+21  7.5920022E+00  1.0000000E-99  1.0000000E-99
  498  2.9737242E+05  1.4416824E+00  1.1437401E+03  1.9332870E+21  7.8650513E+00  1.0000000E-99  1.0000000E-99
  499  2.9797073E+05  1.4445830E+00  1.1460413E+03  1.8993787E+21  8.1566349E+00  1.0000000E-99  1.0000000E-99
  500  2.9856905E+05  1.4474837E+00  1.1483425E+03  1.8647839E+21  8.4687048E+00  1.0000000E-99  1.0000000E-99
  501  2.9916736E+05  1.4503844E+00  1.1506437E+03  1.8294637E+21  8.8034965E+00  1.0000000E-99  1.0000000E-99
  502  2.9976567E+05  1.4532850E+00  1.1529449E+03  1.7933752E+21  9.1635836E+00  1.0000000E-99  1.0000000E-99
  503  3.0036399E+05  1.4561857E+00  1.1552461E+03  1.7564710E+21  9.5519432E+00  1.0000000E-99  1.0000000E-99
  504  3.0096230E+05  1.4590863E+00  1.1575473E+03  1.7186987E+21  9.9720392E+00  1.0000000E-99  1.0000000E-99
  505  3.0156061E+05  1.4619870E+00  1.1598485E+03  1.6799996E+21  1.0427925E+01  1.0000000E-99  1.0000000E-99
  506  3.0215893E+05  1.4648877E+00  1.1621497E+03  1.6403081E+21  1.0924376E+01  1.0000000E-99  1.0000000E-99
  507  3.0275724E+05  1.4677883E+00  1.1644509E+03  1.5995505E+21  1.1467055E+01  1.0000000E-99  1.0000000E-99
  508  3.0335555E+05  1.4706890E+00  1.1667521E+03  1.5576430E+21  1.2062733E+01  1.0000000E-99  1.0000000E-99
  509  3.0395386E+05  1.4735897E+00  1.1690533E+03  1.5144901E+21  1.2719570E+01  1.0000000E-99  1.0000000E-99
  510  3.0455218E+05  1.4764903E+00  1.1713545E+03  1.4699821E+21  1.3447493E+01  1.0000000E-99  1.0000000E-99
  511  3.0515049E+05  1.4793910E+00  1.1736557E+03  1.4239921E+21  1.4258699E+01  1.0000000E-99  1.0000000E-99
  512  3.0574880E+05  1.4822917E+00  1.1759569E+03  1.3763715E+21  1.5168347E+01  1.0000000E-99  1.0000000E-99
  513  3.0634712E+05  1.4851923E+00  1.1782581E+03  1.3269447E+21  1.6195517E+01  1.0000000E-99  1.0000000E-99
  514  3.0694543E+05  1.4880930E+00  1.1805593E+03  1.2755017E+21  1.7364556E+01  1.0000000E-99  1.0000000E-99
  515  3.0754374E+05  1.4909936E+00  1.1828605E+03  1.2217880E+21  1.8707043E+01  1.0000000E-99  1.0000000E-99
  516  3.0814206E+05  1.4938943E+00  1.1851618E+03  1.1654895E+21  2.0264684E+01  1.0000000E-99  1.0000000E-99
  517  3.0874037E+05  1.4967950E+00  1.1874630E+03  1.1062118E+21  2.2093734E+01  1.0000000E-99  1.0000000E-99
  518  3.0933868E+05  1.4996956E+00  1.1897642E+03  1.0434472E+21  2.4271943E+01  1.0000000E-99  1.0000000E-99
  519  3.0993699E+05  1.5025963E+00  1.1920654E+03  9.7652367E+20  2.6909925E+01  1.0000000E-99  1.0000000E-99
  520  3.1053531E+05  1.5054970E+00  1.1943666E+03  9.0451842E+20  3.0170599E+01  1.0000000E-99  1.0000000E-99
  521  3.1113362E+05  1.5083976E+00  1.1966678E+03  8.2610378E+20  3.4304289E+01  1.0000000E-99  1.0000000E-99
  522  3.1173193E+05  1.5112983E+00  1.1989690E+03  7.3924292E+20  3.9716567E+01  1.0000000E-99  1.0000000E-99
  523  3.1233025E+05  1.5141990E+00  1.2012702E+03  6.4050880E+20  4.7111068E+01  1.0000000E-99  1.0000000E-99
  524  3.1292856E+05  1.5170996E+00  1.2035714E+03  5.2322244E+20  5.7826328E+01  1.0000000E-99  1.0000000E-99
  525  3.1352687E+05  1.5200003E+00  1.2058726E+03  3.7014955E+20  7.4766758E+01  1.0000000E-99  1.0000000E-99
  526  3.1412519E+05  1.5229009E+00  1.2081738E+03  2.1507633E-06  1.0568248E+02  1.0000000E-99  1.0000000E-99
  527  3.1472350E+05  1.5258016E+00  1.2104750E+03  2.1507633E-06  1.0568248E+02  1.0000000E-99  1.0000000E-99
  528  3.1532181E+05  1.5287023E+00  1.2127762E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  529  3.1592013E+05  1.5316029E+00  1.2150774E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  530  3.1651844E+05  1.5345036E+00  1.2173786E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  531  3.1711675E+05  1.5374043E+00  1.2196798E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  532  3.1771506E+05  1.5403049E+00  1.2219810E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  533  3.1831338E+05  1.5432056E+00  1.2242822E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  534  3.1891169E+05  1.5461063E+00  1.2265834E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  535  3.1951000E+05  1.5490069E+00  1.2288846E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  536  3.2010832E+05  1.5519076E+00  1.2311858E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  537  3.2070663E+05  1.5548082E+00  1.2334870E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  538  3.2130494E+05  1.5577089E+00  1.2357882E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  539  3.2190326E+05  1.5606096E+00  1.2380894E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  540  3.2250157E+05  1.5635102E+00  1.2403906E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  541  3.2309988E+05  1.5664109E+00  1.2426919E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  542  3.2369819E+05  1.5693116E+00  1.2449931E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  543  3.2429651E+05  1.5722122E+00  1.2472943E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  544  3.2489482E+05  1.5751129E+00  1.2495955E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  545  3.2549313E+05  1.5780136E+00  1.2518967E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  546  3.2609145E+05  1.5809142E+00  1.2541979E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  547  3.2668976E+05  1.5838149E+00  1.2564991E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  548  3.2728807E+05  1.5867155E+00  1.2588003E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  549  3.2788639E+05  1.5896162E+00  1.2611015E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  550  3.2848470E+05  1.5925169E+00  1.2634027E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  551  3.2908301E+05  1.5954175E+00  1.2657039E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  552  3.2968133E+05  1.5983182E+00  1.2680051E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  553  3.3027964E+05  1.6012189E+00  1.2703063E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  554  3.3087795E+05  1.6041195E+00  1.2726075E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  555  3.3147626E+05  1.6070202E+00  1.2749087E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  556  3.3207458E+05  1.6099209E+00  1.2772099E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  557  3.3267289E+05  1.6128215E+00  1.2795111E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  558  3.3327120E+05  1.6157222E+00  1.2818123E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  559  3.3386952E+05  1.6186228E+00  1.2841135E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  560  3.3446783E+05  1.6215235E+00  1.2864147E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  561  3.3506614E+05  1.6244242E+00  1.2887159E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  562  3.3566446E+05  1.6273248E+00  1.2910171E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  563  3.3626277E+05  1.6302255E+00  1.2933183E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  564  3.3686108E+05  1.6331262E+00  1.2956195E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  565  3.3745939E+05  1.6360268E+00  1.2979207E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  566  3.3805771E+05  1.6389275E+00  1.3002220E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  567  3.3865602E+05  1.6418282E+00  1.3025232E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  568  3.3925433E+05  1.6447288E+00  1.3048244E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  569  3.3985265E+05  1.6476295E+00  1.3071256E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  570  3.4045096E+05  1.6505301E+00  1.3094268E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  571  3.4104927E+05  1.6534308E+00  1.3117280E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  572  3.4164759E+05  1.6563315E+00  1.3140292E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  573  3.4224590E+05  1.6592321E+00  1.3163304E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  574  3.4284421E+05  1.6621328E+00  1.3186316E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  575  3.4344253E+05  1.6650335E+00  1.3209328E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  576  3.4404084E+05  1.6679341E+00  1.3232340E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
  577  3.4463915E+05  1.6708348E+00  1.3255352E+03  2.1507633E-06  1.0000000E-99  1.0000000E-99  1.0000000E-99
